8.955837218241899378e-02,1.510677109398458784e+00,9.991000000000000000e+03
9.045395590424318288e-02,1.519782280289884824e+00,9.797000000000000000e+03
9.134953962606737199e-02,1.536996128087065649e+00,9.556000000000000000e+03
9.224512334789156109e-02,1.550935767048495784e+00,9.341000000000000000e+03
9.314070706971575020e-02,1.560552533857579860e+00,9.156000000000000000e+03
9.403629079153993930e-02,1.575934906609999020e+00,8.941000000000000000e+03
9.493187451336412841e-02,1.589143183897529621e+00,8.744000000000000000e+03
9.582745823518831751e-02,1.603978810583001735e+00,8.542000000000000000e+03
9.672304195701250662e-02,1.617380387931034447e+00,8.352000000000000000e+03
9.761862567883669572e-02,1.629211891362857934e+00,8.174000000000000000e+03
9.851420940066088483e-02,1.640669041369828607e+00,8.001000000000000000e+03
9.940979312248507394e-02,1.654797544443023405e+00,7.819000000000000000e+03
1.003053768443092630e-01,1.672939648386250200e+00,7.622000000000000000e+03
1.012009605661334521e-01,1.690059448554136035e+00,7.435000000000000000e+03
1.020965442879576413e-01,1.713618269896193924e+00,7.225000000000000000e+03
1.029921280097818304e-01,1.729671440726035181e+00,7.052000000000000000e+03
1.038877117316060195e-01,1.740900898290350662e+00,6.902000000000000000e+03
1.047832954534302086e-01,1.757821746880570579e+00,6.732000000000000000e+03
1.056788791752543977e-01,1.775471206581352712e+00,6.564000000000000000e+03
1.065744628970785868e-01,1.787361002959040768e+00,6.421000000000000000e+03
1.074700466189027759e-01,1.801222151394422433e+00,6.275000000000000000e+03
1.083656303407269650e-01,1.807786584375507655e+00,6.156000000000000000e+03
1.092612140625511541e-01,1.831402172096908920e+00,5.985000000000000000e+03
1.101567977843753432e-01,1.843501793339026529e+00,5.855000000000000000e+03
1.110523815061995323e-01,1.862933742331288167e+00,5.704000000000000000e+03
1.119479652280237214e-01,1.875628069546513954e+00,5.579000000000000000e+03
1.128435489498479105e-01,1.894374402353806497e+00,5.438000000000000000e+03
1.137391326716720996e-01,1.912766880422482219e+00,5.302000000000000000e+03
1.146347163934962887e-01,1.932610917537746831e+00,5.166000000000000000e+03
1.155303001153204778e-01,1.952237385776718348e+00,5.034000000000000000e+03
1.164258838371446669e-01,1.977296811120196285e+00,4.892000000000000000e+03
1.173214675589688560e-01,1.998408690176322500e+00,4.764000000000000000e+03
1.182170512807930451e-01,2.013193811774817377e+00,4.654000000000000000e+03
1.191126350026172342e-01,2.030506276150627620e+00,4.541000000000000000e+03
1.200082187244414234e-01,2.053671118153010511e+00,4.418000000000000000e+03
1.209038024462656125e-01,2.077008143322475409e+00,4.298000000000000000e+03
1.217993861680898016e-01,2.097675423931215200e+00,4.187000000000000000e+03
1.226949698899139907e-01,2.110172649572649384e+00,4.095000000000000000e+03
1.235905536117381798e-01,2.121219116546044337e+00,4.007000000000000000e+03
1.244861373335623689e-01,2.133938999489535693e+00,3.918000000000000000e+03
1.253817210553865580e-01,2.146505873140172493e+00,3.831000000000000000e+03
1.262773047772107471e-01,2.163077025942765630e+00,3.739000000000000000e+03
1.271728884990349362e-01,2.181627537026878727e+00,3.646000000000000000e+03
1.280684722208591253e-01,2.194939674523008311e+00,3.564000000000000000e+03
1.289640559426833144e-01,2.217569040069184094e+00,3.469000000000000000e+03
1.298596396645075035e-01,2.243296559905100462e+00,3.372000000000000000e+03
1.307552233863316926e-01,2.259434082624544260e+00,3.292000000000000000e+03
1.316508071081558817e-01,2.274141480099502566e+00,3.216000000000000000e+03
1.325463908299800708e-01,2.291326322498406842e+00,3.138000000000000000e+03
1.334419745518042599e-01,2.305396934116112018e+00,3.066000000000000000e+03
1.343375582736284490e-01,2.323002340354396456e+00,2.991000000000000000e+03
1.352331419954526381e-01,2.353420744314266067e+00,2.902000000000000000e+03
1.361287257172768272e-01,2.356990870786516812e+00,2.848000000000000000e+03
1.370243094391010164e-01,2.377344504504504741e+00,2.774000000000000000e+03
1.379198931609252055e-01,2.403817945865776462e+00,2.697000000000000000e+03
1.388154768827493946e-01,2.420502659574468307e+00,2.632000000000000000e+03
1.397110606045735837e-01,2.427192322605661090e+00,2.579000000000000000e+03
1.406066443263977728e-01,2.445480318091451277e+00,2.515000000000000000e+03
1.415022280482219619e-01,2.464316476345839835e+00,2.452000000000000000e+03
1.423978117700461510e-01,2.481740802675585389e+00,2.392000000000000000e+03
1.432933954918703401e-01,2.499507501071581927e+00,2.333000000000000000e+03
1.441889792136945292e-01,2.519023306948109386e+00,2.274000000000000000e+03
1.450845629355187183e-01,2.542425214640759101e+00,2.213000000000000000e+03
1.459801466573429074e-01,2.553636321626617800e+00,2.163000000000000000e+03
1.468757303791670965e-01,2.568298627543776469e+00,2.113000000000000000e+03
1.477713141009912856e-01,2.577970488630866086e+00,2.067000000000000000e+03
1.486668978228154747e-01,2.582565646594274344e+00,2.026000000000000000e+03
1.495624815446396638e-01,2.600201923076922661e+00,1.976000000000000000e+03
1.504580652664638529e-01,2.606861498708010316e+00,1.935000000000000000e+03
1.513536489882880420e-01,2.620078835978836285e+00,1.890000000000000000e+03
1.522492327101122311e-01,2.627967567567567553e+00,1.850000000000000000e+03
1.531448164319364202e-01,2.644098060941828532e+00,1.805000000000000000e+03
1.540404001537606093e-01,2.649615384615384706e+00,1.768000000000000000e+03
1.549359838755847985e-01,2.656281340265742141e+00,1.731000000000000000e+03
1.558315675974089876e-01,2.667065602836879545e+00,1.692000000000000000e+03
1.567271513192331767e-01,2.687163228155340366e+00,1.648000000000000000e+03
1.576227350410573658e-01,2.689044554455445546e+00,1.616000000000000000e+03
1.585183187628815549e-01,2.705428934010152275e+00,1.576000000000000000e+03
1.594139024847057440e-01,2.707741747572815605e+00,1.545000000000000000e+03
1.603094862065299331e-01,2.705568885959130032e+00,1.517000000000000000e+03
1.612050699283541222e-01,2.711650505050504645e+00,1.485000000000000000e+03
1.621006536501783113e-01,2.705718493150684800e+00,1.460000000000000000e+03
1.629962373720025004e-01,2.742313517338994977e+00,1.413000000000000000e+03
