-3.921721676670472667e-02
1.471230905044580983e-01
8.136713320965453800e-02
-4.907159511853238093e-02
3.126946937440922697e-02
4.619606609534508690e-02
-5.559793607049990510e-02
1.044206577633104149e-02
8.464221667544355801e-03
-3.443080517941617125e-02
-1.044383944420850391e-01
-9.655376086364419325e-03
8.105703530034229221e-02
-3.408756053339315195e-02
-4.384144739308959426e-02
-1.898991058165278578e-01
3.221237338640179498e-02
7.383164266849284729e-02
1.493865484510920050e-01
6.244649472058605433e-02
-1.552564904003983504e-01
1.959639604728098672e-02
8.294731763140168745e-02
1.522374066957875305e-01
-1.643258980475418018e-01
-1.495414360986848101e-01
7.572526940298435205e-02
-1.780843282577906223e-02
-8.345769982200493264e-02
7.153351782336399289e-02
-1.254679955239085265e-01
9.300041546666457104e-02
-1.903470755909922665e-02
-1.014173299531678230e-01
-1.316942573491597102e-01
-2.212805077199872517e-02
-7.499792938409374776e-02
-1.056581759925731279e-01
-1.861700486676849675e-02
5.060318922878186132e-02
-1.548036789912575310e-02
6.856430749233149990e-02
-3.826326660650304634e-02
4.382170407143857332e-02
-7.372006814127768370e-02
-1.072171106989881495e-01
-3.458664395721249788e-03
-4.418404432901564677e-02
-1.139833205346567901e-01
4.597124753154756965e-02
-1.180973404119501774e-01
6.552504531526265330e-02
4.358433433453437478e-02
-1.395110579849124233e-01
5.987840199473151021e-02
1.592277843647823751e-02
-1.312580787522965586e-01
-1.431749794019951116e-01
8.132620431832257579e-02
-7.082050691631702755e-02
-2.963364141806086940e-02
-1.172511237215047297e-01
1.984593595515914966e-01
-8.537596629470531329e-02
-4.623951433354356322e-02
-2.835956986700531937e-02
-6.232034705400779639e-02
9.366567458684449399e-02
-1.103813698169074098e-01
-4.237921881481934022e-02
-8.534967836623393034e-02
-1.380636747833354216e-01
-8.548304188196866049e-02
-1.059153866079771550e-01
-1.676863598000203903e-01
-1.226890777707198843e-01
-1.508097265942518195e-01
-1.347292108589814574e-01
1.673801558631697953e-02
-6.706293381874181558e-02
-1.187728375018311383e-01
8.104876966374348346e-02
-1.434670451694448345e-01
-2.958737444246199028e-02
2.697951152319877713e-02
-7.553397936489686382e-02
7.828212138699272571e-02
4.825280157622690441e-02
-2.436748988422936940e-02
1.227466877355343905e-02
3.900031259903359582e-02
-8.328965393096751657e-02
9.980412954289608410e-03
-6.155953119722317596e-02
1.620718879575380050e-02
9.120804474299866460e-02
-2.461753127493363294e-02
5.314391465953695326e-02
4.049183356205759976e-02
1.193093277449653045e-01
7.288364983924513346e-03
-1.635924171638489522e-01
-8.103571091541664217e-02
-4.329433940383447046e-03
2.509936644249588511e-03
2.097956779615069503e-02
-1.977523995178056548e-01
-4.046717055429147405e-03
1.549000782815767308e-01
1.302161917177145634e-02
-8.771602108542660148e-02
4.476949842425486173e-03
5.576522971714267113e-02
-4.389703035485416349e-02
-2.725719870676141660e-02
6.066523115573260738e-02
-1.167986759987633266e-01
-4.615526070272499282e-02
-1.881722487665971888e-01
-7.950687054386516850e-02
-6.745402269841260789e-02
-1.138538191252385784e-01
7.588502446744395391e-03
-8.214208031556960443e-02
4.902005842945060532e-02
1.039302200471994286e-01
-6.300555289211669241e-02
1.417811873810666604e-02
9.787479203106649872e-02
-3.870293901315655701e-03
2.343699415996488081e-02
1.234667676130345032e-01
1.260308659034827528e-01
1.190729749654170500e-01
-1.262244759937025673e-01
-1.197256546798547427e-01
1.253599712986259163e-01
3.237874504393645908e-02
-9.576298952718992341e-02
1.255624480765454298e-01
-9.982550195956541028e-02
-8.549540368889052555e-02
9.015259174270527642e-02
-1.241573758453164145e-01
-1.235640718884873090e-01
-1.557423444842318261e-01
-1.042876212782992140e-01
-1.346349179739227964e-01
7.745125671944197605e-03
-1.606652849936335004e-01
-1.593922367273693796e-01
-2.487461309495871131e-02
2.306651927238888289e-02
3.791213695784202004e-02
-1.289462079633589275e-01
8.790499294990924972e-02
2.031208215019133373e-02
-1.098910416607497970e-01
-1.532498834978234525e-01
-1.013119025692817143e-02
-1.687546802733669582e-01
-6.862183023278792260e-02
-3.584572010476297366e-02
-1.352034086556208325e-01
-1.362778487160231644e-01
2.448159973231414654e-02
-2.242468774225838402e-01
-1.063930148078509330e-01
1.148214387327395891e-01
8.585057961013992101e-02
-2.793597731685773869e-02
-8.580884143693934263e-02
-3.382996018966399725e-03
1.455133711147843512e-02
-6.746740207547304025e-02
-5.316563705793125871e-02
-2.876382777716218753e-02
7.306714751810864175e-03
8.126502060593755739e-02
-7.850953483427153268e-02
4.789191167262249992e-03
8.709504986662777726e-02
1.738235592615996750e-01
