"gene","cor","pval","FDR"
"RPL10",0.436964236071491,0,0
"RPL15",0.40620614734092,0,0
"RPS2",0.397501621332477,0,0
"RPS18",0.394242537053717,0,0
"RPL26",0.393541668999573,0,0
"RPL7A",0.380399072693905,0,0
"RPL32",0.37890686978831,0,0
"RPL19",0.377509435135681,0,0
"RPS23",0.377144488643826,0,0
"RPL18A",0.371497648978027,0,0
"RPS4X",0.370522710748444,0,0
"RPL41",0.365491774122474,0,0
"RPL10A",0.358028759311138,0,0
"RPL29",0.357953800117751,0,0
"RPS8",0.357480512262348,0,0
"RPS15A",0.35526264068995,0,0
"RPL23A",0.354875915827218,0,0
"RPS13",0.354517119458824,0,0
"RPL30",0.347591304682313,0,0
"RPS3A",0.347358044573579,0,0
"RPS12",0.343448799218047,0,0
"RPL36A",0.34127879074833,0,0
"RPL35A",0.338416228830965,0,0
"RPL3",0.338160126125556,0,0
"RPS14",0.333022262126107,0,0
"RPL18",0.331648013641034,0,0
"RPL6",0.326189601653866,0,0
"NACA",0.325251159476099,0,0
"RPL14",0.324994641255825,0,0
"RPL37",0.321628935446278,0,0
"RPS24",0.321513328411852,0,0
"RPS7",0.320341092846805,0,0
"RPS19",0.319839450413378,0,0
"RPS3",0.318360326730652,0,0
"RPL13",0.315386223515329,0,0
"RPL11",0.314184258877442,0,0
"BTF3",0.310264876373063,0,0
"RPL12",0.308482892153943,0,0
"RPS5",0.308475747030548,0,0
"RPS15",0.308474940900283,0,0
"RPL5",0.306580086906359,0,0
"RPS25",0.306099568416031,0,0
"FTL",0.304985578810678,0,0
"RACK1",0.300779310575498,0,0
"RPS16",0.300443774823142,0,0
"RPS6",0.296701896554222,0,0
"RPL8",0.29578656807697,0,0
"EEF1A1",0.29471144751077,0,0
"RPS27A",0.293962545896922,0,0
"RPL22",0.293419112126133,0,0
"RPLP1",0.292017569619914,0,0
"RPL17",0.291288540231827,0,0
"RPLP0",0.289205503192936,0,0
"RPS27",0.28871600469441,0,0
"YBX1",0.284259055610258,0,0
"NME2",0.282681660024256,0,0
"GSTP1",0.281771178904378,0,0
"TPT1",0.280709364169573,0,0
"RPL35",0.278767820907194,0,0
"SLC25A6",0.277465808152438,0,0
"RPL24",0.277326975776686,0,0
"RPS21",0.276479129864133,0,0
"RPL36",0.270994303396014,0,0
"EEF1B2",0.262577199279302,0,0
"RPS10",0.262412294563621,0,0
"RPS29",0.262298358583063,0,0
"S100A10",0.258787171902654,0,0
"RPL37A",0.254574719918268,0,0
"RPSA",0.251687358252684,0,0
"SNHG29",0.251435826677815,0,0
"RPL4",0.248443979051469,0,0
"CST3",0.247478475572882,0,0
"RPL34",0.246512790848077,0,0
"FAU",0.245614539691339,0,0
"FCER1G",0.245472415826281,0,0
"RPL28",0.243053393627168,0,0
"UBA52",0.242790331056742,0,0
"RPS28",0.241689742910677,0,0
"EEF1G",0.238199610760188,0,0
"RPS9",0.236550561951951,0,0
"ARPC3",0.235616955658615,0,0
"RPL27",0.235504742351673,0,0
"HLA-DRB1",0.235259034871054,0,0
"RPLP2",0.234408139969231,0,0
"COX7C",0.232895776486918,0,0
"TMSB10",0.232205105049247,0,0
"RPL27A",0.230684931959043,0,0
"GAPDH",0.229155418013022,0,0
"RPL9",0.228294409292447,0,0
"PPIA",0.228286687202106,0,0
"RPL39",0.227743189093887,0,0
"PFN1",0.227415694311415,0,0
"S100A11",0.226334072843515,0,0
"PRELID1",0.225776179954247,0,0
"HLA-DPA1",0.225284207826931,0,0
"RPL21",0.222753420739241,0,0
"ATP5MC2",0.221575072574633,0,0
"PTMA",0.221547752421583,0,0
"PFDN5",0.219524232108969,0,0
"VAMP8",0.218746162386488,0,0
"CD74",0.216579276959584,0,0
"EIF3K",0.215766123005102,0,0
"IFI30",0.214645988037773,0,0
"TMSB4X",0.214305756102459,0,0
"LGALS3",0.212484366056623,0,0
"UQCRH",0.212223635745777,0,0
"HLA-DRA",0.211684771020863,0,0
"HLA-DPB1",0.210851236685815,0,0
"UQCRB",0.209127520924275,0,0
"RPL38",0.209050911573523,0,0
"TYROBP",0.209032954966933,0,0
"CSTB",0.2086057734117,0,0
"AIF1",0.208113993447262,0,0
"RPL36AL",0.207816030837432,0,0
"COX4I1",0.207466812523605,0,0
"ATP5MG",0.207448794992301,0,0
"SH3BGRL3",0.207098429173227,0,0
"NPC2",0.206698090853158,0,0
"SLC25A5",0.204856261700083,0,0
"CLIC1",0.204679640715414,0,0
"ATP6V1F",0.2042785992797,0,0
"ACTG1",0.203537924393445,0,0
"BRI3",0.20309541046027,0,0
"SERF2",0.202714588898205,0,0
"EIF1",0.201516248639995,0,0
"CHCHD2",0.198686745799691,0,0
"LGALS1",0.19551805673963,0,0
"GNG5",0.194354240558805,0,0
"NDUFA4",0.19316380570073,0,0
"OST4",0.192037791520781,0,0
"SUMO2",0.191119758613493,0,0
"GPX4",0.190259136591544,0,0
"ATP5MC3",0.189010739760999,9.88131291682493e-324,4.59481050632359e-322
"HIGD2A",0.187295685940678,7.8729558291061e-318,3.64067972544347e-316
"COX6B1",0.186916474614653,1.57021374419907e-316,7.20961970114239e-315
"RPS11",0.186582264655656,2.18368359431716e-315,9.95575182377289e-314
"COMMD6",0.186295391051511,2.08329225149377e-314,9.43163219310389e-313
"ANXA2",0.184899242372329,1.15617863719303e-309,5.19798645638031e-308
"NPM1",0.184270184632246,1.5422827757562e-307,6.88602668292801e-306
"LGALS2",0.183717049255217,1.12310384532786e-305,4.98011937989902e-304
"RPL31",0.182678895471545,3.38420657007081e-302,1.49043219963527e-300
"HINT1",0.182391931401341,3.07192678294103e-301,1.34376040491623e-299
"SEC61B",0.181911110463288,1.22716334118861e-299,5.3319835374866e-298
"CPVL",0.181732385879141,4.81990309937898e-299,2.08027017769197e-297
"HNRNPA1",0.181116171296189,5.3302827695458e-297,2.2853146125854e-295
"PPDPF",0.180033903341395,1.98721218358309e-293,8.46395505034008e-292
"MYL12A",0.179695647954879,2.56928111401156e-292,1.0871585576543e-290
"SSR4",0.179422132004772,2.02770837768208e-291,8.52427534877519e-290
"UBB",0.179207503919072,1.02332777690614e-290,4.27420905012279e-289
"PYCARD",0.1789332025936,8.07566108117446e-290,3.3300528560206e-288
"DBI",0.177933078669383,1.46526688221572e-286,6.00388468067378e-285
"BLVRB",0.177883112592773,2.12918408680606e-286,8.66939482891976e-285
"ATP5MF",0.177832384222895,3.11125863506168e-286,1.25889302521183e-284
"COX8A",0.17761929331238,1.5287256772771e-285,6.14718635695153e-284
"HLA-DMA",0.177567834211383,2.24471530987991e-285,8.9705474791127e-284
"APRT",0.177310382182455,1.53128232442502e-284,6.081915195293e-283
"SEC11A",0.17730331198404,1.6141269135333e-284,6.37186441354547e-283
"PSMA7",0.177300671175513,1.64620645131357e-284,6.45911549442671e-283
"FCGRT",0.177218789109362,3.02982393267821e-284,1.1816313337445e-282
"PARK7",0.17706946554341,9.20927536321756e-284,3.5488600417542e-282
"EIF3F",0.17585994333678,7.22827435972377e-280,2.7689851008788e-278
"COX6C",0.17564710429125,3.47910753809121e-279,1.32492601185897e-277
"C1orf162",0.175497855172626,1.04589224618542e-278,3.95971134608446e-277
"HLA-C",0.175053557678653,2.75385364271112e-277,1.03653770249487e-275
"COX5B",0.174006336004258,5.92750541072516e-274,2.21818901901934e-272
"ARPC2",0.174003631740376,6.04576404784066e-274,2.2494411750414e-272
"UQCR10",0.173979867790024,7.19177131743286e-274,2.66054442908916e-272
"PSME2",0.173389990205615,5.30349948702324e-272,1.9508440726698e-270
"DYNLL1",0.171689741895906,1.17607501304266e-266,4.2535808013621e-265
"GAS5",0.171376123558899,1.12307578873948e-265,4.03932925349967e-264
"ZFAS1",0.170881832887688,3.90018555390579e-264,1.3950166450821e-262
"PRDX1",0.168997509090437,2.63776206643281e-258,9.38289649345385e-257
"ATP5MD",0.168708282585748,2.04201823127249e-257,7.22405793948531e-256
"PPIB",0.168506507895505,8.49536467066046e-257,2.98907559118782e-255
"CD48",0.168197460801177,7.51518391101516e-256,2.62990814269795e-254
"TOMM6",0.167503886021712,9.86289406710168e-254,3.43292345109765e-252
"COX7B",0.167125337927876,1.40000673494469e-252,4.84686823638071e-251
"ARHGDIB",0.166012854677012,3.28166019070448e-249,1.13007808907557e-247
"MYL12B",0.165675096328602,3.42405797186995e-248,1.1728757306818e-246
"EIF3H",0.165030494988182,2.96583044318161e-246,1.01056769942935e-244
"EDF1",0.164999768451363,3.66697772461898e-246,1.24293265911954e-244
"CALM2",0.164754132448965,1.99721486384977e-245,6.73435886904344e-244
"NDUFB2",0.164745235134423,2.12356897088225e-245,7.12330855828585e-244
"NDUFA12",0.164240444659457,6.85641709351775e-244,2.28806413729041e-242
"HSP90AB1",0.164118608998717,1.58337668208868e-243,5.25681058453442e-242
"SRP14",0.1640497735662,2.53994114881603e-243,8.3895811211403e-242
"RPL13A",0.163593416348812,5.79698907917531e-242,1.90506128419193e-240
"RPS17",0.163082012263687,1.90852249709968e-240,6.2402902253653e-239
"CLTA",0.163047761158035,2.41075022376048e-240,7.84281253699766e-239
"RNH1",0.163029309605751,2.73399751789691e-240,8.8499499654323e-239
"EIF3E",0.162708026986206,2.43927846275688e-239,7.85666107855125e-238
"COX5A",0.161793606415644,1.20678460767246e-236,3.86768492577798e-235
"HCST",0.161654932969651,3.0820547235363e-236,9.82917353703152e-235
"POLR2L",0.161271853034053,4.09105376877249e-235,1.29830794603104e-233
"SMDT1",0.160374392840649,1.70515077704544e-232,5.38494933199618e-231
"C19orf53",0.159812700816881,7.30593544321881e-231,2.29604980870867e-229
"EEF2",0.15939335027622,1.1970585183674e-229,3.72584463841854e-228
"GSTO1",0.157654427490892,1.19755534228279e-224,3.70955659614297e-223
"EIF4A1",0.157416966671771,5.70999349797713e-224,1.76030942409066e-222
"SERP1",0.157355981895779,8.52460114547052e-224,2.6155577163875e-222
"AP2S1",0.156900883076114,1.68734092324066e-222,5.15275714012266e-221
"CD99",0.156693772764454,6.5453781319221e-222,1.98942619840675e-220
"RPS26",0.156574926500908,1.42363638139802e-221,4.30683267905175e-220
"COX6A1",0.156562480820678,1.54426952067798e-221,4.65004691947407e-220
"RGS10",0.156445431105387,3.31738671709938e-221,9.94294518819509e-220
"FTH1",0.156380320288112,5.07463084898256e-221,1.51397051227249e-219
"COX7A2",0.156096617587636,3.22734354025886e-220,9.58432205487883e-219
"NDUFB8",0.154711006320475,2.57579406216047e-216,7.57985943564859e-215
"YBX3",0.154681279255458,3.120522297958e-216,9.1412947316652e-215
"UCP2",0.154040444577778,1.93295687298349e-214,5.63692017824105e-213
"RPL23",0.154010818363125,2.338185551457e-214,6.78807769512674e-213
"ATP5PO",0.152477499211018,4.20841362889095e-210,1.21630668899286e-208
"ATP6V1G1",0.152128162899093,3.86690246190824e-209,1.11263673503973e-207
"CFL1",0.152050208481755,6.3386411527166e-209,1.81576826649059e-207
"FKBP1A",0.152027552150732,7.31736268785015e-209,2.0868989445437e-207
"NSA2",0.152023485538686,7.50838166125506e-209,2.13198521381427e-207
"MIF",0.151238437702813,1.0720722339434e-206,3.03082779150636e-205
"RAC1",0.151174310215171,1.6058919627599e-206,4.52023676822069e-205
"SLC25A3",0.151019087808112,4.2675490189842e-206,1.19602217960622e-204
"HSPA8",0.150893646457915,9.39442906684517e-206,2.62153162839464e-204
"SELENOH",0.150233465782589,5.90894670733511e-204,1.64182493490504e-202
"TMEM258",0.150060808910196,1.74000096022013e-203,4.81400265660901e-202
"CHCHD10",0.14948154794194,6.45738085081526e-202,1.77893972885864e-200
"CRIP1",0.148033617725765,5.07604244479682e-198,1.38659488555336e-196
"RAN",0.147576859970487,8.43665089821762e-197,2.29491083676726e-195
"SNHG6",0.147321232984419,4.05130348531397e-196,1.09741166376245e-194
"CSTA",0.147187498835558,9.19600719359966e-196,2.48062294047351e-194
"NDUFB11",0.147086398668222,1.70807730068248e-195,4.58842010150141e-194
"SAP18",0.146669928050746,2.17878536370561e-194,5.82870101017774e-193
"RBX1",0.146435399328139,9.10831579401293e-194,2.42663524487406e-192
"BRK1",0.146045393297288,9.77687745287021e-193,2.59407805860171e-191
"PSME1",0.145642742552475,1.12558550516709e-191,2.97430226957215e-190
"EID1",0.145437889578709,3.89129360731753e-191,1.02407458592576e-189
"SF3B5",0.145234613170369,1.33009708486182e-190,3.48625446453256e-189
"PSMB1",0.144948871729535,7.46287599956741e-190,1.9481717427903e-188
"MGST3",0.144775701509255,2.11882782424597e-189,5.50895234303953e-188
"SLC7A7",0.144610459460468,5.72811063967112e-189,1.48335153124923e-187
"ZNF706",0.144595416559835,6.27054946373847e-189,1.61735208080649e-187
"NOP53",0.144570763439333,7.27266973767462e-189,1.86838348736926e-187
"UBL5",0.144325238580063,3.17925177108329e-188,8.13536599446373e-187
"DOK2",0.144156437858367,8.75201261788971e-188,2.23072951528417e-186
"GABARAP",0.143952716161961,2.96591749637976e-187,7.52994112610296e-186
"ITGA4",0.143660438456994,1.7031671784694e-186,4.29039078342837e-185
"COMT",0.143615276133153,2.23053443336607e-186,5.59708524093486e-185
"TOMM7",0.143614527554639,2.24052828866108e-186,5.60045565281537e-185
"SSR2",0.142902931488492,1.55301278139463e-184,3.86700182567262e-183
"RNASEK",0.142082443430276,2.00399969699968e-182,4.97084062773023e-181
"GLRX",0.142077269343897,2.06617942553569e-182,5.10551358813667e-181
"NEDD8",0.141994409750497,3.36989272382388e-182,8.29531767834062e-181
"SPCS1",0.141684942029102,2.08899958573042e-181,5.12279671137073e-180
"TMA7",0.141603407326578,3.37590907574643e-181,8.24740956844618e-180
"LY86",0.141298792907989,2.02333831320609e-180,4.92447076680309e-179
"SRSF9",0.140981735154259,1.29917366992678e-179,3.15013121314831e-178
"LAMTOR2",0.14081234767352,3.50230031322614e-179,8.46040754769629e-178
