"gene","cor","pval","FDR"
"RNASE1",0.238868635465568,0,0
"FBP1",0.237367746013118,0,0
"RPL3",0.235433946866379,0,0
"HLA-DQA1",0.235426731077017,0,0
"ATP5MD",0.234156708733407,0,0
"HLA-DMA",0.233122417231298,0,0
"RPL10A",0.230173279468412,0,0
"LMNA",0.229523767287762,0,0
"ENG",0.229058871960104,0,0
"TUBA1B",0.228536348524963,0,0
"GSTO1",0.227703303216859,0,0
"DNPH1",0.227508639158062,0,0
"B2M",0.227206248561016,0,0
"MIF",0.22707487409052,0,0
"DBI",0.226921050961483,0,0
"CD68",0.225787138491792,0,0
"TUBB",0.225630755899319,0,0
"RPL37A",0.222372511142268,0,0
"SLC1A3",0.221868003992373,0,0
"HSP90AB1",0.221101103564694,0,0
"RNH1",0.220482432289935,0,0
"ATP5MC3",0.220387920020773,0,0
"PABPC4",0.219164146173265,0,0
"NME2",0.218226334265487,0,0
"EEF1B2",0.217493053736756,0,0
"VDAC1",0.216855874604578,0,0
"PLIN2",0.216583329451082,0,0
"CXCL16",0.216531316044318,0,0
"RPL36A",0.216022532143431,0,0
"RPS19",0.21587549555072,0,0
"SLC25A5",0.214827274517801,0,0
"CSF1R",0.214375266792484,0,0
"MT-ND5",0.214249057241984,0,0
"NDUFA4",0.214109081999646,0,0
"MARCO",0.214092238547319,0,0
"C15orf48",0.213480240404465,0,0
"RPS4X",0.213317214192248,0,0
"EMP1",0.213255208407235,0,0
"CYB5A",0.212607993158069,0,0
"NPM1",0.211761174073767,0,0
"GNAS",0.211569223963739,0,0
"POMP",0.209499372797145,0,0
"RPS29",0.209191054348213,0,0
"JUN",0.2079987590127,0,0
"PPP1R14B",0.205244746099396,0,0
"VAMP8",0.202994032805378,0,0
"CHCHD10",0.202602526455908,0,0
"LILRB4",0.202201746033174,0,0
"NDUFB2",0.201851272104807,0,0
"TYROBP",0.201396344211162,0,0
"MAF",0.200576608318632,0,0
"NME1",0.200318430107799,0,0
"ZNF706",0.200210251681588,0,0
"DAD1",0.198961803131957,1.97626258336499e-322,9.36254398869162e-321
"RPS18",0.19766709739354,3.35344092720871e-318,1.57732349706242e-316
"ACTG1",0.197483383283429,1.33187252412008e-317,6.21984468764078e-316
"HLA-DRB5",0.194633735519981,2.17964388937691e-308,9.96539283129107e-307
"PPIB",0.194487506274606,6.41657066447175e-308,2.89320958650457e-306
"PLD3",0.193577391214087,5.21510552185863e-305,2.31948026543617e-303
"MYDGF",0.192397068462283,2.94643250516408e-301,1.30160646748397e-299
"RPL36",0.192192237347292,1.31191121543255e-300,5.75656075603894e-299
"COX7A2",0.192023091117903,4.49732655009956e-300,1.96023473230339e-298
"HSP90AA1",0.191915654054045,9.82970621469838e-300,4.25606749878795e-298
"ANXA2",0.19137870404781,4.86033047717849e-298,2.0905816223548e-296
"ATP5MF",0.191018983295397,6.58815823482183e-297,2.81525349929838e-295
"VAT1",0.190753756240249,4.48755940665237e-296,1.90517294809696e-294
"BTF3",0.189574562305883,2.19562299358467e-292,9.2612794400365e-291
"COX7C",0.189548916221254,2.63954015173465e-292,1.10623804564366e-290
"RPL7A",0.189400395799749,7.66339970871531e-292,3.19129345831724e-290
"RPSA",0.189182585617766,3.6522950752409e-291,1.51131045581804e-289
"ALCAM",0.1891374613834,5.04607742073551e-291,2.07492164633766e-289
"CYCS",0.188768702319522,7.06107480432965e-290,2.8853316919192e-288
"SNHG29",0.188363517972677,1.27413103312395e-288,5.17407993451203e-287
"CORO1B",0.188351829792217,1.38488064236747e-288,5.58910471592503e-287
"RPS10",0.188257624584624,2.71067597010859e-288,1.0872637725503e-286
"RAN",0.188236140274063,3.15916625810638e-288,1.25942859728656e-286
"BCAT1",0.18806786634613,1.04738476377413e-287,4.15018277912441e-286
"UBB",0.187178878111667,5.77828138173793e-285,2.27580745022907e-283
"OSTC",0.186899500306203,4.17390794688177e-284,1.63407246447383e-282
"SPCS2",0.186855517135282,5.69655163996718e-284,2.21690801322056e-282
"AKR1A1",0.185749371783952,1.38457635728038e-280,5.32491777876421e-279
"RPL38",0.185087158197369,1.43859270890064e-278,5.50030358525872e-277
"HLA-DQB1",0.184699558114647,2.1612880268658e-277,8.21540762770266e-276
"ATP5PF",0.184377885738262,2.03856673201966e-276,7.70413253985234e-275
"MT1E",0.184050295666283,1.99526609429525e-275,7.4971550140818e-274
"RPL41",0.183621814506039,3.91691107590332e-274,1.46335797795748e-272
"ANXA5",0.183430064008153,1.4808418324907e-273,5.50099085274102e-272
"FCGRT",0.183366175647025,2.30569271966805e-273,8.51673389897723e-272
"TUBA1C",0.183019275482357,2.54484525962921e-272,9.34730241991899e-271
"RPL5",0.181867885361061,7.11036473218501e-269,2.56837373585777e-267
"RPL8",0.181399534940841,1.76634283055516e-267,6.34524693745584e-266
"COX7B",0.180619158387629,3.6579875292649e-265,1.30688100908928e-263
"MS4A7",0.1798054488016,9.26851383248507e-263,3.27554288847499e-261
"ABI3",0.179754524407526,1.30936488383035e-262,4.60248796262516e-261
"IGFBP7",0.179241874235821,4.2177599000306e-261,1.47463712440642e-259
"TIMP1",0.178911061151402,3.94251630884482e-260,1.37107295889508e-258
"CD84",0.178660592982566,2.13522007146199e-259,7.38627980276109e-258
"LDHA",0.178648702305541,2.31337219230354e-259,7.96043547014767e-258
"YWHAH",0.178262396340928,3.11591136220884e-258,1.06103273365216e-256
"RPL23A",0.178203635890976,4.62529475423487e-258,1.5668485545693e-256
"RPL18A",0.177306429677224,1.89282486518706e-255,6.37901493226445e-254
"SCARB2",0.176835524301527,4.3894886842753e-254,1.47171677014318e-252
"PSMD8",0.176468093313854,5.07028522251246e-253,1.69130228493809e-251
"COX6C",0.176088006285155,6.33550754772037e-252,2.10261666736019e-250
"CLTA",0.17604317021311,8.53082799081851e-252,2.81689663656421e-250
"RHEB",0.175868122497052,2.72341436154772e-251,8.94757944512512e-250
"RACK1",0.175224417926446,1.92463463012664e-249,6.29163060588397e-248
"COX5A",0.174642300888817,8.9218818556629e-248,2.90205291404597e-246
"SNHG12",0.174097361255286,3.19761477706415e-246,1.03495076299235e-244
"CTSZ",0.174010837690114,5.63831528937638e-246,1.8159263725095e-244
"UQCC2",0.173955160236132,8.12060450882889e-246,2.60257413130996e-244
"NAA20",0.173843048893214,1.69221587617514e-245,5.39693043826002e-244
"LDHB",0.173175941629004,1.32232102712756e-243,4.17649027795167e-242
"MDH1",0.171892455330212,5.51402259865598e-240,1.72491290669918e-238
"PCBD1",0.171316676736809,2.27096819285264e-238,7.03677253311401e-237
"PHB",0.171157679582075,6.3255757108186e-238,1.95078367911943e-236
"RPS21",0.170934490447041,2.6599080221519e-237,8.16454396658643e-236
"MYO1E",0.170836453794674,4.99558207751137e-237,1.52622035620417e-235
"DNASE2",0.170521811037412,3.76660358724027e-236,1.14539787225009e-234
"LAIR1",0.170388722886841,8.8418637310026e-236,2.6763011608007e-234
"GNG5",0.170124039760133,4.81575137348553e-235,1.45093928478564e-233
"SEC11A",0.169652102371338,9.82164119736797e-234,2.94559129121063e-232
"SSR4",0.169389464905515,5.23935697067839e-233,1.56415140978517e-231
"PDIA6",0.169303136511688,9.07846040703004e-233,2.69795337005284e-231
"UQCRB",0.168674985282433,4.91180172589465e-231,1.44654773350897e-229
"RPLP0",0.16862534624019,6.72848479301038e-231,1.97268312003147e-229
"POLR2L",0.168386175600885,3.06094453635276e-230,8.89442461274415e-229
"MT2A",0.168143475507174,1.42067394084418e-229,4.09179128865165e-228
"CLIC1",0.168102513867443,1.84037379420071e-229,5.27735257301942e-228
"HMGN1",0.167838055493387,9.77162489822446e-229,2.78982024386862e-227
"NENF",0.166580483161539,2.63839641912033e-225,7.49992860356902e-224
"KRTCAP2",0.16616548712376,3.5294704375126e-224,9.98947087465686e-223
"APEX1",0.165381283759519,4.65672362766678e-222,1.31231289127954e-220
"UBL5",0.165012649770375,4.58309528266199e-221,1.28052465632667e-219
"CPM",0.165007317018666,4.73704890315654e-221,1.31790747782287e-219
"VKORC1",0.164636595449847,4.69700201285159e-220,1.30122877796711e-218
"EEF1G",0.164333915345873,3.04453883499353e-219,8.39881641484714e-218
"MT-ND4L",0.164244222040021,5.29359683922703e-219,1.4541821905406e-217
"DRAM2",0.164232048185428,5.7061864622446e-219,1.56096431339562e-217
"C1orf43",0.164020890292593,2.09560486094619e-218,5.70877690869424e-217
"CYSTM1",0.163662889614424,1.89412602522539e-217,5.13850454478158e-216
"SRP14",0.163028699756515,9.24096670099041e-216,2.48631441527059e-214
"PSMA7",0.163011518739883,1.02650212055444e-215,2.75052084597744e-214
"RPL14",0.162599458995334,1.27205435393655e-214,3.39456790450496e-213
"DBNDD2",0.162506194272992,2.24658006420773e-214,5.97078880479274e-213
"MICOS13",0.162165643889047,1.78739358115472e-213,4.7311656816152e-212
"DDAH2",0.161854301286797,1.18557673805929e-212,3.12552448122243e-211
"RPL27A",0.161808769156328,1.56300699252984e-212,4.10399185428116e-211
"TMEM258",0.161565373852041,6.83902733370341e-212,1.78141676126506e-210
"HSPD1",0.161531375764304,8.40339508215821e-212,2.18021416853771e-210
"MANF",0.16098201396978,2.32952384373495e-210,6.01993157720913e-209
"TSPAN4",0.160969652711813,2.50999364101223e-210,6.46076315942439e-209
"OST4",0.160763337182669,8.71263932745761e-210,2.23385238913403e-208
"TIMP2",0.160754077407375,9.21276816876701e-210,2.35285462060151e-208
"RPS23",0.160643996304227,1.78833974083968e-209,4.549480632533e-208
"BLVRB",0.160524997939441,3.6610978825927e-209,9.27761936294227e-208
"SUMO2",0.160523067063552,3.70389160168699e-209,9.34982366479905e-208
"SLIRP",0.160518565718951,3.80560444147997e-209,9.56963147630618e-208
"GADD45GIP1",0.160456817637711,5.51801057811783e-209,1.38225107891703e-207
"SOD1",0.160092964542554,4.9121518951766e-208,1.22578813323147e-206
"ARHGAP18",0.160044742368279,6.56053936626339e-208,1.6309051854232e-206
"DSTN",0.159634655604049,7.65641208627212e-207,1.88896687622819e-205
"ACP2",0.159372433102024,3.67152832168702e-206,9.02423013804126e-205
"ATP1B3",0.159211155729272,9.61603063014083e-206,2.35466697602475e-204
"MERTK",0.159184600720284,1.12668687061201e-205,2.74861147763482e-204
"CTSC",0.158811097126202,1.04309034335763e-204,2.53521363006401e-203
"HSPH1",0.158751028505537,1.49121270110605e-204,3.61094394067827e-203
"SSR3",0.15869323139318,2.1029526531612e-204,5.07347027541252e-203
"SLC39A1",0.158665986062943,2.47277372488605e-204,5.94374801959743e-203
"MT1X",0.158239245808664,3.1152298373625e-203,7.4605760720425e-202
"CIAO2B",0.158169632611046,4.70636463013685e-203,1.12300043619835e-201
"PSMC4",0.158151879728289,5.22842744769524e-203,1.24303486011024e-201
"SNRPG",0.158141142375397,5.57185912623262e-203,1.31988460026482e-201
"PHPT1",0.158093314199901,7.39684093736093e-203,1.74586808839227e-201
"BCAP31",0.158064467235806,8.77487918081738e-203,2.06367482317209e-201
"CALM3",0.157846681796114,3.18368798343753e-202,7.46055628520236e-201
"TMBIM6",0.157768404749389,5.05705698451532e-202,1.18082280588433e-200
"TMEM251",0.157647323457247,1.03408025881876e-201,2.40598460219113e-200
"ANXA4",0.157423450090932,3.87510875212621e-201,8.98420603595786e-200
"PLA2G7",0.157252125881295,1.06357013238598e-200,2.45711007969595e-199
"TOMM5",0.157211746825511,1.34908160957517e-200,3.10573787443749e-199
"YIF1A",0.156954656682161,6.12225012834566e-200,1.40446566102189e-198
"PSMD14",0.156925465411864,7.2681581717909e-200,1.66151112332759e-198
"PRDX4",0.156841170509707,1.19265001287421e-199,2.71691490737687e-198
"PFN1",0.156409962167849,1.49588654987939e-198,3.39587023024704e-197
"SLC3A2",0.155685463448433,1.03092654539026e-196,2.33224835770294e-195
"HNMT",0.155627320236059,1.44667719344516e-196,3.26150878991189e-195
"CHCHD2",0.155614814395016,1.55601161490566e-196,3.49594637053374e-195
"PEA15",0.155411097921929,5.09405531871666e-196,1.14057992033457e-194
"SDF2L1",0.155273201735644,1.1357998976079e-195,2.53442311623223e-194
"PSMB5",0.154894600945608,1.02268681629397e-194,2.26655132370508e-193
"LHFPL2",0.154869413825504,1.18345585479254e-194,2.61399810088974e-193
"SLC25A3",0.154824142866027,1.53849488573976e-194,3.38676079561163e-193
"HSP90B1",0.15455014275211,7.51608889951225e-194,1.64899963842319e-192
"ATOX1",0.154445229777757,1.37856672607166e-193,3.01440443312926e-192
"CYC1",0.153792635202237,5.94135504852102e-192,1.29051758495782e-190
"ARPC2",0.153787162252901,6.13143572589109e-192,1.32739492635351e-190
"ATP5MC1",0.153563342220982,2.22046030370033e-191,4.77545048210288e-190
"KDELR2",0.153508667178669,3.03974908419873e-191,6.51602606966927e-190
"EEF1A1",0.153425883028099,4.88942695170619e-191,1.04467560164232e-189
"NDUFAF3",0.153287897958848,1.0790994821202e-190,2.29063390068243e-189
"PFDN2",0.153153408911426,2.33261468450309e-190,4.93548052015572e-189
"NDUFB4",0.153069493724375,3.77203843658918e-190,7.95535074142583e-189
"UQCR10",0.15294748309397,7.58325284336133e-190,1.59418993858188e-188
"BANF1",0.152695315642413,3.20525002929988e-189,6.71664252934699e-188
"YWHAE",0.152642472740985,4.33418753390351e-189,9.05332846538696e-188
"ITGB1",0.152560722715433,6.9111005703308e-189,1.4390055900899e-187
"COX8A",0.152529670132903,8.25067890823367e-189,1.71247424450894e-187
"COMT",0.152498906363361,9.83332493623805e-189,2.0345024820609e-187
"ELOC",0.151986721657996,1.81622147834341e-187,3.73410566836768e-186
"TBCA",0.151909013222583,2.82441054903767e-187,5.77062380300258e-186
"RPS16",0.151902548743804,2.93005267969995e-187,5.96781446102128e-186
"TMEM14C",0.15153824830603,2.31442861563606e-186,4.69929636305234e-185
"EVL",0.151365423237386,6.15836125786564e-186,1.24269647851622e-184
"NDUFA12",0.150859111730709,1.0757217722497e-184,2.16402121445187e-183
"RGS10",0.150677417996426,2.99519898084184e-184,6.00693587016686e-183
"TMEM59",0.150430514195589,1.20189662020329e-183,2.3957317386857e-182
"COX6A1",0.150357201863605,1.81487230718316e-183,3.60657603172143e-182
"C1QBP",0.150222636672926,3.86479047494979e-183,7.65696973491567e-182
"PARK7",0.150168873047829,5.22636549434684e-183,1.03232560731238e-181
"TCEAL8",0.149951093517191,1.77270999758358e-182,3.49095721813297e-181
"PPDPF",0.149466918206169,2.66102081242547e-181,5.22455077226358e-180
"ARID5B",0.149463427706935,2.71340609610037e-181,5.31145181326474e-180
"RPS8",0.149271354223703,7.92663089964225e-181,1.54699441259287e-179
"COX20",0.147851341671982,2.09768568454475e-177,4.05759438034129e-176
"ATP5ME",0.14779340222664,2.88846793706096e-177,5.57073845796594e-176
"NDUFV2",0.147740304298757,3.87200463835115e-177,7.44563715457054e-176
"ST13",0.147685961107444,5.2256408861573e-177,1.00191319981514e-175
"RPL26",0.147674985914115,5.5517454016731e-177,1.06132489579353e-175
"SERF2",0.147521518481432,1.29369585660297e-176,2.4659427144228e-175
"SAP18",0.147321778836019,3.88521310199844e-176,7.38416373862379e-175
"NDUFA6",0.146790867644245,7.17067793896038e-175,1.35889543086733e-173
"GPRIN3",0.146696657124413,1.2015479352645e-174,2.27043942218476e-173
"TXN",0.146481028806796,3.91093391464432e-174,7.36878557174195e-173
"SEC61G",0.146451475365673,4.59691611875684e-174,8.63639011046903e-173
"DRAP1",0.146378716433608,6.84223558950747e-174,1.28179187060744e-172
"SNHG8",0.146311639793484,9.8709827332159e-174,1.83864629942352e-172
"RANBP1",0.146071638138974,3.65783989400872e-173,6.79402193949688e-172
"SMS",0.145988782992714,5.74627587047447e-173,1.06428191618023e-171
"EIF5B",0.145985297856442,5.85645871766698e-173,1.08162505921205e-171
"TMED10",0.145905235882437,9.05876887158065e-173,1.66834453189843e-171
"C19orf53",0.145860087982435,1.15836551227229e-172,2.12735778630231e-171
"LGALS1",0.145738764163283,2.24187034795851e-172,4.08282683424868e-171
"EPS8",0.145602637093274,4.69968918034072e-172,8.53515773918546e-171
"LIMS1",0.145519460554743,7.38470816375284e-172,1.33742997159601e-170
"GTF3C6",0.145514464391129,7.58784794485878e-172,1.37042402937809e-170
"CISD2",0.145044033917668,9.72556809279112e-171,1.75167394464651e-169
"MRPL15",0.145034994520516,1.02132724258204e-170,1.83446085494544e-169
"CCDC107",0.144874498915098,2.43349668921713e-170,4.34704955030099e-169
"ATP6V1G1",0.144758692656793,4.55024111358756e-170,8.10612435984618e-169
"MLEC",0.144756980348003,4.59252571488126e-170,8.15922095757981e-169
"CD151",0.144712299413202,5.84599541863305e-170,1.03580265710089e-168
"NTAN1",0.14444001341839,2.5399492318046e-169,4.48815893987527e-168
"CCT3",0.144006544898654,2.61736749918329e-168,4.60009373915601e-167
"CFL1",0.144005333793761,2.63445441782711e-168,4.61771125569803e-167
"IER5L",0.143892485270909,4.82950023374802e-168,8.42007267419854e-167
"ABHD12",0.143690803395076,1.42487630306208e-167,2.47761735888827e-166
"TMED9",0.143659239463148,1.68753297986933e-167,2.92654923670708e-166
"FDX1",0.143421155034642,6.03849934743867e-167,1.03893970351458e-165
"HCST",0.143406542698564,6.52949542585812e-167,1.12046827019056e-165
"SNRPF",0.143342383304923,9.20251026310034e-167,1.57091415405092e-165
"RRAS",0.143298183497877,1.16555133499506e-166,1.98447255942648e-165
"LAMTOR2",0.143279893016407,1.28525542264729e-166,2.18259739045922e-165
"TMEM134",0.142889459529023,1.03268251681728e-165,1.74913945465062e-164
"MYL12B",0.142867627701317,1.1600977870905e-165,1.95987579638183e-164
"NDUFB8",0.142842688291964,1.32496611206403e-165,2.23263619605017e-164
"RPS3",0.142800071867303,1.66262994762254e-165,2.79441506363911e-164
"NDUFA13",0.142621845099639,4.29321407104998e-165,7.17878097097821e-164
"ACOT13",0.142563386834148,5.85865043562986e-165,9.77139197656837e-164
"NDUFC2",0.142554740829934,6.13425028011688e-165,1.0205019931655e-163
"CALU",0.142548595743202,6.33796639592519e-165,1.05171635270454e-163
"LRPAP1",0.142211451839379,3.79673827317718e-164,6.28432274178035e-163
"MYL12A",0.142193064750391,4.18558994059735e-164,6.9104512706125e-163
"CALHM2",0.142186413140595,4.3358488598753e-164,7.14049870172915e-163
"PTMA",0.14190718333544,1.90291185502069e-163,3.12593912264453e-162
"MTCH2",0.141781379152362,3.70162227529657e-163,6.06546527215262e-162
"ABCC3",0.141775541523347,3.81763786505083e-163,6.23992909042559e-162
"VPS29",0.141707254941002,5.476858760049e-163,8.92960163920209e-162
"MITF",0.141461911827425,1.99993465648459e-162,3.25263004579509e-161
"UCP2",0.141132328604296,1.13511551874161e-161,1.84153480435053e-160
"GLA",0.141068540641748,1.58768389373685e-161,2.56937556862662e-160
"RGCC",0.14068842891966,1.16872946387908e-160,1.88670450242998e-159
"ARL6IP1",0.140541422760925,2.52552300356688e-160,4.06696290574391e-159
"FNIP2",0.140209587340455,1.43347540484459e-159,2.3027179844899e-158
"NOP10",0.140020200411372,3.8539908917572e-159,6.17583148291876e-158
"IL18",0.139992286931433,4.45826823321585e-159,7.12668892634846e-158
"SRM",0.139655300718197,2.58099941579282e-158,4.11574980011061e-157
"ATP6V0E1",0.139426505867845,8.48162814590711e-158,1.34921860870902e-156
"UQCRQ",0.139397699609682,9.85078028120616e-158,1.56321362811956e-156
"DYNLRB1",0.139286429352844,1.755427501767e-157,2.77893099432268e-156
"MFSD12",0.139268894976333,1.92266503874207e-157,3.03632464330813e-156
"RPS25",0.138880421734241,1.43933044278215e-156,2.26755239395415e-155
"PSMB6",0.138834218330153,1.82798480052152e-156,2.87292418889657e-155
"ORMDL2",0.138728231434138,3.16208736936954e-156,4.95772835034485e-155
"TIMM13",0.13837447734686,1.96331880663209e-155,3.07085606644991e-154
"EIF5A",0.138290569334426,3.02538808098122e-155,4.72076068578884e-154
"BEX4",0.138278919839683,3.21250567815055e-155,5.00080050565436e-154
"BSG",0.1380477173389,1.05591929314849e-154,1.63592425085422e-153
"EIF2S2",0.138041706195951,1.08906790536219e-154,1.68329219036832e-153
"TMBIM4",0.137967913282173,1.59148221239158e-154,2.45403554354155e-153
"UQCRH",0.137936059685126,1.87451334517812e-154,2.88366311782931e-153
"TTYH3",0.137806685203783,3.64279754882047e-154,5.59075360896437e-153
"MGST2",0.137556924121075,1.31126010615478e-153,2.00773268712879e-152
"VDAC2",0.137274332484291,5.56930358132098e-153,8.50750159221415e-152
"M6PR",0.137227913925233,7.06068436685472e-153,1.07605488089735e-151
"SPCS1",0.137176610241325,9.17688628700737e-153,1.39531354754545e-151
"NDUFS6",0.137032836186252,1.91210191809546e-152,2.90053882610397e-151
"ATRAID",0.136790963093698,6.56263324786062e-152,9.90912151836322e-151
"LY96",0.136654783973251,1.31274856333129e-151,1.97304600162299e-150
"BRI3",0.136543203472885,2.31560229425704e-151,3.47234123849828e-150
"RAB5C",0.136331123688986,6.80104782705841e-151,1.01518837199333e-149
"CCL3",0.136241947532267,1.06930223402407e-150,1.59250524055794e-149
"HAVCR2",0.135911004411344,5.71824962214647e-150,8.49679909763492e-149
"RTN4",0.135896036330451,6.16813036404937e-150,9.14449803178113e-149
"NBDY",0.135724585891698,1.46766356056906e-149,2.17094668755668e-148
"SNX3",0.135609707851512,2.62181480998058e-149,3.86939621391716e-148
"PLA2G15",0.135511382565637,4.30620898426879e-149,6.34098971602463e-148
"GSTP1",0.135381064406854,8.307220208855e-149,1.22050799383133e-147
"PSMA6",0.135128225518289,2.96683087165857e-148,4.32971880332673e-147
"LAPTM4A",0.134959020793124,6.94488712970803e-148,1.01126218383143e-146
"FAM162A",0.134684237143475,2.75737463955935e-147,4.00615897631979e-146
"RPS19BP1",0.134522007809738,6.21507710278341e-147,9.00979470022127e-146
"FUOM",0.134442056105511,9.27320663408835e-147,1.34133241092189e-145
"ATP5F1B",0.134410098546445,1.08808585707557e-146,1.5703985283797e-145
"ATP6AP1",0.134359814579123,1.39919769689705e-146,2.01496796086187e-145
"ACAT1",0.133968833260272,9.85468338352311e-146,1.40984507574342e-144
"SSBP1",0.133851181051592,1.77111927255834e-145,2.52829209694027e-144
"TUFM",0.133822820297669,2.03979858976077e-145,2.9054908888575e-144
"MRPL18",0.133820022713436,2.06841299368285e-145,2.9398443810214e-144
"TMEM230",0.133651590524388,4.78236530504539e-145,6.76777150744302e-144
"CD180",0.132946142253123,1.58149854060303e-143,2.23322623292929e-142
"EMC7",0.132911039895734,1.88129489402074e-143,2.65084181403181e-142
"MRPL52",0.132339726687365,3.15177741537052e-142,4.43146682617043e-141
"MRPL51",0.131688468448889,7.71444379790653e-141,1.08233977576637e-139
"TRMT112",0.13166960629885,8.46098770425062e-141,1.18453827859509e-139
"ABRACL",0.131660595408333,8.84267238103489e-141,1.23532888947022e-139
"ATP5PO",0.131598138585807,1.20051168638792e-140,1.67354912699451e-139
"PRMT2",0.131571747435995,1.36601128088697e-140,1.90020888392319e-139
"NANS",0.131383528108927,3.42871578329627e-140,4.75943604908514e-139
"ERH",0.130956366353286,2.75425525080377e-139,3.8070445728869e-138
"SEC61B",0.1308120676948,5.55892003083123e-139,7.63534015999466e-138
"RNASEK",0.130683414542363,1.0390015404932e-138,1.42410735256699e-137
"TMEM147",0.130637236250873,1.30030522179439e-138,1.77853463181836e-137
"HM13",0.130498383293691,2.5514660235888e-138,3.47530934629658e-137
"C3AR1",0.130266004893368,7.87038796261825e-138,1.06535396479499e-136
"HINT1",0.130083999197718,1.89901853049971e-137,2.56524445297668e-136
"SEM1",0.129966452827794,3.35189829661823e-137,4.51849712645155e-136
"MICOS10",0.129633544105827,1.67073714025266e-136,2.24297318746856e-135
"HMGA1",0.129564858533437,2.326005004701e-136,3.11627473785555e-135
"PSMB1",0.129455544327187,3.93689317177032e-136,5.26368252700089e-135
"ISOC2",0.12942421667792,4.57734473342847e-136,6.10748568717456e-135
"SLC25A39",0.12941018243706,4.89703558694556e-136,6.52073699948067e-135
"C1orf122",0.129142305955281,1.77394120499303e-135,2.35732268257e-134
"FIS1",0.129083159351171,2.35616522581541e-135,3.12466698709556e-134
"HLA-DMB",0.129044628561542,2.83449606113136e-135,3.75140389629086e-134
"MALAT1",0.128849253340507,7.22962035565664e-135,9.54894098692588e-134
"CAMK1",0.128461925194135,4.60675337323007e-134,6.07236966818109e-133
"DOK2",0.128241500361576,1.31822367456757e-133,1.73411396062833e-132
"SNU13",0.128172811550345,1.82855465700665e-133,2.40062055170874e-132
"EDF1",0.127908392041571,6.43378195997408e-133,8.41281329086211e-132
"EIF4E",0.127683149887513,1.8748120536909e-132,2.44661101936749e-131
"MRPL40",0.127601178742958,2.7655932686842e-132,3.60188222921461e-131
"C14orf119",0.127539591056456,3.70307884393169e-132,4.81326629853387e-131
"TMEM35B",0.127361445141595,8.60817551489245e-132,1.11667165707077e-130
"MCRIP2",0.127134653262838,2.51497937676549e-131,3.25602676540451e-130
"AP2S1",0.126921589239183,6.87376920254483e-131,8.88156186684547e-130
"PDCD5",0.126886531021214,8.10909136117073e-131,1.04570491754111e-129
"MRPL17",0.126776051079294,1.3646847292705e-130,1.75635999212018e-129
"NDUFS8",0.12662716894722,2.75010371193335e-130,3.53245148695879e-129
"CLN8",0.126580928613315,3.41814063493416e-130,4.37950406942983e-129
"SLC25A6",0.126580629402049,3.42295285940447e-130,4.37950406942983e-129
"RPL12",0.126374738741308,9.0048870597641e-130,1.14988186712378e-128
"IER3IP1",0.126373090868473,9.07481072272469e-130,1.15655190068565e-128
"TIMM8B",0.12621231937917,1.92914513838859e-129,2.44907784753099e-128
"NDUFB3",0.126207949017654,1.96907524668446e-129,2.49492518659361e-128
"RPS6",0.126132578754966,2.80320686053639e-129,3.54494515554873e-128
