"gene","cor","pval","FDR"
"TNFSF10",0.132612189581112,1.29463371630741e-135,1.65642176853578e-134
"CD82",0.131664234804818,1.07715176666337e-133,1.35041577189744e-132
"COX7C",0.129743731478348,7.56477901849666e-130,9.15616017703138e-129
"RPL36A",0.12911703527409,1.32244633372901e-128,1.58354471243961e-127
"RPS8",0.127583155569476,1.36939412201975e-125,1.58228549686571e-124
"LINC00892",0.126855649487459,3.57781206276455e-124,4.07521520319768e-123
"RPL35",0.121107940196301,2.86156168204645e-113,2.96417590872242e-112
"NCF1",0.119957247754904,3.77617702261105e-111,3.84758109722042e-110
"GPX4",0.118949166080472,2.61607709495853e-109,2.60862918863836e-108
"SH3YL1",0.118936270875936,2.76116292524543e-109,2.74841155116792e-108
"PVT1",0.118776449701493,5.38773433222581e-109,5.34386959252982e-108
"TRADD",0.118274014698117,4.37997150707733e-108,4.32898771175686e-107
"RPS27A",0.117313316005586,2.34743790632321e-106,2.29581885288574e-105
"SYPL1",0.115439361060345,5.03403501326787e-103,4.81411812531624e-102
"TMEM14C",0.114097888867432,1.12967792631685e-100,1.05511918317994e-99
"TRABD2A",0.113792165846215,3.84440288498106e-100,3.56099731693122e-99
"PRKCA",0.111611006391042,2.173480206634e-96,1.92419953838499e-95
"RPS16",0.109909768107857,1.63083722942495e-93,1.40171960639531e-92
"ICOS",0.109196413369858,2.53890399994345e-92,2.14277379754264e-91
"PRDX1",0.106766235223035,2.55182769593653e-88,2.09376902020912e-87
"NABP1",0.106614058688596,4.51248346133182e-88,3.69167260106621e-87
"TRAC",0.106479265717208,7.47136085162917e-88,6.08568404251888e-87
"SELENOM",0.105689322517413,1.41602242848925e-86,1.13200994140567e-85
"RIC3",0.104178017380372,3.70267736257142e-84,2.87393406369117e-83
"CHMP7",0.103979029936954,7.65902553585456e-84,5.89576636029244e-83
"FAU",0.103956933097915,8.30210677324176e-84,6.38203105037679e-83
"RPL19",0.103879215924813,1.10224811757552e-83,8.43852247389784e-83
"RBPJ",0.102890334348677,3.98413536059759e-82,2.99692544440119e-81
"SNHG8",0.102772195558637,6.10179615410879e-82,4.5775723758535e-81
"CD27",0.10211212672356,6.54350650018712e-81,4.82497505619061e-80
"NOSIP",0.102048800011916,8.20932853555451e-81,6.04534521856077e-80
"EEF1A1",0.0995824036569044,5.03782614967742e-77,3.56014851737608e-76
"CXCR3",0.0993323279948473,1.20521329651959e-76,8.46367833796462e-76
"RPL21",0.0992064996408496,1.86769724111705e-76,1.30668855670661e-75
"GSTK1",0.0990300665274957,3.448638109308e-76,2.39778758865534e-75
"RPS9",0.0982074722110401,5.93035481713253e-75,4.07275838176601e-74
"IL6ST",0.0981383526573995,7.52339386954499e-75,5.16047726376133e-74
"RPL10",0.0974948462634153,6.83772585693843e-74,4.6334480897561e-73
"ADI1",0.097199067665826,1.87641293428698e-73,1.25933150703524e-72
"RPS3A",0.0952829598534227,1.20447165595958e-70,7.79429464202942e-70
"SIT1",0.0938495767691934,1.3931351774477e-68,8.7663812987749e-68
"SLAMF1",0.0931532200283629,1.3642896500928e-67,8.50442625041164e-67
"RNASET2",0.0921629399892712,3.39800593340361e-66,2.06758146045535e-65
"HSPB1",0.089845692191315,5.49149924594806e-63,3.19899810543586e-62
"RPS18",0.0898249021102581,5.86277999109888e-63,3.41173614435287e-62
"FAM102A",0.0897354978280008,7.76625990398297e-63,4.51006430071716e-62
"RPS5",0.0881167763956136,1.20182978967677e-60,6.74855124383628e-60
"TRAT1",0.0877563487743036,3.64685681396649e-60,2.03353090402669e-59
"FLT3LG",0.0870634505155069,3.04146040509119e-59,1.67101412844422e-58
"DNPH1",0.0870419855296464,3.2471395221599e-59,1.78226933224134e-58
"TMEM173",0.0854911571884151,3.51604921643246e-57,1.84148970176519e-56
"LPAR6",0.0838819161641813,4.1524730869704e-55,2.0851665931346e-54
"AHR",0.0834485831219409,1.47756520972893e-54,7.34718317242317e-54
"THOC3",0.083098543297667,4.09951858476418e-54,2.01877874771691e-53
"TOMM7",0.0828374549501619,8.75139913107324e-54,4.27947999393843e-53
"INPP4B",0.0825243807167961,2.16583116348791e-53,1.04632050346433e-52
"CRIP1",0.0824965740670554,2.34696301347632e-53,1.13284933053586e-52
"MT-ND3",0.0798707651839503,4.08496375238309e-50,1.86418052673899e-49
"AP3M2",0.0791839957300178,2.76317678233924e-49,1.24077265130041e-48
"RPS10",0.0784519934450074,2.08155773437543e-48,9.18507838066137e-48
"CTSB",0.0783794542923547,2.54009177787016e-48,1.11907817006166e-47
"CLN5",0.0783726543253601,2.58791685807852e-48,1.13925263728767e-47
"CD28",0.0779898042056104,7.37748977547494e-48,3.2148874573687e-47
"ARHGAP5",0.0774789153656628,2.96169870561457e-47,1.27182831772138e-46
"BCL2",0.0774208006367045,3.46699625452751e-47,1.48767588134549e-46
"LGALS3",0.0766664813551989,2.65012802713008e-46,1.11329216372091e-45
"TSTD1",0.0766651109790868,2.65989006356066e-46,1.11655609859131e-45
"IGKC",0.0765654677411139,3.47453264936167e-46,1.44660334078921e-45
"SOCS1",0.0754437119312037,6.86637553902376e-45,2.78229707307948e-44
"ANK3",0.0754199106513106,7.31163959957463e-45,2.96058008063701e-44
"ESD",0.0743071793524254,1.34925449409044e-43,5.31357848551148e-43
"TCEAL8",0.0738388856224755,4.54246952254086e-43,1.75922592980781e-42
"ATP5F1E",0.0736504491665718,7.3873714213425e-43,2.84137470454381e-42
"UBXN11",0.0735497610372893,9.57456290856963e-43,3.67505825613865e-42
"VMP1",0.0735386901587677,9.85129571367671e-43,3.77869001912692e-42
"ITM2A",0.0734732075877418,1.16586413107961e-42,4.45668662385413e-42
"HSPA1A",0.0733443366708845,1.62340587584385e-42,6.18461354740241e-42
"PIM2",0.0725563996330894,1.21345818451235e-41,4.50644113055483e-41
"CD59",0.0725045426927374,1.38416683780995e-41,5.13700063515694e-41
"DYNLL1",0.0719825762808405,5.17957072367411e-41,1.90837043625705e-40
"ZFAS1",0.0712472704641938,3.27053067430339e-40,1.18705012297903e-39
"JUND",0.070972136683776,6.48588803521797e-40,2.34194049931453e-39
"RPL29",0.0704205343998519,2.5389414204166e-39,9.03379537778706e-39
"MIF",0.070246455334797,3.89706498729052e-39,1.37873435535202e-38
"MFHAS1",0.0700984672102862,5.6049347476583e-39,1.97920947233e-38
"COMMD6",0.0695354633735773,2.21814932452923e-38,7.70645307790565e-38
"BEX2",0.0693899592133488,3.15942159835406e-38,1.09563110378565e-37
"HIST1H4C",0.0691482402684342,5.67667174101648e-38,1.95887120915371e-37
"OCIAD2",0.0690184665109628,7.76884404646599e-38,2.6725968100918e-37
"PATJ",0.0677285329655713,1.70178579500482e-36,5.6868262344705e-36
"SNHG6",0.0671010009696647,7.48069142147402e-36,2.46453819670432e-35
"LGALS3BP",0.0668806123131924,1.25418076748142e-35,4.10779019343418e-35
"EEF1G",0.0663790743659947,4.03949036843514e-35,1.30399216732204e-34
"LIMS1",0.0659323746592224,1.13643570075569e-34,3.61851458354256e-34
"PIM1",0.0657324374829867,1.80148514960672e-34,5.71336886157104e-34
"MYC",0.0656835516206323,2.01586214409308e-34,6.37522091168037e-34
"ITM2B",0.0654410398504083,3.51691109645045e-34,1.10723425755665e-33
"ADSL",0.0651057359256106,7.56619748879453e-34,2.36876931436897e-33
"CFAP36",0.065039585386602,8.79663928398019e-34,2.75244927679648e-33
"RPS3",0.0645060124538702,2.9493796271153e-33,9.16712336680761e-33
"TAB2",0.0644110821304969,3.65391228491162e-33,1.13317788846955e-32
"CSKMT",0.0642450678253599,5.31027551559599e-33,1.63869955888766e-32
"POU2F2",0.0641899928850637,6.01017691153074e-33,1.85060612155045e-32
"SOCS3",0.064014104541445,8.9187007639567e-33,2.72224395867175e-32
"SNHG29",0.0637475616679494,1.61872442860181e-32,4.90607447154384e-32
"GATA3",0.0636239542813615,2.13234813679651e-32,6.44882836406241e-32
"TXK",0.0631179214040595,6.55278280200704e-32,1.96583484060211e-31
"ABRACL",0.0629616885305788,9.25072472962562e-32,2.76043990334515e-31
"ITGB1",0.0627390004092276,1.51003096202861e-31,4.48210461398747e-31
"DAD1",0.0622799071086412,4.12429785498173e-31,1.20818427492512e-30
"OXNAD1",0.062112605256644,5.93714149324681e-31,1.72840212613793e-30
"NDFIP1",0.0617203509573114,1.38962695618125e-30,3.99972751024126e-30
"PHTF2",0.0616452084497096,1.63449001479303e-30,4.6996829363264e-30
"RPL23",0.0608194310499294,9.60172861987442e-30,2.70800640089463e-29
"TMEM123",0.0606923483054947,1.25827465214924e-29,3.53984495514274e-29
"SOD1",0.0599785993075115,5.68539067756732e-29,1.56334295177072e-28
"CHURC1",0.0593136162257378,2.28075667123265e-28,6.19251956666074e-28
"PAG1",0.0588463644527887,5.99809381859472e-28,1.61060458837589e-27
"PEBP1",0.0586465860223321,9.04807387964666e-28,2.41799742591988e-27
"UGCG",0.0584988403575263,1.2252089031352e-27,3.27111514681737e-27
"MICOS10",0.0579042090342922,4.11861489986171e-27,1.08462020201245e-26
"LDLRAP1",0.0572725422037912,1.47316643841624e-26,3.83916671595964e-26
"TMEM204",0.0569589560951558,2.75931165442628e-26,7.14564811063073e-26
"TMA7",0.0563677181854221,8.92564455634839e-26,2.27774645235776e-25
"RPS19",0.0560737018966037,1.59300847624148e-25,4.03398983319352e-25
"TRAF1",0.0560495866167389,1.67030153969008e-25,4.22780931726433e-25
"ARID5B",0.0549543780189419,1.40630502172966e-24,3.46414652385627e-24
"ARHGAP15",0.0549316367983098,1.46926860405963e-24,3.61606554991225e-24
"CITED2",0.0540708531778851,7.60988403241734e-24,1.83580672051945e-23
"FTH1",0.0532266580141875,3.72454978556283e-23,8.85172900691013e-23
"RPL27A",0.0526590960443484,1.06842958638952e-22,2.51680512909915e-22
"IFIT1",0.052653437793828,1.07965317831517e-22,2.54110727059145e-22
"STT3B",0.0524870362677623,1.46735918650821e-22,3.43630626042291e-22
"C12orf57",0.0522026492369071,2.47347505763291e-22,5.75876785333396e-22
"OST4",0.0520940237056948,3.01720938959587e-22,7.00432536010575e-22
"SVIP",0.0520858802514003,3.06244225600449e-22,7.10638774436818e-22
"SIRPG",0.0518548362284282,4.66664134311037e-22,1.0739982787183e-21
"TCEAL4",0.0517871270712356,5.27792887191681e-22,1.21269017622886e-21
"MAML2",0.051745917793261,5.68808714809336e-22,1.30585990896826e-21
"TUBB",0.0514046057630075,1.05484199518877e-21,2.40102946427209e-21
"TMSB10",0.0513650495636036,1.13281701049405e-21,2.57537790134225e-21
"RGS10",0.0513316144243537,1.20315350316575e-21,2.73085145068484e-21
"AC025164.1",0.0511636806903506,1.62729733552728e-21,3.67568491265413e-21
"NDUFB1",0.051028946927991,2.07195259651401e-21,4.66501500637386e-21
"NMT2",0.0507780172533749,3.24373280617995e-21,7.27115145833298e-21
"EIF3E",0.0505769400604695,4.63825356641693e-21,1.03556864486855e-20
"UXS1",0.0505403668748346,4.94923389925215e-21,1.10324211501229e-20
"SNHG12",0.0503313127496419,7.16557868882788e-21,1.58907411840884e-20
"SAMSN1",0.0499804707552398,1.32890408679817e-20,2.92390204256653e-20
"SNHG32",0.0495866901411687,2.64465009102805e-20,5.7645348541895e-20
"CKLF",0.048632943073145,1.36969385590742e-19,2.92633029679954e-19
"ANAPC16",0.0481083407639467,3.33955276545054e-19,7.01982509286752e-19
"TMSB4X",0.0480827965605879,3.48682609970702e-19,7.32115903437922e-19
"CSTB",0.0480423229046509,3.73341377325743e-19,7.8301088268468e-19
"GPR155",0.0478323884935973,5.31666795633188e-19,1.11008223648599e-18
"CYB5A",0.0477968332418211,5.64387263096355e-19,1.17752279314668e-18
"NECAP2",0.0477549743615781,6.05465138776321e-19,1.26041108384194e-18
"PIK3IP1",0.0477105043932267,6.52342455150061e-19,1.35648501620072e-18
"ICAM2",0.047436427655187,1.03139872905845e-18,2.13282600651054e-18
"NDUFC1",0.0474118323847372,1.07454653595754e-18,2.21959409786438e-18
"PLK3",0.0472599599436265,1.38333999203128e-18,2.8490398071824e-18
"TMEM238",0.0468954178380746,2.52839459110969e-18,5.15803541630094e-18
"FAM200B",0.0467788790136137,3.06306614771519e-18,6.23290584306316e-18
"RPS24",0.0466564502242784,3.74506888737475e-18,7.60136401479467e-18
"DBP",0.046437199700945,5.36100760207357e-18,1.08029797202518e-17
"PABPC4",0.0464027796441489,5.67071791077755e-18,1.14147640704014e-17
"PLEKHO1",0.046331686769738,6.36739266892182e-18,1.28033256249149e-17
"PLSCR3",0.0460197213222075,1.05656337045869e-17,2.10936271038493e-17
"NBDY",0.0456099058488859,2.04457580269464e-17,4.05442420322036e-17
"CCND2",0.0454968462891119,2.4505203929078e-17,4.84912298088112e-17
"ATP5MD",0.0452530173858211,3.61609047971334e-17,7.11741640408797e-17
"COTL1",0.0452080485802092,3.88424919545549e-17,7.63498158236848e-17
"FKBP1A",0.0447166947862407,8.44896371780167e-17,1.64745973119557e-16
"TMEM63A",0.0446933451261327,8.76500008642653e-17,1.70789500988645e-16
"RNF214",0.0445906264854901,1.0299473418723e-16,2.00063254899562e-16
"RPS15A",0.0443023841230464,1.616518091544e-16,3.12593767598778e-16
"TNFSF8",0.0441293831946117,2.11583708832249e-16,4.07182384717007e-16
"GPR171",0.0439163639491901,2.943147161805e-16,5.62914562960928e-16
"PRDX2",0.0436070192941439,4.7396794262384e-16,8.99463715023366e-16
"NME3",0.0431619919404454,9.35293860464873e-16,1.75885462887421e-15
"ATP6V0E2",0.0431310891181274,9.80250679547377e-16,1.84092654429742e-15
"HINT1",0.0429042867661767,1.38210557998613e-15,2.58522018365897e-15
"BEX4",0.0428461942246072,1.50881018780099e-15,2.81657971100492e-15
"ANTXR2",0.0426152500097907,2.13587448012141e-15,3.96470373852282e-15
"GIMAP1",0.042358866116455,3.13482240292249e-15,5.79404510091611e-15
"SMDT1",0.0422953298992554,3.44633128005834e-15,6.35303963600227e-15
"TMEM258",0.0421954199708258,3.9988394102513e-15,7.34737575575354e-15
"PSMB5",0.042186439988151,4.05257356643609e-15,7.44366511514515e-15
"AC243960.1",0.0418934031918981,6.25516870139557e-15,1.14107960294989e-14
"NOP10",0.0416570563656238,8.85823933456448e-15,1.60860574306219e-14
"NMT1",0.0416244958019651,9.29179956310088e-15,1.68515355183228e-14
"DYNC1I2",0.041360338313243,1.36734091229975e-14,2.46623059946179e-14
"ACAP1",0.0412569649890551,1.58946363372856e-14,2.86226034814102e-14
"RPSA",0.0410788113150233,2.05846102413736e-14,3.69376099240018e-14
"ZFP36L1",0.0410640753953914,2.10285679991708e-14,3.77101104215531e-14
"MRPS33",0.0408638117388116,2.80821398491578e-14,5.01026143631583e-14
"ACTG1",0.0407143822532362,3.48156881870502e-14,6.19781183609369e-14
"CTSA",0.0406437863792986,3.85264420977331e-14,6.84968849986345e-14
"UBL5",0.0404343308979155,5.19782266202365e-14,9.21499468458733e-14
"TMEM106B",0.0400356119541243,9.15388425665257e-14,1.60860355516717e-13
"CCDC66",0.040027715232473,9.25655441537355e-14,1.62613576626186e-13
"GTF2H5",0.0399913516222258,9.74413432339424e-14,1.71018254770753e-13
"PKM",0.0399622116579385,1.01529976848037e-13,1.7797121997385e-13
"CLUAP1",0.0397775782767352,1.31645691446907e-13,2.29468881763132e-13
"NSUN6",0.0397424639529095,1.38294346250523e-13,2.40758470452914e-13
"MRPL17",0.0394468021577749,2.09048299662846e-13,3.61576133120553e-13
"AC007952.4",0.0394384390612191,2.11496633493179e-13,3.65697974111625e-13
"NR3C1",0.0389668870759539,4.06210224396396e-13,6.94025029730915e-13
"TCF7",0.038582361585468,6.8776988070733e-13,1.16831234055286e-12
"PRDX3",0.0383450297463436,9.49507410820854e-13,1.60465607063934e-12
"PDE7A",0.0382757858288609,1.0428055839827e-12,1.75808739249068e-12
"NDUFS5",0.0381208035220879,1.28543995890731e-12,2.16064952900917e-12
"NDUFB5",0.0380749385910835,1.36731583640077e-12,2.29620555804312e-12
"RPP21",0.038007773613427,1.49652384179971e-12,2.51018246316838e-12
"NDUFA4",0.03798406952916,1.54492528047323e-12,2.59059284014721e-12
"SARAF",0.0379819434395566,1.54934085737366e-12,2.59721991167275e-12
"HMGN1",0.0377057406481581,2.24182142010544e-12,3.73792539073813e-12
"MT-CYB",0.0376143257826776,2.53196289772888e-12,4.2166775865892e-12
"HAX1",0.0371917535752573,4.42771663094908e-12,7.30221424362527e-12
"TMEM35B",0.0368253395950415,7.15324791325877e-12,1.17075938393406e-11
"RPL14",0.0365584033099351,1.01161858018768e-11,1.64799724516622e-11
"KDSR",0.0363977667113146,1.2447555577132e-11,2.01782185288539e-11
"TRBC1",0.036369029754244,1.29168405918265e-11,2.09147572021368e-11
"A1BG",0.036316965491643,1.38116021308132e-11,2.23441738859923e-11
"RASSF7",0.0362283377011006,1.54763015237288e-11,2.49724139760945e-11
"SELL",0.0359841576870412,2.11461976210928e-11,3.39259351470381e-11
"PPT1",0.0358387435871758,2.5441624162185e-11,4.06775639956874e-11
"PTMA",0.0356805323531764,3.10863620053288e-11,4.96319010478241e-11
"RBIS",0.0355285843188668,3.76531469073851e-11,6.00307923951596e-11
"DCXR",0.0352836145772127,5.11997004768212e-11,8.13735455110907e-11
"CBX5",0.0349565513330198,7.69267288765903e-11,1.21504337267309e-10
"ETV6",0.0348561113363558,8.71079176009586e-11,1.37353058591945e-10
"LINC00426",0.0348322865060352,8.9709853592006e-11,1.41416039248833e-10
"CUTA",0.034785078845329,9.50918426615849e-11,1.4968951861672e-10
"PPP1R14B",0.0346828077847684,1.07856717329675e-10,1.69640483838198e-10
"ATP5ME",0.0346690721225924,1.09693910231003e-10,1.72481670295887e-10
"REX1BD",0.0346588561966921,1.11080127363387e-10,1.74563385794846e-10
"MAF",0.0346566027188403,1.1138820311016e-10,1.74998455348846e-10
"DANCR",0.0342189396332104,1.90119549512973e-10,2.97108186132376e-10
"CMTM7",0.0342043053696409,1.93527026576921e-10,3.02264620105091e-10
"SEPTIN1",0.0341949707216033,1.95731617103437e-10,3.05622731191881e-10
"TMEM156",0.0341664076524942,2.02630927670012e-10,3.16131324794752e-10
"PFKL",0.0340082423434708,2.45355957812162e-10,3.81513537064195e-10
"CSAD",0.0335608013646757,4.19620335075809e-10,6.48525195191626e-10
"MRPL52",0.0335050487455707,4.48424775029683e-10,6.92851513445366e-10
"DEGS1",0.0334857268310292,4.58850742098654e-10,7.08569732356258e-10
"LFNG",0.0334077531224676,5.03381517899141e-10,7.76052276838181e-10
"ARL4A",0.0332764421305961,5.8808025335589e-10,9.03895156282613e-10
"NPC2",0.0331525251332456,6.80674798991461e-10,1.04421066891545e-09
"RPS6KA5",0.0330959540570831,7.2753698719853e-10,1.11488030523942e-09
"SLC7A6",0.0329264245374737,8.87615498169126e-10,1.35499788933255e-09
"CYLD",0.0328962009450256,9.19556303552472e-10,1.40299306428207e-09
"IGHA1",0.0328845005290736,9.32220115534012e-10,1.42154055168778e-09
"BTF3L4",0.0328652090332095,9.53472338005904e-10,1.45355249787407e-09
"TTC39C",0.0328477340123596,9.7313077328022e-10,1.48231172967175e-09
"NMRK1",0.0326062350889819,1.28882994293577e-09,1.95363889645984e-09
"PPP1R2",0.0324625921234022,1.52183626206982e-09,2.30061246631758e-09
"UBA52",0.0323182759392365,1.79710090537098e-09,2.71161913669869e-09
"STMN3",0.0322248859476116,2.00047932123461e-09,3.01281540343961e-09
"RGS14",0.0321053477977392,2.29374445992364e-09,3.44430438194321e-09
"ATOX1",0.032015368136653,2.54171322137693e-09,3.81154961000704e-09
"MARCKSL1",0.0318190152073563,3.17686141754337e-09,4.74370673698722e-09
"RPS26",0.031557268319506,4.26825481432654e-09,6.35982450930229e-09
"YPEL2",0.0314589139887065,4.76630706457483e-09,7.07934926845411e-09
"SMIM4",0.03125286751618,5.99977409895865e-09,8.87846159243841e-09
"TRIB2",0.0312278124376375,6.16945103525545e-09,9.12713928235785e-09
"VEGFB",0.0311924158103557,6.41714010583298e-09,9.47855908094044e-09
"TMEM154",0.0310826328122605,7.2484425819094e-09,1.06867330252618e-08
"NDUFA3",0.0310398219005756,7.6002309753362e-09,1.11994989181657e-08
"NAP1L1",0.0309736558663435,8.17681701418542e-09,1.20333199967162e-08
"MPLKIP",0.0307361247966101,1.06184550523056e-08,1.55530115298276e-08
"TRMT112",0.0303681005826654,1.58578050451306e-08,2.31003741806374e-08
"C4orf3",0.0302751607702791,1.75354117353516e-08,2.55043984855724e-08
"PHF19",0.0299928364144302,2.37576929428353e-08,3.43493579080622e-08
"PNP",0.0299484807625753,2.49125847841081e-08,3.59819910129232e-08
"USP46",0.029900944789605,2.62107440741427e-08,3.78277130547246e-08
"TTC28-AS1",0.0298698223413634,2.7095972721694e-08,3.90750980783256e-08
"CTSZ",0.0297805137675751,2.98003119757564e-08,4.28757248554914e-08
"PSMG4",0.0297192769994501,3.18040672514903e-08,4.57234460947541e-08
"LINC01934",0.0296840491660788,3.30153586338237e-08,4.74283695934242e-08
"C14orf119",0.0293480744772766,4.70568272508966e-08,6.71179587462522e-08
"TMEM116",0.0293280136476764,4.80573668656225e-08,6.8492747689458e-08
"PLCG2",0.0291810944789208,5.60401356862343e-08,7.96472027353936e-08
"RPL27",0.0291793330091671,5.61432334966999e-08,7.97532776972132e-08
"PFDN5",0.0289925316923949,6.81855037775344e-08,9.65903850276296e-08
"ATP5PD",0.0287886893507083,8.41787852029832e-08,1.18735945702874e-07
"AKTIP",0.0286785855824696,9.42710564828519e-08,1.32670768591136e-07
"CASK",0.0285232318399558,1.10525476048123e-07,1.55234277637514e-07
"ECI1",0.0283931472048636,1.26193776519869e-07,1.76841691327168e-07
"RAB30-DT",0.0283162842681644,1.36439840085229e-07,1.91104439849443e-07
"RPS4X",0.0280597758394502,1.76790396804544e-07,2.46512411966326e-07
"PMVK",0.028059230697443,1.76887348916851e-07,2.46586244609461e-07
"IL27RA",0.0277080208237852,2.51300093033712e-07,3.48931050882289e-07
"LSM5",0.0276604299663859,2.63462041948281e-07,3.65727342848196e-07
"ATP8B2",0.0274578879399202,3.21886149927954e-07,4.45725224659316e-07
"ZBTB20",0.0274465196572327,3.255118420013e-07,4.50523181668384e-07
"KIAA0355",0.0273156806163495,3.70183622376713e-07,5.10962812758399e-07
"MGST3",0.0273051564439574,3.74023362325613e-07,5.16135661776099e-07
"PCBD1",0.0272912982278502,3.79138193477249e-07,5.23065100011448e-07
"GIMAP6",0.0271448989814965,4.37463497865017e-07,6.03086209602843e-07
"LINS1",0.0271429236554397,4.38306770883366e-07,6.04100133799897e-07
"PRDX4",0.0270848697451066,4.63802353333368e-07,6.38454529128026e-07
"P2RY10",0.0269816848571956,5.1269043319783e-07,7.05232495738988e-07
"PCED1B",0.0267614870931679,6.3418084723684e-07,8.69999869746696e-07
"RPS11",0.0263821122288688,9.11334012185337e-07,1.2438177799042e-06
"TMEM219",0.0263718962724681,9.20214045834218e-07,1.25502056774275e-06
"RPS14",0.0263563703254372,9.33869391274888e-07,1.27333432328576e-06
"CHCHD10",0.0263314319396751,9.56212379301866e-07,1.30348192011862e-06
"MITD1",0.026292911542951,9.91738317624678e-07,1.35059575503492e-06
"IGLC2",0.0262485457533723,1.0342300668302e-06,1.40675371226127e-06
"DMAC1",0.026032864295695,1.26702349706605e-06,1.71922510352497e-06
"DYNLRB1",0.0258476258500727,1.50649337524431e-06,2.03676450539665e-06
"UPF2",0.0256336058924983,1.83742649965706e-06,2.48118990459715e-06
