"gene","cor","pval","FDR"
"ARHGAP15",0.155820862720633,2.12644145309653e-155,3.09353537423084e-154
"OGDH",0.155275168597851,2.58919678551653e-154,3.73106191588939e-153
"ARHGDIA",0.15497741425444,1.00875712688148e-153,1.44380063173603e-152
"SETX",0.154868148291621,1.66045690298906e-153,2.37016832120213e-152
"ROCK1",0.154854364815281,1.7681514145458e-153,2.5171270807609e-152
"TMC6",0.154711324487017,3.39308779844074e-153,4.81745887960436e-152
"TIMP1",0.154699612723262,3.57898980351836e-153,5.067849561782e-152
"CELF2",0.154595638941356,5.74560386026885e-153,8.1141373664967e-152
"CDK13",0.154510512645878,8.46327242075853e-153,1.18888826863036e-151
"GLS",0.154245978962687,2.81589812728785e-152,3.93484711997329e-151
"ETS1",0.154173830439854,3.90701873811678e-152,5.44521509170606e-151
"ARGLU1",0.153579830400504,5.75666784701921e-151,7.98117657119373e-150
"MECP2",0.153420054374239,1.18474929974044e-150,1.63828614104732e-149
"STK10",0.153326657971077,1.80591575413615e-150,2.49075653362674e-149
"INPP5D",0.153267140847318,2.3621051896117e-150,3.24942449659019e-149
"STK4",0.15270292245323,2.99451244516013e-149,4.10874963405692e-148
"ANKRD36",0.152586012707541,5.06231201617778e-149,6.92806103244949e-148
"LPP",0.152469302885063,8.54672607606941e-149,1.16666106591076e-147
"PPP3CA",0.152430874746229,1.01543232851801e-148,1.38255017036683e-147
"EMP3",0.152253711634846,2.24635526803895e-148,3.05067684738793e-147
"IL2RA",0.152227372640237,2.52760075828594e-148,3.42386735369856e-147
"CMTM6",0.152101144036675,4.44731540025891e-148,5.99371694806468e-147
"MDFIC",0.15205070266168,5.57310121571065e-148,7.49194112795533e-147
"FNBP1",0.151979931369065,7.64779561431607e-148,1.02549986646511e-146
"TENT5C",0.151404361994068,9.97293597773605e-147,1.33391158795412e-145
"VCL",0.150972213669436,6.81236486439862e-146,9.06607955638012e-145
"GOLGA4",0.150574877526314,3.96601462022851e-145,5.26488440835335e-144
"N4BP2L2",0.150428406339736,7.58313239820931e-145,1.00415044973794e-143
"TAOK1",0.149908900714585,7.515391604413e-144,9.87790332164184e-143
"LRRC8C",0.149869941621685,8.92292258048345e-144,1.16989429388561e-142
"SMAD3",0.149761400047196,1.43918009472228e-143,1.88227741452594e-142
"TFRC",0.149727087726363,1.67383199103962e-143,2.18379554604923e-142
"ZNF292",0.149477791722554,5.00995619577818e-143,6.50436855735504e-142
"TP53INP1",0.148495629456099,3.69475303016239e-141,4.77351303896893e-140
"EPS15",0.148069393079842,2.36676726557447e-140,3.05037237383506e-139
"ARID1B",0.14703246182118,2.1196594378847e-138,2.69913467989635e-137
"CERK",0.146354783114384,3.92949903831412e-137,4.9917798788153e-136
"S100A11",0.14615300964365,9.347976392888e-137,1.1846719485975e-135
"RALGDS",0.145809199599352,4.08134294751496e-136,5.15998358364391e-135
"DDX5",0.145737382952295,5.55020647671112e-136,7.00037919034111e-135
"TPM4",0.145342063246868,3.00592265008231e-135,3.76449275281535e-134
"ANKRD36C",0.145158056185916,6.58820808179808e-135,8.23138468572889e-134
"NLRC5",0.144969287377339,1.47200517053207e-134,1.83482334636744e-133
"PHIP",0.144942684796696,1.6484463736874e-134,2.04994150919909e-133
"ADAR",0.144732847125188,4.02306413309764e-134,4.99123143615619e-133
"RBM39",0.14424392498163,3.19983381670813e-133,3.93312906637041e-132
"MPRIP",0.144150271007081,4.75633035073222e-133,5.83282082272242e-132
"EIF4G2",0.144148926431864,4.78346518459173e-133,5.85258067515716e-132
"BIRC6",0.14410038673456,5.87376346204199e-133,7.17004229504436e-132
"CD4",0.143898586261357,1.37821203350355e-132,1.67851052704216e-131
"EIF4E3",0.143364974734278,1.30661668665163e-131,1.5876738229108e-130
"MYO5A",0.142837129898186,1.19871460662551e-130,1.45323620118299e-129
"AC058791.1",0.1425327693824,4.28613747662645e-130,5.16085941063185e-129
"PTBP3",0.142504805833288,4.81775232792481e-130,5.7747776210566e-129
"WDR26",0.1422966575084,1.14945319307762e-129,1.3746838863158e-128
"AKAP9",0.142122154715202,2.3804166895144e-129,2.84045227445426e-128
"TAB2",0.141904976596417,5.88262134371823e-129,7.00374872985287e-128
"ZZEF1",0.141556871357675,2.50069734013124e-128,2.95082286135486e-127
"PRDM2",0.141428400450688,4.26192391683261e-128,5.01791929010669e-127
"PLEKHA2",0.141302736193423,7.17597313015212e-128,8.43018082325393e-127
"WIPF1",0.141297446218859,7.33502377846553e-128,8.59800800522118e-127
"ITGB2",0.141138437441869,1.41712355869083e-127,1.65382991135128e-126
"CANX",0.141035497123475,2.16963402914176e-127,2.52648173130324e-126
"TRIM22",0.140821361305464,5.25690056334859e-127,6.09479082781244e-126
"TIAM1",0.140734592591702,7.52133316771093e-127,8.701150135195e-126
"NLRC3",0.140708710266376,8.36910914437829e-127,9.66086294709754e-126
"EIF2AK2",0.139737749068318,4.53289619352307e-125,5.18743077319127e-124
"CLDND1",0.139548893386225,9.82066915274816e-125,1.12145705808802e-123
"ITGB7",0.139518701693464,1.11115609730282e-124,1.26614568169055e-123
"SLC2A3",0.138574026268552,5.22239646496773e-123,5.92541137371339e-122
"LPAR6",0.13845768405291,8.37498839010246e-123,9.48212971246142e-122
"CYTOR",0.138418855387174,9.80393592848905e-123,1.10763616553781e-121
"P2RY8",0.138401782127625,1.05069658502856e-122,1.18454328375831e-121
"MIB1",0.138163675181918,2.75762094118953e-122,3.10232355883822e-121
"AC004687.1",0.137884052569437,8.54483618571587e-122,9.55222739918974e-121
"DDHD1",0.137743301638703,1.50851313042627e-121,1.68281611818561e-120
"STAT4",0.13773386774434,1.56705660511795e-121,1.7444592396596e-120
"ARHGAP5",0.137290114979394,9.36620589529421e-121,1.03613652716692e-119
"EFHD2",0.137280695452651,9.72787301687111e-121,1.07390864281883e-119
"CYB561",0.137075737663205,2.21693251892428e-120,2.44230532686472e-119
"LENG8",0.136673657113164,1.11157793075915e-119,1.21952041577089e-118
"ARNTL",0.136246470557184,6.13078929512199e-119,6.69845497059625e-118
"ATRX",0.136065637489921,1.26098862039688e-118,1.36929439147391e-117
"TTC39C",0.13587304455624,2.71519202205971e-118,2.93638892813382e-117
"ITSN2",0.135647323176361,6.66138787489955e-118,7.18942471864159e-117
"CTSH",0.135467918634644,1.35791795789755e-117,1.45962436365101e-116
"ELK3",0.135076787859519,6.39366431700865e-117,6.83105785177383e-116
"MYO9B",0.135063059839446,6.75040939871052e-117,7.19772568416724e-116
"ADGRE5",0.13493971829071,1.09920771476697e-116,1.16735859308252e-115
"EWSR1",0.13479374396339,1.95625975010536e-116,2.07340105250688e-115
"PRPF4B",0.134776918398534,2.09056876874097e-116,2.21133867769215e-115
"RUNX2",0.13464700379792,3.4898320066815e-116,3.6840970090415e-115
"TIPARP",0.134111542796281,2.86876021587793e-115,3.0164587616459e-114
"XAF1",0.133900174278091,6.57358723611934e-115,6.88476296327292e-114
"SCAF11",0.133450973391322,3.81204075602054e-114,3.98463315245455e-113
"PXN",0.133308249365579,6.65492215481871e-114,6.94256122634329e-113
"MIS18BP1",0.133163489994893,1.17032441188224e-113,1.2185142406068e-112
"AFF1",0.133136074201868,1.30228626219452e-113,1.3532563703039e-112
"APOL6",0.132919784056075,3.02289872462565e-113,3.12896534654234e-112
"OPTN",0.132870048233094,3.66803360599813e-113,3.78934989257783e-112
"PGAP1",0.132867953011879,3.6980405672756e-113,3.81293114800649e-112
