"gene","cor","pval","FDR"
"CYTOR",0.152289000925695,6.1527557671951e-268,7.92662902895445e-267
"SLAMF6",0.152041279036781,4.60504668168975e-267,5.90452303747298e-266
"PTPN22",0.151999838082927,6.44653192278601e-267,8.24606145004712e-266
"SBK1",0.151966246656483,8.46672946749433e-267,1.08045876277859e-265
"APOBEC3C",0.151793689044843,3.43120036515646e-266,4.3477980213884e-265
"AKAP13",0.151671624666132,9.22377065230001e-266,1.16604014007296e-264
"CTSD",0.151411222568322,7.58370079252447e-265,9.54238155665434e-264
"MTSS1",0.151370217585949,1.05635595640239e-264,1.32609522154886e-263
"SLFN12L",0.150827119522497,8.43844788855234e-263,1.05441531718531e-261
"CDK13",0.150432576387831,2.01303804732532e-261,2.5037740505673e-260
"PPP1R12A",0.149895489852135,1.48966798320118e-259,1.83171475474259e-258
"MYO9B",0.149853835921651,2.07858166006917e-259,2.55004177296668e-258
"CD226",0.149293391380948,1.82091761219457e-257,2.21880660736485e-256
"NBEAL2",0.149080437315927,9.91757667822039e-257,1.20574502047373e-255
"PTPRE",0.148658035297897,2.83969525766045e-255,3.42923378095104e-254
"MIDN",0.148352363814619,3.1977449316494e-254,3.8529971296972e-253
"SPG11",0.148067493415646,3.03964704444458e-253,3.64622549909152e-252
"NFATC3",0.147294089790425,1.34302513415015e-250,1.59683913527368e-249
"TSEN54",0.147227598724256,2.2637488793721e-250,2.68565196721991e-249
"RESF1",0.147085824710931,6.88559750997774e-250,8.13314121638071e-249
"ARID1B",0.147037055621942,1.00929119301818e-249,1.1895532445223e-248
"ATM",0.146803007518604,6.31289714474968e-249,7.42418709964243e-248
"GBP5",0.146699393634422,1.42001316175303e-248,1.66635457546584e-247
"ITCH",0.146625173106474,2.53701350918021e-248,2.97067221747392e-247
"SLFN13",0.146568318233642,3.95635069538603e-248,4.62259330166532e-247
"BTN3A1",0.146465051984368,8.8632474588705e-248,1.03334362382253e-246
"ERBIN",0.146364851348504,1.93751874479086e-247,2.25403581559937e-246
"CCDC88B",0.145966055430566,4.33167730756233e-246,5.01768113867413e-245
"PSME4",0.145693260656935,3.60998766496718e-245,4.16382765288308e-244
"AGTPBP1",0.144692450648008,8.32705288783815e-242,9.50305105466181e-241
"CYBA",0.14408925761989,8.62432219943604e-240,9.78027126734365e-239
"RORA",0.144021181812915,1.45416007975177e-239,1.64560924748429e-238
"ZBTB37",0.143983990067311,1.93428308938777e-239,2.175262524274e-238
"IQGAP2",0.143929357710936,2.94084757471307e-239,3.30035243415824e-238
"MTRNR2L12",0.143821524966833,6.7204363147976e-239,7.52633096001607e-238
"WNK1",0.143625961656394,3.00346496099984e-238,3.34282553803653e-237
"SASH3",0.143102307417983,1.63749633497602e-236,1.81131254430339e-235
"ZBTB44",0.142587771061161,8.20496028799599e-235,9.00210886882161e-234
"ZNF276",0.142564231495621,9.81053933500463e-235,1.07418440832363e-233
"PTPN18",0.142538108740786,1.19622030847382e-234,1.30712494436066e-233
"RAB27A",0.142476323652332,1.91175118492657e-234,2.08477432247144e-233
"PARP15",0.142414103690774,3.0647284346207e-234,3.33536372783922e-233
"TCF25",0.141890881587178,1.60794874651597e-232,1.7429131192155e-231
"ANXA6",0.141633069509399,1.12539597706103e-231,1.21497749683508e-230
"GSE1",0.141607900060546,1.36056078251123e-231,1.4601008159037e-230
"METRNL",0.141531326413314,2.4229824471338e-231,2.59509112095799e-230
"MCOLN2",0.140967493086463,1.68070104015367e-229,1.79651964648505e-228
"NCOA1",0.14083247658724,4.62636855150603e-229,4.93540265632995e-228
"DGKD",0.140808980676374,5.51724005482722e-229,5.87417392819672e-228
"ATXN1",0.140769688290939,7.40616021221391e-229,7.86977417825407e-228
"LYST",0.140597597179876,2.68659014652948e-228,2.84915788034698e-227
"HLA-E",0.140079088664518,1.29121318560463e-226,1.35866837736721e-225
"PARP8",0.139944270943995,3.5255448661146e-226,3.70250801309078e-225
"S100A8",0.139361494492167,2.67851908145037e-224,2.79124440186662e-223
"FNDC3B",0.138662204218151,4.71862891808486e-222,4.88889806138619e-221
"EOMES",0.138647208614418,5.27046674710237e-222,5.45018764384264e-221
"ADCY7",0.138069685474635,3.69527303477453e-220,3.78502539690947e-219
"NIPBL",0.137850077806443,1.85109586216761e-219,1.89246504999635e-218
"SLFN5",0.137371008035597,6.16571122691118e-218,6.26789250524794e-217
"SLC9A3R1",0.13734668984011,7.36416423036386e-218,7.47213505930529e-217
"APOBEC3G",0.137293434934133,1.08643835476918e-217,1.09823862154382e-216
"RAB37",0.135965641377096,1.67787361800272e-213,1.6866223072586e-212
"STAT4",0.135628226500663,1.91634896367417e-212,1.91919326640318e-211
"ROCK1",0.13561396905999,2.12377428060011e-212,2.12298769753322e-211
"LYZ",0.135501382667934,4.77964961357599e-212,4.76904780297286e-211
"LGALS1",0.135050661731132,1.22092204196568e-210,1.20927287752858e-209
"DDHD1",0.135011002535057,1.62287114128723e-210,1.60444293418837e-209
"ADAR",0.134914112296709,3.25147255016208e-210,3.20867437399907e-209
"ARHGEF3",0.134411481133541,1.18601250664421e-208,1.16190481140934e-207
"SYTL2",0.13439756450762,1.30994073428288e-208,1.2809891455904e-207
"RB1CC1",0.134133415233194,8.62249851955777e-208,8.41668119504029e-207
"ITGA4",0.133694390653331,1.95940872003217e-206,1.89890274160389e-205
"UHMK1",0.133482528608212,8.81227410375092e-206,8.50959849947182e-205
"PICALM",0.133335054171833,2.5059645723558e-205,2.41126501988888e-204
"SPATA13",0.133021914803381,2.2962224906356e-204,2.20160017841048e-203
"VPS13C",0.132862870492538,7.0589578200891e-204,6.74411580758247e-203
"GPATCH8",0.132142400318512,1.1235347300935e-201,1.06587706028905e-200
"C5orf56",0.132060305982236,1.99844275713813e-201,1.88924588494424e-200
"RASSF1",0.132027458912731,2.516038318953e-201,2.37440119680215e-200
"C12orf75",0.130614581895251,4.77382487007963e-197,4.43530234917209e-196
"HLA-DRB5",0.130535732963603,8.24552571085246e-197,7.64765425896591e-196
"KCNAB2",0.130528506559371,8.66889902635375e-197,8.02653806934091e-196
"B4GALT5",0.130478378171413,1.22680453138869e-196,1.13395391445824e-195
"MDM4",0.1304665497513,1.33153471309215e-196,1.22865374038828e-195
"SFT2D2",0.130456107038487,1.43139324530473e-196,1.31854278808105e-195
"RNF115",0.130011942882315,3.08447075933632e-195,2.82202934896567e-194
"SIPA1",0.130008488905902,3.1588675717055e-195,2.88520594789615e-194
"CCDC69",0.129545881350341,7.64353092104453e-194,6.96955741753351e-193
"CBLB",0.129428834947704,1.7084376970948e-193,1.55516807570282e-192
"UBXN7",0.129422927714315,1.77917900401147e-193,1.61683640802255e-192
"MLLT6",0.129285995746907,4.55446239753802e-193,4.13193075998492e-192
"RAP2B",0.12895760427395,4.32126960461388e-192,3.88123349845353e-191
"RRBP1",0.128944369093184,4.73086689634701e-192,4.24206304094372e-191
"DYNC1H1",0.128829299121731,1.03921308427954e-191,9.28753680288235e-191
"ATP2A3",0.12863990385207,3.78907545381828e-191,3.37515334978731e-190
"BCL9L",0.128519288787771,8.62751291830313e-191,7.67237475008242e-190
"ADAM10",0.128500519079981,9.80538155905451e-191,8.7055015881211e-190
"PTMS",0.128402099576308,1.9175951659937e-190,1.69691454197279e-189
"RICTOR",0.128195415010735,7.82947348783083e-190,6.91710276388066e-189
"LASP1",0.127815671643356,1.03190183596992e-188,9.07199692274534e-188
"DGKZ",0.127751569512248,1.59347365566259e-188,1.39862939727913e-187
"C6orf62",0.127118361291557,1.1512437810578e-186,9.97498223138045e-186
"NIN",0.126981402366162,2.89712194224587e-186,2.50218627907891e-185
"CALCOCO1",0.126935294251857,3.95183097719089e-186,3.40766511419752e-185
"RABGAP1L",0.126154529920636,7.45225835438787e-184,6.31511626326306e-183
"MXD4",0.126131366138068,8.70114556460979e-184,7.36187833193788e-183
"ATP11B",0.126092446050663,1.12877359465392e-183,9.53539884810934e-183
"ATRX",0.125991380456951,2.21794292210451e-183,1.87069623336252e-182
"PLEKHA2",0.125942908212314,3.06588182574384e-183,2.58184556869973e-182
"TSPAN32",0.125803808985163,7.75775010365344e-183,6.51264930941233e-182
"IKZF1",0.125612828367061,2.77043183211346e-182,2.31857225267418e-181
"ARRDC3",0.125531557725,4.75916573257703e-182,3.97677656725244e-181
"PARP14",0.125409920816594,1.06889582512229e-181,8.91792838332322e-181
"PCNT",0.124952554561386,2.22387944989017e-180,1.85254649236221e-179
"MBNL1",0.124859143043931,4.12784197209573e-180,3.43329598850119e-179
"RBM39",0.124856789332707,4.19265054045825e-180,3.48183501806056e-179
"PLEKHA1",0.124535171067292,3.51339410648248e-179,2.89989317840862e-178
"KMT2C",0.124443712060658,6.42424097745107e-179,5.29435920553907e-178
"WDR26",0.124336266734252,1.3045953266829e-178,1.07350694716986e-177
"TRIP12",0.124295316934971,1.70866774472049e-178,1.40386430532743e-177
"FMNL1",0.124107595604013,5.8793864273899e-178,4.80135067096076e-177
"SMC4",0.124100119851105,6.17571252694158e-178,5.03572450459678e-177
"TGFBR1",0.123967528654865,1.47646851701033e-177,1.20029774922014e-176
"NAA50",0.123184161340759,2.49563366420296e-175,2.01668121547418e-174
