"gene","cor","pval","FDR"
"COX7B",0.187324923997114,0,0
"LDHB",0.18706409596423,0,0
"SH3BGRL3",0.186842689968405,0,0
"COMT",0.186743209697839,0,0
"NDUFB8",0.185464659633951,0,0
"COX6B1",0.184809037135027,0,0
"OST4",0.184220632222477,0,0
"ATP5MF",0.183926820065606,0,0
"DBI",0.183655172337361,1.97626258336499e-323,7.0157321709457e-322
"TSPO",0.182528702100464,1.33061759737965e-319,4.70996238639981e-318
"EID1",0.182284685793994,9.69702643092615e-319,3.39649776011248e-317
"PRDX1",0.181547662936869,3.84192659564583e-316,1.3386712982321e-314
"CAST",0.181197471614407,6.53119899803138e-315,2.26392338327515e-313
"PEPD",0.180993335959904,3.39689244050114e-314,1.17140259932786e-312
"C1QBP",0.180562431581078,1.09604537456e-312,3.76027874656725e-311
"CANX",0.180472874796091,2.25380805409998e-312,7.69284483771881e-311
"S100A9",0.179137083791934,1.00732157537355e-307,3.40352592891366e-306
"ARF1",0.178371264180401,4.49369319339331e-305,1.51069384240207e-303
"ATP5F1C",0.177825148774789,3.42428530945173e-303,1.1454234360116e-301
"CALM1",0.17758308899828,2.32684624013932e-302,7.7445777843443e-301
"MTDH",0.177224441399828,3.95891356467951e-301,1.31114513602505e-299
"COX5B",0.176863369161025,6.82389846326815e-300,2.24886111917556e-298
"LY86",0.176501815953141,1.17341090168533e-298,3.84809751582099e-297
"COX7A2L",0.17580978967222,2.67050498983282e-296,8.71496506438127e-295
"HSP90AB1",0.175424324135669,5.4360086747534e-295,1.7653833997136e-293
"GNAS",0.174458810382575,9.9974941724539e-292,3.21554019296715e-290
"EIF4B",0.174176684604751,8.91680442726867e-291,2.85423069944629e-289
"MDH2",0.17411360192362,1.45370052665413e-290,4.63107453491244e-289
"TXN",0.173953594300655,5.01782660306231e-290,1.59096018836431e-288
"OSTC",0.173840019110031,1.20810441617832e-289,3.81236723784573e-288
"CLTA",0.173788905081356,1.79370337448632e-289,5.63374440155561e-288
"VAMP8",0.173691977932946,3.79397883687976e-289,1.18606160835166e-287
"PTMA",0.173593797663724,8.09933057868792e-289,2.52021030564754e-287
"RAB5IF",0.173502420437606,1.63985140938587e-288,5.07898422629236e-287
"BRK1",0.173239587720923,1.24461662737607e-287,3.83708997103498e-286
"GLRX",0.173115223084706,3.24370728692299e-287,9.95431272913522e-286
"ATP5PD",0.172730981545262,6.22799598337948e-286,1.90252480040223e-284
"PYCARD",0.172028418929876,1.3582612423082e-283,4.13034895956448e-282
"GNG5",0.171892373611957,3.84302420610788e-283,1.1633408117132e-281
"PRELID1",0.171654775047887,2.35844811353078e-282,7.10721526104546e-281
"TRAPPC1",0.171474902581791,9.29765664684463e-282,2.78929699405339e-280
"F13A1",0.17098555757378,3.85268181084882e-280,1.14553072509238e-278
"EDF1",0.170813749648529,1.42057556799445e-279,4.20515511056765e-278
"ZFAS1",0.170567327971434,9.20922620903159e-279,2.71408472856482e-277
"SNRPF",0.170038959683814,5.01864294676744e-277,1.47257549622255e-275
"EIF3M",0.170034882014382,5.17564494361336e-277,1.51201155776303e-275
"COMMD6",0.16988054711171,1.65982735066213e-276,4.82793259823029e-275
"RPL34",0.169688571840559,7.0617778558924e-276,2.04516423618702e-274
"RPS28",0.169514181075833,2.627313862079e-275,7.57617661090883e-274
"LAMTOR1",0.169478838189779,3.42828171895289e-275,9.84343549347418e-274
"CD164",0.169449670655393,4.27001719820489e-275,1.22078696820473e-273
"PABPC1",0.168299882037495,2.37379094008429e-271,6.75772825070804e-270
"HCST",0.168129550333995,8.47117355825708e-271,2.40136233494661e-269
"SRSF9",0.168112033222764,9.65450292199524e-271,2.72525841975309e-269
"PHB2",0.167782452717595,1.12716360743722e-269,3.16837165283824e-268
"LGALS3",0.167600834411753,4.3567548046094e-269,1.21952676329861e-267
"MYADM",0.167531437561422,7.30041214169728e-269,2.03498988449812e-267
"FCGRT",0.167412000822086,1.77400268121262e-268,4.92451366693463e-267
"MZT2B",0.167177124535661,1.01488280406071e-267,2.80560576825048e-266
"CDA",0.167147216336798,1.26703148352273e-267,3.48824717068603e-266
"SERBP1",0.167008785342925,3.53678539615391e-267,9.69716979519248e-266
"SSR2",0.1665269256083,1.25144602178655e-265,3.4172138309192e-264
"HADHA",0.166391824060612,3.39477123413242e-265,9.23212177087231e-264
"APEX1",0.166236875707183,1.06517113203968e-264,2.88501816734633e-263
"MYDGF",0.166170811447733,1.733830490198e-264,4.67714757234864e-263
"CD302",0.16606048400308,3.90984846396447e-264,1.05047735839045e-262
"VCAN",0.165907127557105,1.20958423186258e-263,3.23684740446427e-262
"COPE",0.164575460742226,2.09692690581653e-259,5.58902031869028e-258
"FBP1",0.164351664469787,1.07259229752445e-258,2.84747717080896e-257
"FKBP1A",0.164324519380491,1.30720828162362e-258,3.45661004113123e-257
"EIF2S3",0.163902986386205,2.80875793912027e-257,7.39787031996638e-256
"P4HB",0.163658744249744,1.65478903121074e-256,4.341387693647e-255
"TOMM7",0.163150892778762,6.55242178676851e-255,1.71233209974536e-253
"RPL39",0.162637468741816,2.66856386009978e-253,6.91964814886338e-252
"RNH1",0.162439684106488,1.10922488412221e-252,2.86514072385235e-251
"FCER1G",0.162429135237583,1.19673509937331e-252,3.07929146723362e-251
"LAMTOR2",0.162272832541383,3.68447459910988e-252,9.44411305289085e-251
"PGAM1",0.162140923547585,9.5092984742028e-252,2.4281376638327e-250
"CCR2",0.161987271061024,2.86650421579092e-251,7.29160197857082e-250
"TMPO",0.161452448153246,1.32314028752389e-249,3.35295777406622e-248
"NOP53",0.161324222820421,3.30944429628105e-249,8.35478578947932e-248
"ATP5PB",0.16126864482569,4.92295117286449e-249,1.23814072731065e-247
"UXT",0.161163726881284,1.04144921839914e-248,2.60947388430346e-247
"SNHG32",0.161138442545394,1.24745954601633e-248,3.11399416524226e-247
"SPCS1",0.160683938925168,3.18351497661925e-247,7.91736624296758e-246
"TRIR",0.160652124200587,3.99236684911568e-247,9.89219785947553e-246
"PTRHD1",0.160496047853642,1.21140286423513e-246,2.99051112979078e-245
"SRP14",0.160388828121146,2.59515083975565e-246,6.38292614631078e-245
"RTRAF",0.160312938706902,4.44848957364733e-246,1.09012436804764e-244
"RNASE6",0.160273839401985,5.87155332213729e-246,1.43360188777732e-244
"UFC1",0.160006854755059,3.89961966235384e-245,9.4867111058717e-244
"PLD3",0.159066776475296,2.98433731670638e-242,7.2337741481035e-241
"CAPZA1",0.158989208138702,5.15232114034038e-242,1.24436925736019e-240
"ATP5PF",0.158696895970231,4.02362773652321e-241,9.68275883357565e-240
"WASF2",0.15854554248352,1.16444391839782e-240,2.7921612236851e-239
"SNRPD2",0.158331724651964,5.21549223964614e-240,1.24613011011545e-238
"TPI1",0.157918764466446,9.38305457178922e-239,2.233901604458e-237
"ZEB2",0.1575625814315,1.12739576576122e-237,2.67456655068884e-236
"PLBD1",0.157557220423405,1.17032963926097e-237,2.76660964192788e-236
"RBM3",0.157474080616911,2.08910746393734e-237,4.9211721597679e-236
"H2AFY",0.157410397288338,3.25557030747384e-237,7.64202293228069e-236
"IFI30",0.15712556258712,2.36243590432507e-236,5.52611755242473e-235
"NAP1L1",0.156995843863079,5.81850085045754e-236,1.35629863029829e-234
"TOMM6",0.156765424390856,2.87945299163586e-235,6.68872934515412e-234
"DNAJC15",0.156719442419203,3.96072375776795e-235,9.16859582680539e-234
"MYL12B",0.156623934666045,7.67783861451645e-235,1.77119794245224e-233
"LIMS1",0.156211668185953,1.3304333010778e-233,3.05862501175617e-232
"FCN1",0.155463937074116,2.30144841496263e-231,5.27283900551369e-230
"EVI2B",0.15493529954858,8.65884711681513e-230,1.97705417104072e-228
"NSA2",0.154918356420573,9.72436948736577e-230,2.21279019967609e-228
"CCNI",0.154557181178063,1.15051039926736e-228,2.60912358342327e-227
"HSP90B1",0.153739446576069,3.02441366009738e-226,6.83558357636874e-225
"GPX4",0.153627202478919,6.48235883601962e-226,1.46016769740644e-224
"RNF130",0.153446317946311,2.21189520659931e-225,4.96563051414408e-224
"XIST",0.153408631497412,2.85585704799431e-225,6.38986075287022e-224
"SET",0.1533662392966,3.80654446210978e-225,8.4885941505048e-224
"ERP29",0.15282568533623,1.47453196403304e-223,3.27728200643889e-222
"CDC42",0.152810971153549,1.62855264866838e-223,3.60762159589121e-222
"PRDX3",0.152748033077236,2.49064183172436e-223,5.49913988588646e-222
"RAC2",0.152660405388865,4.4985082691712e-223,9.89967773709057e-222
"RSL1D1",0.152239771848683,7.64573204923845e-222,1.67704745604607e-220
"HEBP2",0.152070148949251,2.39089692943349e-221,5.22715701238891e-220
"NFIA",0.151895988295447,7.69747544478274e-221,1.67739774350477e-219
"NDUFS5",0.151582005214028,6.3134862261581e-220,1.37133840431811e-218
"ETHE1",0.151489574308267,1.17201831711618e-219,2.5374765506496e-218
"NDUFC2",0.151279907718323,4.76133799376288e-219,1.02752745736367e-217
"ACTB",0.151142093646912,1.19511725792587e-218,2.57084709180838e-217
"NDUFB5",0.150896011816198,6.16791484167098e-218,1.32254327855061e-216
"PPA1",0.150819803308374,1.02474396394525e-217,2.19026745009384e-216
"COX6A1",0.150614582187787,4.01566269311388e-217,8.55566350857703e-216
"ECH1",0.150537438760168,6.70661621757485e-217,1.42435753954209e-215
"RAB7A",0.150386434333948,1.82882933043071e-216,3.87179374069032e-215
"CD63",0.150160372783882,8.19483570822115e-216,1.72944640025235e-214
"LTA4H",0.150143201561775,9.18279935706245e-216,1.93185307228767e-214
"ANP32B",0.150084423367108,1.35565460705873e-215,2.84304994395703e-214
"EIF3A",0.149219755944423,4.10037796142058e-213,8.57235267559489e-212
"CHCHD10",0.149214276733964,4.2510449488579e-213,8.85965442612442e-212
"ERH",0.149021432337687,1.51249070015998e-212,3.1424108025063e-211
"NDUFA12",0.149011982340631,1.60947423082994e-212,3.33355498583662e-211
"ITGB2",0.148326941271103,1.44065229972375e-210,2.97468021146662e-209
"UQCRQ",0.148231999311121,2.68123863963725e-210,5.51922661513022e-209
"CST3",0.148226237710498,2.78420482648729e-210,5.71359824822084e-209
"CTSB",0.148156683552821,4.3874890907538e-210,8.97623914897337e-209
"POLR2L",0.14812624554813,5.35329634548037e-210,1.09187660217267e-208
"RPL36AL",0.147973159301811,1.45516056396474e-209,2.95897391274288e-208
"ATP6V1G1",0.14790112000756,2.3287176245617e-209,4.72094572979327e-208
"NDUFB3",0.147655342316598,1.15619058521246e-208,2.33683233083726e-207
"HDLBP",0.147566616519854,2.06042880790286e-208,4.15188817014161e-207
"CALR",0.147368217235121,7.49010621652181e-208,1.50476908674267e-206
"HNRNPC",0.147136576640993,3.37240152440593e-207,6.75490005936398e-206
"ACTR2",0.146779407833891,3.41509526911508e-206,6.81999622399399e-205
"NDUFB4",0.146556529000256,1.44390114086199e-205,2.87491030725199e-204
"MSN",0.146170223804935,1.74758739894979e-204,3.46924620147599e-203
"TWF2",0.145628689772412,5.69470565525783e-203,1.12714736194304e-201
"PSMA2",0.145456214893041,1.72239995974088e-202,3.39907248692227e-201
"SDHD",0.145447767675845,1.81827662342593e-202,3.5777266502116e-201
"RAN",0.145381934918292,2.77305794919942e-202,5.44039814666982e-201
"ARL5A",0.14526986995837,5.68570293760464e-202,1.11220329393494e-200
"MRPS24",0.145231728745555,7.25866108181051e-202,1.41575634511115e-200
"UQCRFS1",0.144943749353681,4.57934973843167e-201,8.90577027619415e-200
"RAC1",0.144900004042896,6.05584398964301e-201,1.17430713886121e-199
"GSTK1",0.144864516736169,7.5963644963419e-201,1.46877683469732e-199
"TOMM20",0.144639326146694,3.19618595893136e-200,6.16209915425096e-199
"CYC1",0.144340999688601,2.13682938798673e-199,4.1078702889745e-198
"CAPNS1",0.144302093775444,2.73683509037359e-199,5.2462540844124e-198
"FBL",0.14426973613431,3.36213114085979e-199,6.42647352352915e-198
"RNF7",0.144260373046794,3.56837044473423e-199,6.80125306987806e-198
"C19orf53",0.14402219636963,1.62026271814367e-198,3.0794197682901e-197
"SNX3",0.143864249042394,4.41296067266371e-198,8.36337305952414e-197
"PSMB1",0.14380943866483,6.24620867309314e-198,1.18042757127099e-196
"NDUFS6",0.143349379219192,1.14748803155733e-196,2.16244927637143e-195
"COX7A2",0.143195652576303,3.02839775291639e-196,5.69100588960974e-195
"NDUFB2",0.143163235885804,3.71559297594764e-196,6.96283389610356e-195
"SSR3",0.143076344050025,6.42674678871774e-196,1.20097586638329e-194
"UBE2V1",0.142829986152684,3.03286777688818e-195,5.65177867057993e-194
"MOB1A",0.142772930966273,4.34254445810334e-195,8.06989511797537e-194
"POLR1D",0.142627287973187,1.084896514176e-194,2.01051459275275e-193
"PDIA3",0.142579824298551,1.46179214010872e-194,2.70148878931694e-193
"CD48",0.142512867334393,2.22582593576567e-194,4.10214201384913e-193
"NAA38",0.142423532699281,3.89929905925648e-194,7.16656887539171e-193
"VDAC1",0.142209432694697,1.49246254289024e-193,2.73549983888649e-192
"C20orf27",0.141931991018995,8.4707431442033e-193,1.548340755047e-191
"NDUFB10",0.141641054955377,5.21159925191592e-192,9.50016321398297e-191
"CAPG",0.141583805376847,7.44800451907501e-192,1.35399864762532e-190
"ATP5MPL",0.14153392715394,1.01645784659181e-191,1.84284633975588e-190
"ATP6AP2",0.141466669408783,1.54567103278433e-191,2.79474032684519e-190
"NDUFB9",0.14143113051992,1.92869670115718e-191,3.47789243416213e-190
"UBE2I",0.141320473633608,3.84126517908912e-191,6.90808173336189e-190
"DAD1",0.141304336771313,4.24704820481337e-191,7.61735991694408e-190
"TMSB4X",0.141146419454266,1.13400628344256e-190,2.0284764802756e-189
"HMGB1",0.140991209554535,2.97405196978129e-190,5.30570871408983e-189
"SRP72",0.14082700148293,8.23828198488958e-190,1.46580070422636e-188
"PGK1",0.14063103594487,2.77459972239879e-189,4.92362656308963e-188
"ATP5MD",0.140552676241341,4.50672565064453e-189,7.97618904836294e-188
"ABRACL",0.140494219719181,6.47046046329624e-189,1.1421472427296e-187
"SLC7A7",0.140465333899009,7.73618840664073e-189,1.36197632737964e-187
"C1orf162",0.140245521005075,3.00909956323142e-188,5.2836945086662e-187
"RAB31",0.140107285807497,7.06196923625119e-188,1.23676895786703e-186
"PRNP",0.140058442841552,9.54423257436137e-188,1.66712574210124e-186
"RBIS",0.1400556739478,9.70857459621977e-188,1.69141573043516e-186
"PADI4",0.139814399863782,4.29188151053696e-187,7.45784085856941e-186
"EIF2A",0.139679226719245,9.85776165217698e-187,1.70850843142653e-185
"TMED10",0.139591069749688,1.69474573886715e-186,2.92967674238275e-185
"AP1S2",0.139554177922532,2.12587565856393e-186,3.66549179273007e-185
"ATP5F1D",0.139484640200598,3.25838401785884e-186,5.60375040603487e-185
"SNRPB",0.139353158970715,7.30154005009079e-186,1.25249494705404e-184
"SRSF3",0.139189387096099,1.99253290071168e-185,3.40921869712561e-184
"HIPK2",0.13909429486853,3.56709437782483e-185,6.08771974174697e-184
"EIF3I",0.138894751027151,1.20904508666576e-184,2.05814545287377e-183
"MRPS15",0.138718572227857,3.546831360558e-184,6.02241162490687e-183
"MTPN",0.13838345315143,2.7365638950619e-183,4.62313445908184e-182
"ATP5MC1",0.138283667466528,5.02341640708399e-183,8.46515258523725e-182
"GHITM",0.138282171828249,5.06934152511295e-183,8.52107909623257e-182
"RGS19",0.137592337729532,3.33567252782689e-181,5.59289453913832e-180
"ANXA4",0.137322687829602,1.70354032210116e-180,2.84917118871419e-179
"SSBP1",0.137232149608904,2.94310660870661e-180,4.91007062649556e-179
"ATP6V0E1",0.137114582943829,5.98280240675338e-180,9.95645475153734e-179
"TRAM1",0.1371074201327,6.24693364914855e-180,1.03702198791076e-178
"SCP2",0.137091513816885,6.87587844732598e-180,1.13860462407453e-178
"FTL",0.136830508029423,3.31307181601278e-179,5.47270381459889e-178
"DNAJC7",0.136778996609969,4.51697278561416e-179,7.44299210240362e-178
"TMEM258",0.136716805950414,6.56602585039658e-179,1.07928041619541e-177
"TMEM230",0.136697371640854,7.37994985480055e-179,1.21009471883862e-177
"ATP5IF1",0.136674629090691,8.46123771760172e-179,1.38400196407715e-177
"MS4A4A",0.136647176442519,9.97926955774643e-179,1.62832471564204e-177
"NDUFS7",0.136448001770672,3.30062178871819e-178,5.3725449553588e-177
"CHP1",0.13629994457788,8.02153124933492e-178,1.30252534121482e-176
"CFP",0.136295020376793,8.2618339283299e-178,1.33829706974642e-176
"YWHAB",0.136172959496126,1.71666086671538e-177,2.76915969253193e-176
"GSTO1",0.136172849734052,1.71778964484417e-177,2.76915969253193e-176
"C1orf43",0.135649798813583,3.91413471146605e-176,6.29460606242977e-175
"SAP18",0.135619505443749,4.68923043934211e-176,7.52300998541935e-175
"TPM3",0.135539231470433,7.56727121182029e-176,1.21112546428416e-174
"SRRM1",0.135390385745648,1.83645156262525e-175,2.93218638519401e-174
"SERP1",0.135265010314538,3.87227373074136e-175,6.16797887110945e-174
"PSMA1",0.13515019361572,7.66293280378901e-175,1.21769644791802e-173
"TMA7",0.135096511677075,1.05414281723109e-174,1.67114110125024e-173
"FLNA",0.13502758851704,1.58724584725925e-174,2.51032499247385e-173
"SH3KBP1",0.134868927204388,4.06870743532089e-174,6.41972942035301e-173
"PTEN",0.134831139370184,5.09036114812482e-174,8.0128273131659e-173
"GM2A",0.134711322285755,1.03527209717261e-173,1.62581463147529e-172
"NDUFAB1",0.134638629795315,1.59207726702735e-173,2.49437866894917e-172
"MRPL33",0.134401836264073,6.4579231968307e-173,1.0094277146448e-171
"SNRPE",0.133903838754988,1.21738672981974e-171,1.89844224300562e-170
"UQCR10",0.133889614115926,1.32368585125143e-171,2.05940891741211e-170
"NDUFV2",0.133820491692414,1.98790751468174e-171,3.08563834645495e-170
"UQCRC2",0.133741298424937,3.16681748848682e-171,4.90416874953167e-170
"PSMD8",0.13360854927151,6.90767474059777e-171,1.06668575879299e-169
"PCBP1",0.133608248026906,6.91990462355991e-171,1.06668575879299e-169
"CCT6A",0.13332683537937,3.60555130936054e-170,5.54508925508552e-169
"CCT8",0.133267411470327,5.10679671489806e-170,7.83588761987799e-169
"TPP1",0.133256842708006,5.43286162970493e-170,8.31712684272906e-169
"GNB1",0.133234440540251,6.19438134187518e-170,9.46128109067236e-169
"EIF1",0.133201048899307,7.53174092844218e-170,1.14777555378766e-168
"DYNLL1",0.133142792152389,1.05915392138592e-169,1.61039539410723e-168
"UBE2L3",0.133133966993522,1.11527769078283e-169,1.69188384384062e-168
"SELL",0.133007007565294,2.34317929064463e-169,3.54657679964085e-168
"CORO1A",0.132965818404042,2.98084936762222e-169,4.50155355968231e-168
"PDIA6",0.132934824246478,3.57255107592648e-169,5.38296547251085e-168
"SEM1",0.132845680108903,6.01242217939617e-169,9.0388998607102e-168
"CAT",0.132664879475356,1.72616258238841e-168,2.58924387358261e-167
"GTF3A",0.132606648337035,2.42362060645232e-168,3.62729795462327e-167
"NDUFB11",0.132515024848319,4.1326461881864e-168,6.15755077927996e-167
"IQGAP2",0.132499708906245,4.51808176274299e-168,6.71688155394458e-167
"SLC44A1",0.132367395079439,9.75692029565554e-168,1.44731256713826e-166
"SAMHD1",0.132320133151057,1.28428255845226e-167,1.9008518398331e-166
"SERF2",0.131958538181688,1.04789713815528e-166,1.54755670071939e-165
"CAPN2",0.131826375510611,2.25364743162147e-166,3.32090337390918e-165
"BANF1",0.131649008277347,6.29017724759461e-166,9.22835214614209e-165
"PGD",0.131604792559397,8.12257443947979e-166,1.1890595842477e-164
"PSMB8",0.131489206577772,1.58402354926484e-165,2.31378112327112e-164
"SNHG8",0.131294511500134,4.87261682607863e-165,7.1019186419316e-164
"DNAJC8",0.131280785129563,5.27398698266065e-165,7.67021150304342e-164
"SF3B5",0.131268881405845,5.64869522413095e-165,8.19734729922691e-164
"TUFM",0.131254414683621,6.14004692676692e-165,8.89110691343522e-164
"S100A11",0.130957294653494,3.39801747769464e-164,4.909878385697e-163
"EIF2S2",0.130932773016366,3.91266802159244e-164,5.64132522940807e-163
"FNBP1",0.130886655543424,5.10067883035293e-164,7.3383959946368e-163
"JTB",0.130743602730576,1.16028153155651e-163,1.66572606139765e-162
"MICOS10",0.130737438315586,1.20208545932173e-163,1.72204533680136e-162
"NDUFA1",0.130703878344581,1.4575029077834e-163,2.08348172074165e-162
"CALM2",0.130500859744316,4.67000142176584e-163,6.66147324341438e-162
"DDT",0.130226786846928,2.24248737173094e-162,3.19196606742127e-161
"KTN1",0.130177340047093,2.97515488539742e-162,4.22585693913136e-161
"ZFP36L2",0.130049259776344,6.18468250410943e-162,8.74746848889896e-161
"PFDN5",0.129982175989752,9.07078339121991e-162,1.2802434786342e-160
