"gene","cor","pval","FDR"
"IL32",0.205312051800889,2.59835908256373e-49,1.44005932278962e-47
"TYMP",0.203211316852015,2.5301185263692e-48,1.35168441106501e-46
"SH3BGRL3",0.203202879124553,2.55322400736836e-48,1.35168441106501e-46
"RNF213",0.203052088166064,3.00341233208932e-48,1.56663287381188e-46
"HLA-C",0.202468770123582,5.62220188330804e-48,2.84885001144194e-46
"HLA-B",0.202269231311835,6.96397456407329e-48,3.47904475757295e-46
"DYNLL1",0.198607294216319,3.39786575807344e-46,1.60696397918486e-44
"C12orf75",0.198494822439413,3.82417481429002e-46,1.7616036449723e-44
"LAG3",0.197948791749747,6.78110116059332e-46,3.08366228418263e-44
"LY6E",0.196733333391332,2.41216463930658e-45,1.08303138931904e-43
"ATP5F1E",0.195174184092637,1.21347178198044e-44,5.38023051335577e-43
"CALR",0.192940737915188,1.19866009607851e-43,5.0019380715182e-42
"IDH2",0.189069768583285,5.93927974199488e-42,2.39393468691544e-40
"MT2A",0.188948675448206,6.70145118841459e-42,2.67079183879849e-40
"IFI27",0.188751897569783,8.15267903279684e-42,3.21306139214782e-40
"IFI6",0.187121050325113,4.10414057415129e-41,1.56531038887254e-39
"ACTR3",0.18539094884494,2.2428345187809e-40,8.28680628970403e-39
"CAP1",0.183430344110096,1.50613996244969e-39,5.5075035534114e-38
"CARD16",0.183326166255391,1.66552674236575e-39,6.02818709711358e-38
"ARPC3",0.182517912157797,3.627400693537e-39,1.29963537979553e-37
"HCST",0.18199859235452,5.96983429958034e-39,2.11750022606115e-37
"IKZF3",0.179570545917174,6.01081135876503e-38,2.11092553361778e-36
"ARPC1B",0.179543955800089,6.16365298254519e-38,2.14338011069488e-36
"ITM2A",0.17647285832464,1.09120060380183e-36,3.75775586571366e-35
"IFNG",0.176276134884228,1.3094194536458e-36,4.46587577123237e-35
"HLA-DMA",0.175738490940546,2.15272041468644e-36,7.27209458180268e-35
"CD38",0.174757132569965,5.31248049543457e-36,1.77767625634966e-34
"OASL",0.173690009733326,1.41017772217244e-35,4.67467325284641e-34
"PSMB8",0.172762093538386,3.27889356899442e-35,1.07687365640956e-33
"PSMA7",0.172390050217348,4.59279221192674e-35,1.49455357575268e-33
"MX1",0.172368883361468,4.68158798376314e-35,1.50959932530981e-33
"ARPC5L",0.17169993463462,8.56386205618427e-35,2.73657826245816e-33
"CCL3",0.170194486954307,3.30375413467043e-34,1.02793122067334e-32
"SH2D1A",0.170053516644145,3.74658618387088e-34,1.15557749514696e-32
"DRAP1",0.168898787453677,1.04550833761254e-33,3.19691213233765e-32
"ITGB2",0.168709182852302,1.23653347871781e-33,3.74870448633509e-32
"CYTOR",0.168256789842833,1.84393991388629e-33,5.54275836826667e-32
"GZMK",0.168206484677566,1.92758737070968e-33,5.7455062217708e-32
"GBP1",0.168185932643801,1.96283568249018e-33,5.80181513816057e-32
"PRF1",0.166907122610069,6.03387344751883e-33,1.76877265440903e-31
"GZMB",0.16662854203787,7.69707592892847e-33,2.2378301901565e-31
"LGALS1",0.16566443214224,1.78160741210744e-32,5.0962592667299e-31
"POMP",0.165111655069388,2.87605639022093e-32,8.16109761289091e-31
"PSME1",0.165032093039444,3.08087022302056e-32,8.67289419131263e-31
"CD3G",0.164972651574683,3.24327840387561e-32,9.05819566814709e-31
"MYL12B",0.164866509202328,3.55470036508284e-32,9.85040796480377e-31
"IFI44",0.164372873431273,5.44047930848409e-32,1.4959209385421e-30
"CHCHD2",0.163077793944971,1.65126468050642e-31,4.37092225504199e-30
"PTPRC",0.1629071347563,1.91011706808394e-31,5.01865573369906e-30
"PLEK",0.16148696770329,6.37791496080717e-31,1.66341649749875e-29
"PSMA4",0.161065096457522,9.10554171089356e-31,2.35747127361602e-29
"GZMM",0.16101099409212,9.530273296411e-31,2.44955647698332e-29
"FAM49B",0.16072285165121,1.21461604804103e-30,3.0994554837421e-29
"DBI",0.159993948115986,2.23884168054366e-30,5.63203648289955e-29
"UBE2L6",0.159930052352535,2.36180921221777e-30,5.89953329277213e-29
"PARK7",0.159240968472765,4.19821689238712e-30,1.04133393827253e-28
"OAS1",0.15891046897844,5.52696885346253e-30,1.36139989744664e-28
"IFI35",0.158368103399784,8.66776532075979e-30,2.12031473053345e-28
"FASLG",0.158337330430949,8.89148328497793e-30,2.16014323368608e-28
"ANXA2",0.158201999102765,9.94529807511585e-30,2.39972600492761e-28
"CCL4L2",0.157537502147579,1.72123377958365e-29,4.12514609201568e-28
"PPP1CA",0.157525663099382,1.73809992660837e-29,4.13761103334222e-28
"XAF1",0.157338270409454,2.02797246806342e-29,4.7954788961473e-28
"HLA-DQA1",0.157127488622154,2.41163523447666e-29,5.66494713687993e-28
"ANXA6",0.156991464840692,2.69660273846014e-29,6.29266441665665e-28
"PSMB10",0.155881821204846,6.68168934681696e-29,1.5490164779843e-27
"PPIB",0.155477449018201,9.28480536037836e-29,2.13851978008195e-27
"ACTN4",0.155446048289336,9.52472226997718e-29,2.17962515429736e-27
"IFI44L",0.155057386033458,1.30556181619567e-28,2.96847933464491e-27
"PSMA6",0.155037876817514,1.32636230625204e-28,2.99656503202292e-27
"JPT1",0.154543037580815,1.9791715301194e-28,4.44311482109717e-27
"UCP2",0.154504394057561,2.04189547826397e-28,4.55509639081905e-27
"SAMD9L",0.154476506467296,2.08838187303479e-28,4.629681564784e-27
"PTTG1",0.153750429079775,3.74718949514363e-28,8.20449453041634e-27
"PARP14",0.15370748806946,3.87866834385745e-28,8.44026786236956e-27
"MXD4",0.153422009548061,4.87688168884299e-28,1.05477435062964e-26
"CD81",0.153400484373996,4.96173730607661e-28,1.06662316513053e-26
"TPM4",0.152785808832126,8.11158291827501e-28,1.73324003681455e-26
"COPE",0.152241765173456,1.25115187157286e-27,2.65738663980177e-26
"IRF7",0.151424200542474,2.39239961588331e-27,5.05109609377268e-26
"PSMB3",0.151376418924021,2.48449845245604e-27,5.21450651530271e-26
"LSP1",0.150942111850147,3.5003067905751e-27,7.30328716833523e-26
"LGALS9",0.150727317222942,4.14541881411893e-27,8.59871376238587e-26
"PLAAT4",0.150619346658644,4.51289196509477e-27,9.30652779080881e-26
"SIT1",0.150168281705768,6.43072857501981e-27,1.31848521708643e-25
"ATP5MC3",0.150011209017157,7.27290215080877e-27,1.47411336736678e-25
"IFI16",0.149976315262614,7.47434819218146e-27,1.5063359680493e-25
"IL2RG",0.148850786670816,1.79798019231679e-26,3.58282906862228e-25
"TAP1",0.148232899665372,2.90271920426151e-26,5.75192459079083e-25
"HLA-DQB1",0.148087566737253,3.24791125332246e-26,6.36482940084793e-25
"EPSTI1",0.148050791079707,3.34152483255219e-26,6.51230141816627e-25
"CD8A",0.146882914982595,8.20734879803444e-26,1.59079050200154e-24
"PGAM1",0.146484490978843,1.11330603441537e-25,2.14613940438658e-24
"CXCR6",0.146143538459409,1.44421941628138e-25,2.76899798354057e-24
"IFI27L2",0.146060037420098,1.53911415751001e-25,2.93507414875698e-24
"SLAMF7",0.146034405987256,1.56946350508542e-25,2.97694494788128e-24
"ATP5F1C",0.145950516652756,1.67300054000449e-25,3.15645367840209e-24
"WDR1",0.145643592339786,2.11283855756902e-25,3.96520548343773e-24
"ADA",0.145395287845835,2.55103016326851e-25,4.762370520586e-24
"PSMA5",0.143556616757112,1.01940805927419e-24,1.87349242810651e-23
"ITGAL",0.142920272508168,1.63960892644655e-24,2.99777982582779e-23
"PSMB1",0.142364886116364,2.47803732714198e-24,4.50748635865262e-23
"CRIP1",0.141635216412376,4.25281423251491e-24,7.69629187894407e-23
"SEM1",0.141513534059604,4.65236776382e-24,8.37662358287793e-23
"TLN1",0.141454325530768,4.86001061790089e-24,8.70629174833054e-23
"HNRNPA2B1",0.141165834617913,6.01060857422717e-24,1.07133812124542e-22
"RAC2",0.140276207065596,1.15418891620724e-23,2.03677019193388e-22
"PSMA2",0.140201869340323,1.2186294175508e-23,2.13984086339242e-22
"PSMB2",0.140073639662996,1.33826366574003e-23,2.33833557752704e-22
"BST2",0.139353106329728,2.2613286187766e-23,3.93182971117677e-22
"CAPZB",0.138911348853723,3.11492867616823e-23,5.36342330794598e-22
"RAB27A",0.138717735288573,3.58314271178181e-23,6.13981024091309e-22
"CCR5",0.138428202582305,4.41619165778068e-23,7.53088067795581e-22
"ATP5MF",0.138338127105634,4.71250579929908e-23,7.99773113402576e-22
"LCK",0.138311095035312,4.80521024258307e-23,8.11622891925817e-22
"PTPN7",0.13814487373837,5.41625730909051e-23,9.10495956177443e-22
"BAX",0.137752984899167,7.17816025446122e-23,1.20098747276292e-21
"APOBEC3C",0.137706750842658,7.42027637893319e-23,1.23566762047305e-21
"EOMES",0.137648203289213,7.73850263752558e-23,1.28263873155623e-21
"APOBEC3H",0.137399101516287,9.25040623291639e-23,1.51903661611826e-21
"RBX1",0.136632290856268,1.59898273413875e-22,2.61363675483416e-21
"ABI3",0.136462532043376,1.80417910714599e-22,2.92211109271544e-21
"TPM3",0.136329865879007,1.9824945064798e-22,3.19632182476539e-21
"COX5A",0.135558590146335,3.42275930155361e-22,5.49345124100029e-21
"NDUFA13",0.135219861985071,4.34611776926978e-22,6.94399987729725e-21
"PPP1R18",0.135193341162601,4.42804006919959e-22,7.04316507867756e-21
"TMEM50A",0.135048839728821,4.90198053356065e-22,7.7276999789065e-21
"PSMD8",0.134515430141174,7.12799523212204e-22,1.11378850609414e-20
"REEP5",0.134485149485277,7.28078226425607e-22,1.13267257418054e-20
"IFITM2",0.134273789624228,8.44131142035799e-22,1.30179702643521e-20
"FKBP1A",0.133910166828914,1.08811319078008e-21,1.6643042489867e-20
"ATP1B3",0.133909554440064,1.08857791306714e-21,1.6643042489867e-20
"FERMT3",0.133877437489285,1.11322755609544e-21,1.69468589762684e-20
"UBE2L3",0.133478929488428,1.46908832317093e-21,2.20798995012174e-20
"COX6C",0.133400129135487,1.55176190485509e-21,2.32240484241393e-20
"PALM2-AKAP2",0.132980034361048,2.07655648731763e-21,3.09476716828387e-20
"UBE2N",0.132915909660615,2.17080274560502e-21,3.22168926303808e-20
"FLNA",0.132790516494056,2.36748757748364e-21,3.49894934888936e-20
"CHST12",0.132533880423228,2.82661832097614e-21,4.16017227572713e-20
"SAMD9",0.132270614315723,3.3890531651363e-21,4.94690188343146e-20
"STAT1",0.131469121065325,5.87536345382552e-21,8.54094843062259e-20
"PTP4A2",0.131331320994002,6.45609613372218e-21,9.34684611686228e-20
"HLA-E",0.131118382129302,7.46690483757257e-21,1.07663054710853e-19
"ATP5PF",0.130828552211296,9.09818848516398e-21,1.3065293342865e-19
"CALM3",0.130780188718552,9.40277209350953e-21,1.34482389579348e-19
"ARHGDIB",0.130700768589924,9.92495738157524e-21,1.41380818604206e-19
"CSK",0.130150503290951,1.44199512459376e-20,2.04590268277363e-19
"CASP1",0.130101257915696,1.49090186399526e-20,2.10686410820366e-19
"SNRPB",0.130045059486077,1.54871943148889e-20,2.17988405694091e-19
"EFHD2",0.129922506225735,1.68260157080924e-20,2.35896749867999e-19
"CD99",0.129883658560036,1.72738172394543e-20,2.41221376961985e-19
"ARPC5",0.12974643080021,1.89520214972067e-20,2.63618902943499e-19
"RHOA",0.129669164797255,1.99668252333317e-20,2.76649723057138e-19
"CDC42",0.129509065001469,2.22435918398416e-20,3.06996187766218e-19
"LAP3",0.129234344199317,2.67632363176781e-20,3.67942632631024e-19
"CASP4",0.12914360970546,2.84467889448306e-20,3.89578225433645e-19
"PSMB6",0.128722197592454,3.77432759074384e-20,5.14905383244938e-19
"LYST",0.12783519783602,6.8233836357908e-20,9.27300450427202e-19
"ARPC4",0.12706347826872,1.13835117379177e-19,1.54111893642726e-18
"TESC",0.127040333687839,1.15590340233925e-19,1.55893131866818e-18
"OAZ1",0.126849352404083,1.31132252335606e-19,1.76184128422119e-18
"TRAC",0.126818675273178,1.33814230714458e-19,1.791090854129e-18
"GNG2",0.126508282898727,1.64190206784788e-19,2.16499131399868e-18
"LCP1",0.126358660700451,1.81173956106251e-19,2.38008897151434e-18
"HNRNPA3",0.126351752323408,1.81998716493343e-19,2.38210128192578e-18
"NDUFB2",0.126144232089713,2.08579252549216e-19,2.71996547350025e-18
"PDIA3",0.125736044301768,2.72543117860276e-19,3.54106387930549e-18
"ACTR2",0.125114452056269,4.08885488943419e-19,5.293127114169e-18
"TRBC2",0.125063617262356,4.22639355568137e-19,5.43833746164783e-18
"SAMD3",0.12506169178877,4.23169196339104e-19,5.43833746164783e-18
"ANP32A",0.124770786549892,5.11237489920736e-19,6.54642374277563e-18
"SUMO2",0.124664027631757,5.47907568585467e-19,6.99074872580091e-18
"GUK1",0.124586979232361,5.75974658291176e-19,7.32251653390252e-18
"IFITM1",0.124532915733642,5.96511828708691e-19,7.55044046973627e-18
"TBCB",0.124528656787895,5.98160071044796e-19,7.55044046973627e-18
"MYH9",0.12447056947252,6.21094369824139e-19,7.81213379349724e-18
"DDX60",0.124149818443777,7.64271626766435e-19,9.57905109590298e-18
"HNRNPK",0.12406612985515,8.06705552976047e-19,1.00752978746691e-17
"RSAD2",0.124030692636947,8.25367331666901e-19,1.02722032470965e-17
"VCP",0.123353357092162,1.27626114604651e-18,1.58283156819125e-17
"EIF4A1",0.123170041584438,1.43545835837361e-18,1.77406647984363e-17
"ENO1",0.123078680648381,1.52196594929369e-18,1.87444903546691e-17
"EVL",0.123061369783617,1.53892781529649e-18,1.88878095531372e-17
"SRSF9",0.123037959425917,1.5621633789811e-18,1.91068741560205e-17
"PDCD1",0.12283486463181,1.77883471213619e-18,2.16822224190621e-17
"CTSW",0.122513639558122,2.18355320154526e-18,2.65241890612365e-17
"GTF3C6",0.122494870716683,2.20982737938575e-18,2.67517328146118e-17
"PARP9",0.122467107346761,2.24926607031883e-18,2.71365535762615e-17
"NDUFA6",0.122393917530628,2.35659527711483e-18,2.83350625353434e-17
"ATP5IF1",0.122295408493622,2.50907250598948e-18,2.99652531270865e-17
"PPP4C",0.122008458529445,3.01093556528875e-18,3.57256697511285e-17
"CAPZA1",0.122008135942711,3.01155208784534e-18,3.57256697511285e-17
"TXNDC17",0.12162741344,3.83325472196712e-18,4.51712774047089e-17
"TNFSF14",0.121616865108456,3.85892166842666e-18,4.53231627745343e-17
"GNAI2",0.121598732887787,3.90343923469818e-18,4.56947160576714e-17
"IFIT1",0.121541796115441,4.04654892289008e-18,4.72141744391155e-17
"HCLS1",0.121347749086738,4.57428763961738e-18,5.31967155990913e-17
"ANXA5",0.121241798722401,4.89052973106459e-18,5.66885913597585e-17
"NDUFC2",0.121029378965932,5.59095833581208e-18,6.45965121079005e-17
"MRPL54",0.120974515989326,5.78739743816841e-18,6.66490217960498e-17
"HSPA8",0.120701491612861,6.87090984397631e-18,7.8870929503508e-17
"THEMIS",0.120396598435196,8.31849927762963e-18,9.51797320572654e-17
"MCL1",0.12032656745894,8.69133633602702e-18,9.91259485012471e-17
"HSP90AA1",0.120269635008293,9.00654902060509e-18,1.02391760820789e-16
"RASAL3",0.120013688724259,1.05687381377466e-17,1.19767776915614e-16
"RAN",0.11996552431196,1.08912700146593e-17,1.23029728477697e-16
"PRKCH",0.119880774060466,1.14825424402207e-17,1.29297073128453e-16
"SKA2",0.119734749120243,1.25764832186723e-17,1.41167044229844e-16
"UBL5",0.119711892515264,1.27567752543727e-17,1.42739059391988e-16
"RNASEK",0.119337555421852,1.60995550428751e-17,1.79538069718043e-16
"ID2",0.119332836255776,1.61467843924601e-17,1.79538069718043e-16
"DNAJA1",0.119297092773077,1.65089702853465e-17,1.82991617506638e-16
"SURF4",0.119136553963471,1.82370384869317e-17,2.01516434620394e-16
"CD2",0.119045048237586,1.9300625568623e-17,2.12606580409645e-16
"STK17A",0.118510382524284,2.68552530177227e-17,2.92195038202032e-16
"MSN",0.118304921016524,3.04779071536331e-17,3.30596748238338e-16
"SP100",0.118278975824275,3.09683485904664e-17,3.34892476982879e-16
"SRSF3",0.118271162746013,3.11175580420099e-17,3.35483216945316e-16
"TBC1D10C",0.118181761565812,3.28761882782824e-17,3.53369211585053e-16
"GBP4",0.117583339930595,4.74496945135589e-17,5.05417616935716e-16
"SASH3",0.117502406310938,4.98566173323425e-17,5.29465334364727e-16
"PSMA3",0.117446613080687,5.15855811961714e-17,5.46191213441254e-16
"CLTA",0.117052829675616,6.55879610002461e-17,6.92382433535336e-16
"CYBA",0.116419439258927,9.63487018088056e-17,1.0140915291271e-15
"MRPS6",0.116349050208263,1.00542833039412e-16,1.05510481890767e-15
"NOP10",0.116198966597292,1.10095776028923e-16,1.15194606954157e-15
"TXN",0.116108932034073,1.16250241423619e-16,1.21276354802817e-15
"COX7B",0.116053487250549,1.20207708325931e-16,1.2503716757539e-15
"SEPTIN7",0.116048426136522,1.20575500112461e-16,1.25053011373947e-15
"EIF2AK2",0.115885664678953,1.33013463110949e-16,1.37550657042139e-15
"TMBIM6",0.11548908652809,1.68861885475469e-16,1.73609596458403e-15
"PYHIN1",0.115375310869443,1.80800065133268e-16,1.85346193938642e-15
"CLTB",0.115144528095038,2.07627721327507e-16,2.12235022348319e-15
"NDUFB3",0.1150629073731,2.18025549203161e-16,2.22223167535521e-15
"UBE2D3",0.114888864906119,2.41941095249672e-16,2.45892568725097e-15
"PKM",0.114874347133354,2.44049040898279e-16,2.47326270876056e-15
"CDK2AP2",0.114567555425539,2.93076159745963e-16,2.961655665581e-15
"ITGB7",0.113988679178887,4.13442326482154e-16,4.16613617054602e-15
"RAB5IF",0.113905504397801,4.34334245607814e-16,4.36425940275047e-15
"IRF9",0.113884446916713,4.39786386721422e-16,4.40656020819459e-15
"ATP5F1B",0.113804417767018,4.6112929782416e-16,4.60739611093604e-15
"UBC",0.113683536313311,4.95315802426293e-16,4.93507064945523e-15
"SP110",0.113633759112964,5.10108360896074e-16,5.0682194848694e-15
"IRF1",0.113530267538027,5.42270465038205e-16,5.35775303479252e-15
"NDUFB8",0.113504282917425,5.50654514459172e-16,5.42547656329634e-15
"COX8A",0.113479322357258,5.5882834179907e-16,5.49075935834156e-15
"TMSB10",0.113340343491916,6.06573199169874e-16,5.94341198192139e-15
"H2AFY",0.112822257894284,8.22673247680855e-16,8.01654398220877e-15
"NDUFA12",0.112667536232886,9.00810741962581e-16,8.75390603216787e-15
"GNG5",0.112494374715078,9.96947478622504e-16,9.66167406195088e-15
"UBB",0.112287421554824,1.1251654800641e-15,1.08745557432898e-14
"SH3KBP1",0.112256525883933,1.14565102398028e-15,1.10424570164621e-14
"SNRPG",0.112135100537751,1.22978210238889e-15,1.18212387999279e-14
"HELZ2",0.112044001050818,1.29686859004588e-15,1.24324132132236e-14
"AOAH",0.111864601921325,1.43968677284693e-15,1.3764336882178e-14
"MT1F",0.111848684291561,1.45308246874938e-15,1.38550632168119e-14
"C17orf49",0.111637517532337,1.64284408892789e-15,1.56224342719229e-14
"APBB1IP",0.111626149618741,1.65372455227025e-15,1.56838529061566e-14
"GLIPR2",0.111568551981161,1.70995233572141e-15,1.61738691594769e-14
"TIGIT",0.11109630856927,2.24780696519847e-15,2.12047109190398e-14
"GBP5",0.111056284229213,2.30039583200012e-15,2.16432467270674e-14
"GIMAP4",0.110948079024891,2.44870886973155e-15,2.29776993675603e-14
"ADAR",0.110929263572214,2.47544232668509e-15,2.31672663133299e-14
"CXCR3",0.110703355084868,2.81974225893644e-15,2.62509863318833e-14
"MIR155HG",0.110413104484772,3.33200634103546e-15,3.09388128053738e-14
"PCBP1",0.109770325528569,4.81482082321987e-15,4.45905207831876e-14
"COX7A2",0.109572127453678,5.39125027081195e-15,4.9798866433776e-14
"YWHAE",0.109232017084025,6.54268850605386e-15,6.02777042362936e-14
"PLEKHF1",0.109002196490893,7.45444174843083e-15,6.84997535794927e-14
"DOK2",0.108879769472192,7.9900466216056e-15,7.3231770973734e-14
"XCL2",0.108649938372568,9.09974276050866e-15,8.31875968338253e-14
"ARHGAP9",0.108601680054119,9.35132806340884e-15,8.52677651437305e-14
"PKN1",0.108417255759332,1.03774093277931e-14,9.43812073991845e-14
"CKLF",0.108215548278328,1.16266502637878e-14,1.05203388994019e-13
"NDUFS6",0.108138476084211,1.2142079681879e-14,1.09587675907443e-13
"CD164",0.108132980570482,1.21796783092851e-14,1.09648017672676e-13
"ACAA2",0.108096172599928,1.24344763301377e-14,1.11658449475945e-13
"GNAS",0.107975619552175,1.33062502774667e-14,1.19185024581248e-13
"TRIR",0.107855268273903,1.42364635524102e-14,1.27195809119393e-13
"NDUFA2",0.107651045258826,1.59634047743161e-14,1.41910267505011e-13
"SKAP1",0.107589588651102,1.65222974692834e-14,1.46511472808871e-13
"MYO1G",0.107567979095999,1.67233546354559e-14,1.4792453589018e-13
"RBM8A",0.107494800562146,1.74222500927983e-14,1.53723186764068e-13
"LDHA",0.107382840659359,1.85474803205941e-14,1.63164738943301e-13
"ETFA",0.107369968950791,1.86813390623268e-14,1.63611628775489e-13
"SLC25A3",0.10731313580747,1.92838206629969e-14,1.681152749262e-13
"SMC4",0.107312528308414,1.92903628122253e-14,1.681152749262e-13
"CTSD",0.107303061262343,1.93925957991583e-14,1.6859200318533e-13
"ARF6",0.107011512547351,2.28155929748276e-14,1.97865301422282e-13
"LAT",0.106910137018941,2.41398344840851e-14,2.08839007109878e-13
"TOP1",0.106849404626453,2.49690672345004e-14,2.15487302872927e-13
"RILPL2",0.10666932706318,2.75959865360971e-14,2.37580010299846e-13
"SEPTIN1",0.106080219656572,3.82349431839189e-14,3.26793598730989e-13
"RAB1B",0.106015888327541,3.96166637229304e-14,3.37789197656813e-13
"GYPC",0.10594427563221,4.12125498390575e-14,3.50553751268914e-13
"AP2S1",0.105679941647601,4.76693681145046e-14,4.0450537967021e-13
"JUND",0.10567383084851,4.78298275794736e-14,4.0489832559521e-13
"TALDO1",0.105442891151129,5.42990307910073e-14,4.58568243370721e-13
"COPS9",0.105382766351877,5.61197789507023e-14,4.7281913524499e-13
"RALY",0.105377951479225,5.62681551946958e-14,4.72945844728877e-13
"COX6B1",0.10519005575876,6.23694635148848e-14,5.22989331175642e-13
"PSMA1",0.105160641286035,6.33817116634011e-14,5.30223894504914e-13
"ISG20",0.105079939501545,6.6242575837517e-14,5.51554968299701e-13
"MYO1F",0.105020773099886,6.84202725352309e-14,5.68352943050267e-13
"GIMAP7",0.10492226520099,7.22030730743261e-14,5.98374533165035e-13
"PDIA6",0.104781430609003,7.7970593944879e-14,6.43166736563921e-13
"ATP5MD",0.104445606620031,9.36129500756275e-14,7.70406343197798e-13
"HSD17B10",0.104332070817797,9.95690342928533e-14,8.17526307029515e-13
"AP2M1",0.104088028334154,1.13660024944173e-13,9.31067225120053e-13
"SON",0.10393590519398,1.23416311568387e-13,1.00865819615915e-12
"ALOX5AP",0.103859398867955,1.2862932748805e-13,1.04884649333359e-12
"TWF2",0.103722406520061,1.38509593967182e-13,1.12682002248072e-12
"ROMO1",0.103413292287628,1.63624133521166e-13,1.32808879084571e-12
"ICAM3",0.103394977009178,1.65245065727099e-13,1.33818321491786e-12
"CCDC167",0.103304290056834,1.73506306187854e-13,1.40188352630597e-12
"NDUFB4",0.103294706735321,1.74402657212348e-13,1.40592323893681e-12
"RNASEH2B",0.10312457516719,1.91093961496871e-13,1.53698476514604e-12
"TRAPPC1",0.102936771891656,2.11343475612289e-13,1.69600748415563e-12
"CASP3",0.102707115739616,2.3898566081587e-13,1.91350369957989e-12
"ATP5MG",0.102635404080162,2.48322990285686e-13,1.9837874922147e-12
"PREX1",0.102619135127966,2.50490661716973e-13,1.99660758901147e-12
"HNRNPF",0.102528126945634,2.62963664816411e-13,2.09132762130899e-12
"GNB2",0.102515035785162,2.6480731529991e-13,2.10127862946036e-12
"SPCS2",0.102284839203966,2.99379371515966e-13,2.37030944367663e-12
"NEDD8",0.102243062007183,3.06112365531938e-13,2.41821951122892e-12
"CD53",0.102216305035672,3.10502508356763e-13,2.44744977142542e-12
"GSTP1",0.102202184131234,3.12844253102493e-13,2.46044027883491e-12
"HSPB11",0.102170751537779,3.18119323845134e-13,2.49639212760772e-12
"C9orf16",0.102041852198393,3.40679977704656e-13,2.66165612537096e-12
"SNRPD1",0.102030221698119,3.42791229796133e-13,2.67226481777337e-12
"MVP",0.101933339656421,3.60884418816693e-13,2.80714261741844e-12
"TNFSF10",0.101910956256951,3.65196136258674e-13,2.8344654164322e-12
"APOL6",0.10190251349203,3.66835569135645e-13,2.84097328324047e-12
"POLR2L",0.101825068767302,3.82215034445661e-13,2.95363121389708e-12
"SDF2L1",0.101811872704524,3.8489797258163e-13,2.96789806249357e-12
"CMC1",0.101767262797354,3.94105384261562e-13,3.03230324940512e-12
"ELOB",0.10164492424897,4.20479863341733e-13,3.22822960015829e-12
"SSBP4",0.101535313244585,4.45577127911511e-13,3.41352499503699e-12
"MAP2K2",0.101349031807528,4.91643589943303e-13,3.75831856363986e-12
"ARAP2",0.101318954241414,4.99507531287565e-13,3.81022196446665e-12
"HDAC1",0.101198452918567,5.32270307514948e-13,4.0514222762994e-12
"SHISA5",0.101137409012487,5.49663142048466e-13,4.17485046005548e-12
"ZCRB1",0.101018427898682,5.85181814601857e-13,4.43512798374527e-12
"STMP1",0.100991391432375,5.93561675180393e-13,4.4890474666628e-12
