"gene","cor","pval","FDR"
"CCR7",0.580038031837743,0,0
"RPS12",0.564336309650127,0,0
"RPL32",0.555231480704675,0,0
"RPL13",0.536495877395961,0,0
"RPS3A",0.532922890656771,0,0
"RPS8",0.516434525495315,0,0
"RPS13",0.514049169398267,0,0
"RPS23",0.513261036845379,0,0
"RPL11",0.501359772331407,0,0
"RPL30",0.497354871972901,0,0
"RPS5",0.494223522386793,0,0
"RPL9",0.484020735432319,0,0
"RPS28",0.478935798826491,0,0
"RPS25",0.47502630719168,0,0
"RPL34",0.474034208834612,0,0
"RPL18",0.473936369772229,0,0
"LEF1",0.469940748313088,0,0
"RPL19",0.46400198040272,0,0
"RPL12",0.459550377543966,0,0
"RPLP1",0.459506248444046,0,0
"RPL18A",0.4580888008659,0,0
"RPL35A",0.457540523978026,0,0
"RPS18",0.457296063983552,0,0
"RPL21",0.457051953787244,0,0
"EEF1A1",0.451330389327511,0,0
"RPL37",0.443853784429917,0,0
"RPS6",0.441343267026404,0,0
"RPL10",0.439888647566909,0,0
"RPL28",0.436766036200226,0,0
"RPS27A",0.433944603236987,0,0
"RPL22",0.431907069423876,0,0
"RPS9",0.431403750283693,0,0
"RPS4X",0.431397615332061,0,0
"RPS21",0.430339030245126,0,0
"RPS15",0.424266290369956,0,0
"RPS16",0.421508909927966,0,0
"RPL29",0.420483448786711,0,0
"RPS14",0.418890796289665,0,0
"TPT1",0.418434376256922,0,0
"RPL36",0.415493861410653,0,0
"RPLP2",0.411729033071445,0,0
"RPL39",0.41063416560821,0,0
"EEF1B2",0.409315810603247,0,0
"LDHB",0.405995385061249,0,0
"RPS2",0.400745596519097,0,0
"RPS3",0.400045293382882,0,0
"RPL5",0.399331197590751,0,0
"RPSA",0.398681160663562,0,0
"EEF1G",0.392710780483971,0,0
"ACTN1",0.392243740813963,0,0
"TRABD2A",0.389198685723132,0,0
"RPL26",0.38698716461409,0,0
"SELL",0.386926554738156,0,0
"MAL",0.384827423532102,0,0
"AIF1",0.383436390810049,0,0
"SNHG29",0.382196848875777,0,0
"LRRN3",0.381129701823076,0,0
"RPL10A",0.379433596978654,0,0
"RPS15A",0.375254037194969,0,0
"PRKCQ-AS1",0.374639464845532,0,0
"RPL3",0.372091127186567,0,0
"GAS5",0.370774706037011,0,0
"RPL14",0.369942476063779,0,0
"RPL23",0.369391598465885,0,0
"RPL24",0.365690970627764,0,0
"RPL8",0.36480660430375,0,0
"RPL38",0.35732417010309,0,0
"RPL37A",0.355356920809505,0,0
"NOSIP",0.354008140116244,0,0
"RPS27",0.353778390178586,0,0
"RPL36A",0.346150512643073,0,0
"RPL7A",0.339050746287,0,0
"RPS10",0.334824360626147,0,0
"RPL27",0.334211884809308,0,0
"RPL15",0.334043263577861,0,0
"RPL41",0.331795498469518,0,0
"RPS24",0.329674274440089,0,0
"EIF3E",0.328020908451109,0,0
"RACK1",0.327884127134922,0,0
"NACA",0.326747808732835,0,0
"RPL7",0.320764639444043,0,0
"RCAN3",0.320187534181011,0,0
"TXK",0.312508644055017,0,0
"SNHG8",0.311844109403615,0,0
"CHRM3-AS2",0.306807822367297,0,0
"NPM1",0.305867670790608,0,0
"RPL23A",0.305619918403022,0,0
"ARMH1",0.303581981645782,0,0
"FAU",0.301544280211499,0,0
"RPS29",0.300904850065287,0,0
"FHIT",0.298961324749052,0,0
"RPS19",0.298548008258573,0,0
"NELL2",0.295677216507378,0,0
"MYC",0.29436418764986,0,0
"RPS11",0.292291005953104,0,0
"LTB",0.283168239539835,0,0
"RPLP0",0.282165906676609,0,0
"LINC02446",0.280148342990573,0,0
"OXNAD1",0.276800109084984,0,0
"RGS10",0.274626269268889,0,0
"UBA52",0.274079612448989,0,0
"IL6ST",0.266227498373126,0,0
"RPL17",0.264925278157226,0,0
"RPL31",0.264031540540355,0,0
"TCF7",0.262742510173033,0,0
"SARAF",0.262371028608129,0,0
"RPL35",0.257830437243656,0,0
"SNHG32",0.249204618498943,0,0
"RPL27A",0.245358075352819,0,0
"SERINC5",0.243395402865451,0,0
"BEX3",0.242513830958031,0,0
"PRKCA",0.238826379482888,0,0
"RPS7",0.237112157428354,0,0
"NDFIP1",0.232824027284409,0,0
"PDK1",0.229687390824488,0,0
"PIK3IP1",0.226596454546667,0,0
"CITED4",0.226329895286758,0,0
"RPL4",0.224977816252953,0,0
"SATB1",0.22439295846881,0,0
"RETREG1",0.224301631401278,0,0
"NUCB2",0.222718581406733,0,0
"ABLIM1",0.221296499283415,0,0
"RPS20",0.219957758720132,0,0
"NOP53",0.219836484673827,0,0
"BACH2",0.219362884434258,0,0
"BTF3",0.218462240599817,0,0
"PCED1B",0.215966094392829,0,0
"C12orf57",0.215121485395523,0,0
"RPL6",0.214993589763901,0,0
"COX7C",0.214909608275678,0,0
"SPINT2",0.212712034248158,0,0
"EIF3H",0.211344362559872,0,0
"MAML2",0.210850368622681,0,0
"FOXP1",0.210572666062191,0,0
"SH3YL1",0.210375101496927,0,0
"EPHX2",0.209699268739606,0,0
"TMIGD2",0.208868797321771,0,0
"ALKBH7",0.202781055209045,0,0
"ANP32B",0.202768525866573,0,0
"CD55",0.202003438230583,0,0
"RPL13A",0.200896841707233,0,0
"RPS17",0.198497637591161,0,0
"UXT",0.197057058035024,0,0
