"UMAP_1","UMAP_2"
-4.64502663451254,-2.50314460447917
-3.10137123900473,-1.57796065262446
-7.62732548552573,-0.589227375899646
-3.82080883818686,0.392289179052022
5.45392136734903,-4.71789882830272
-6.39987559157431,0.451647775853779
-5.19509787398398,-2.85876820734629
-4.91981692153036,-8.23264191797862
-6.8002800448519,-1.94118593386302
-6.24074978667319,-0.544847843562458
8.75459103745401,-2.0269844358314
3.09435229462564,3.60465266057363
-7.15161747771323,4.11685349294057
-1.88097281294882,1.01559366532674
-6.50940651732504,-1.70232139280925
-6.11646408873617,-1.74541757753978
-2.63944358664572,-1.82144222906718
-6.59503407317221,-1.54414658001551
-5.60652632552206,-2.58612440279612
-2.92015523749411,0.239255326474812
-6.89395088988364,-0.0833312695373034
-5.71388096648276,-1.21976507953295
4.78336196106851,3.4647238428246
-7.54382796126425,2.62464501210561
1.31447594326914,0.904956358159688
1.229870249452,1.18804694959035
8.11421685379923,-0.7355265704442
0.660488475980164,0.759410994733479
-2.90757889586508,-1.07792447260508
-3.12396735983908,0.363176005567219
1.3789773480314,0.604879635060933
4.30146556061685,4.36458327123037
-5.43836731749594,-4.85198901346812
-7.45989603835165,-0.841496181999538
-7.9564718707186,5.10203720876088
0.930215050401093,1.15833725282064
-7.79846234160483,1.35599901028981
-6.7664608462435,-0.798723899618927
-3.11796946364462,0.143536465848591
-6.50035805541098,-0.211852652345989
-5.85852761107504,-2.17646418264994
-3.13071603613913,-2.20648227385173
4.35793261689127,4.13167788335195
7.84545998734415,-1.39739189795146
-3.56860871153891,-0.316450340067241
5.81553225678384,-5.0124637906898
4.19200043839395,3.23466898747792
-6.61987252074301,-1.31474534920344
-7.73697371321738,1.63734986134877
-5.08065028029501,-8.18288682154307
2.80396466416299,4.18698527165761
0.72542970341623,2.02600743123403
0.263721157731415,2.00095989056936
-7.34546418028891,0.0120761568199659
-2.65882534819662,-0.565461126481388
-2.60899491149008,-1.99767242125163
-3.00019783812582,-0.535702419792507
8.40069394272745,-3.28425763300547
-7.49990506011069,-0.675543968890998
8.45471673172891,-1.82492111376414
-6.03506750899374,0.0953893239151502
-7.20303721266806,4.14381291219106
-7.06032652693808,-0.42205612114558
7.80994277161539,-1.75012705973277
-7.43889660674155,-0.695888904248569
-3.71470994788229,0.291186946118977
-6.09785313445151,-1.3914806669105
3.79239540261209,2.88660194226613
-7.61577410536825,4.82463480779042
-6.64817375975668,-1.71309099844584
-6.28903574782431,-0.0127404158462023
0.834909130753876,3.2310722047936
-3.84090275603354,0.486926573003438
-5.77178091841757,-5.24345086268077
-7.09659428435385,-1.16187591603884
-5.91978640395224,-5.02586911371836
-5.1979269488436,-2.72770093134532
-3.06188983756125,-1.47696785381922
-6.90645403700888,-0.884584863995407
-3.22228450614035,0.0534380848061109
-3.06797475653708,-0.367959660803173
0.978698183717133,3.35831810780874
8.26663689774454,-1.70982502154002
9.20909123581827,-3.80769608667979
1.16111760300577,3.24466397115102
-7.55936283904135,2.05296208211293
-6.70157904463827,-1.91098879030833
1.7612114445585,4.08051277943959
5.93707804840982,-5.02142546824107
-7.4968509181124,1.66909839459768
-6.51680559950888,-1.00935773304591
-4.98849339324057,-2.68344281366954
-3.88684077101767,-3.10053990534434
-7.58133025008261,-0.764089796086047
3.99152999085367,3.10629655667653
-3.08660955267966,-1.59054563692698
3.36751179856241,3.67157580205312
-3.12416357832968,-1.88651130846629
7.81434254807413,-1.80196700743327
-7.01255650359213,-0.372833651815746
4.728449870767,3.4575708086144
-2.8079864485842,-1.55486528328547
-7.31355471449911,0.232058780873921
4.50258450669229,3.43418862172475
4.32511716050089,3.467696922506
-7.0464262469393,0.200783210481312
-4.2086200221163,-2.41970215490947
-3.90978903609335,-2.77131686857829
4.54095606965006,2.47629000493398
-5.24844164687216,-1.49326269081721
2.94038038414896,4.26970173665395
-6.08533997374594,-0.222811741148326
-2.43909497099936,-1.58489928892741
-2.80803341704428,-0.761775526543353
-7.62879700499594,2.03128578015676
-2.51011414366782,-1.86142943552623
0.287220139922501,1.89820362874379
-6.03845782118857,-1.21468253186831
1.58607487839639,4.23264242955556
5.4125729100126,-4.65607450655589
0.14501907390535,4.23064591237416
0.442825485886933,0.682472365583088
-6.70803065138876,-1.05243880799899
-3.42677302199423,-1.06791610768924
-5.54586310225546,-2.8629870241035
-5.84016079741537,-4.43118808916697
4.57492594880045,4.25867010899892
-5.13165469008505,-8.15105364969859
0.3608122960943,1.5738616163384
-6.5935658915621,0.666319745267537
-6.32270855742514,-2.53006730726847
