"hPC1","hPC2","hPC3","hPC4","hPC5","hPC6","hPC7","hPC8","hPC9","hPC10","hPC11","hPC12","hPC13","hPC14","hPC15","hPC16","hPC17","hPC18","hPC19","hPC20"
2.93382653278147,4.66796285433617,5.08173057620273,1.30830312484491,-5.45879702498861,2.14804644082809,-2.36834874656286,3.96110656958158,3.18533513123869,0.775345049255534,-2.29865484361032,-0.118410289234273,-0.350315149204568,-0.644971513278373,0.525508217662401,-1.77982187875298,1.98698771125309,-0.877567816723312,0.00441518308724436,0.518029977086989
-4.84582399430353,-13.2933886379095,-1.69779634195609,0.114852320640907,-0.240341874161471,-1.64496032041233,-3.00160293680556,0.0214524632895712,2.41155584020751,1.45975205417621,-0.847223881953623,2.3910288150382,0.452529199623574,-0.456978398355673,1.09912424924763,-0.684563456203529,0.801746538822437,-0.823546787628858,0.69467737990031,-0.899713620406735
-5.20436072252288,1.29063131909119,13.2278506497308,-7.89252908786257,-3.20079289857291,-1.92868175819969,-0.686154107426275,-0.00739214767614642,-3.27896435311069,3.29954479860625,15.4090039378379,0.974136842865501,-2.25915292871022,-2.07955297204583,-3.60378572303271,-2.97579486961261,7.33652414988372,0.688499514211733,2.65018265551081,3.61603035906251
-2.03161753468334,0.886046429450812,9.16763476080659,0.942162881582859,-3.773906754505,2.99734517883392,0.024200912690319,0.285990034757418,-2.46189828000618,4.56504863345803,2.87551256339681,3.32301757031865,-3.36570870481388,-0.998683088032557,1.14441290990255,-0.789673092379181,-6.80983750179789,0.425504512882466,-3.32862016011395,-0.858173630397003
4.31487965073595,3.16582469190544,2.75379828995416,10.4556923340539,2.26869703569362,-4.52589680192651,0.719288639097697,-1.18347783768268,1.14159508689088,1.4566168836116,0.767299300299161,2.6398504268853,-0.797858806954405,-0.815541820281387,2.81868969580248,-1.41573436895943,-0.208679265313066,-2.1143645979922,-2.59157235361899,-0.895697476328953
-1.28298452494778,2.29068217297053,1.51588646595576,1.26601292626734,-7.77394794675149,2.33866087542948,1.06666238149673,0.139392191279526,1.8105239847252,0.295262159267919,-4.06974026666171,0.503326293646967,-1.47968087290231,-2.17136608843131,2.78899326030816,-0.900954891121654,1.34554023888287,-0.352443071798899,-1.83384160834635,0.622763933994091
10.6772508932741,6.30070618305225,-1.02883526738395,12.5986562716376,4.34884448623291,-3.26710253718297,-0.954581211058873,-1.62319098141857,0.221419500877955,2.03875652144109,1.52582100510165,0.612086988838599,1.11741562850552,-1.97754932000171,3.38631988752586,-3.69840896376654,4.69667357762864,-2.43971539402359,-2.36950782891868,-1.54107453079589
-0.310270979111554,0.916120134242738,14.9810759012903,-10.544305721129,15.1961557618571,-8.48455217978817,7.05020496464159,0.589520533158189,4.76175663758761,1.43095105141973,-5.54736151518671,-1.74815482147033,-0.0884204394129512,0.376004592772942,0.0830282063371645,-0.68890692608735,-0.038541453071167,1.04324842332914,0.514563795677282,-0.866721657514927
0.859988317158446,1.08676224279089,13.8278951395553,-9.71177253707135,13.5930494921974,-7.62047406565511,7.70088733349569,0.589471962179108,4.64006126824458,1.62152165769124,-5.36113770763243,-2.18046631996916,-0.73947690637287,-0.46736462159186,0.439552623296336,-0.905890716942274,0.847859125145972,-0.4456023691527,-0.954568650189369,-1.91784991593963
2.76019136913626,-0.0257197460132064,5.93401854975041,3.21557215881102,-2.79582577430036,3.77940614644239,0.973379040787039,0.498604923340081,-1.30509563161622,3.30192867154642,-0.281803014802344,0.846960306423067,1.60270892503408,2.6619567978034,2.06801267421565,1.2663507953446,-4.90253710685516,0.560994029487991,-1.22350246279731,-0.499891232330322
4.27981455528734,2.73462185249358,5.46704796581949,6.83731762000454,-0.979778647733376,-0.00351990530054001,-1.73972627748852,2.80956214478737,1.09265873151639,-0.125302732491899,0.241418658559715,2.93265803357759,0.587728102313908,-1.06857814527589,1.32703424788678,-1.99251367091864,0.938855930273543,2.70499297086284,-0.835742432924891,-0.711467572878391
0.668658673879943,0.610994430364888,4.49652164197037,-3.00243310932143,-1.49357430573661,1.69620537266988,1.16444758592677,3.41564479028495,-2.15747001934926,2.08713924562022,4.19384443383934,2.51871675226807,1.17383210956969,-0.640210695353714,-1.50597665933899,2.97694126088572,0.596299996352392,1.21774660175986,1.32676879156579,-5.88666976548538
-6.67553696755321,-12.6965366125622,-2.06284307980003,-1.05933438032718,0.372867294835965,-2.48312267908713,-5.39617701182961,-0.977078048593167,3.82851193482673,0.318140270990154,-0.934571974332108,2.22650471602012,-1.53414337180692,-1.76756207144736,1.4722963401569,-1.28838799694747,1.41089311624387,-0.796012891341995,0.798674557730996,-0.50242787167021
-0.238125279250066,2.80134050015611,16.0742615687732,-10.2306385408321,11.8348308896265,-7.52484915817241,6.00607628064857,-0.0551079560055531,3.52617360633493,3.1025038356709,-3.52801411594813,-2.6416277015833,-1.04720678083891,-0.149628719020634,0.199542206255956,-1.24428897112664,1.00771008559057,-0.500789349494594,0.263157482152941,0.0895677232173915
0.533228533372215,1.2240711373239,6.41367056695608,0.0678657031623686,-1.73764378273492,2.94488033545814,-1.04012643275255,-1.82529170180147,0.257752920824242,0.699670604298394,-0.78765720428568,2.39468220174536,-1.08626523068501,-1.90301402617664,2.03844131012078,-1.65341433332654,-4.20652979037122,-0.0798688169986249,-2.17851041862613,-0.565188106796009
4.38435300095681,5.91107929713421,-1.79806609955639,12.5505615799157,6.31501925707677,-2.75747669511829,0.876641522200656,-0.106126283359253,-0.0237072464784589,-0.381579863751775,4.20487834431119,0.439761080338872,1.14785693425582,-1.63315723591044,1.55503141999074,-3.01002962570105,2.73949153445539,-1.39314614721746,-2.33258768776966,-1.36430826767663
-4.36553388131229,-3.8364080414298,2.10288606744725,1.34977662526283,-1.06096702525338,2.34180371188839,1.14501259401708,-0.251185104831357,-3.11370843245288,2.27178428077622,-3.31662404343151,2.88182578009011,2.60882725492884,-2.82373147642044,-0.890875454214419,-2.83595708227773,0.345071636813151,2.62864201355347,-1.18795202245876,0.196760177140472
0.221349204462666,0.164831968043053,8.02380744498047,0.110914384248033,-2.63885494968181,3.04195523739669,-0.743975245485833,-1.88638658090364,2.01651730209784,2.68011718270989,1.64278589560506,1.95765496718192,-2.11495319305109,-0.329124023368303,0.101175326705918,-1.18632103920924,-4.3530724035663,0.00505581186627475,-1.47218390392047,-3.12302189856671
-5.90041711518711,1.77004731991049,-3.48773636462645,0.366970209106511,-1.52569147975838,3.42763658815276,2.77125349085463,3.32887142202552,-0.947806169859083,1.06555896584404,-0.78272357249746,2.74674572251455,4.64227223765678,-2.59667543105366,1.45460097375495,-2.13100580035954,2.11206804332795,-1.16887437591993,-1.47861663797148,2.6111437727168
1.72336763708737,0.883486011228432,5.02580045971534,1.49404729799209,-1.38973575320778,2.33702694117304,-1.7310513128098,-3.74328003334207,0.319111045221098,3.5532233898682,-0.455943059515075,-1.20466684722637,-3.20907916829918,-0.202552735474131,0.777776170462336,-0.363070998761545,-2.42126575498337,-0.434845071115466,-1.84423417511973,-2.69776470436579
-3.40921428571288,1.6161718196779,8.12682001335428,-5.64948387981947,-0.868027354861602,0.0926677809170871,-3.44983150864154,-3.35232699341854,-2.43271984170025,-1.50406825236712,8.17137414142785,0.930496493096363,-0.502537037337763,-1.21447263516115,-2.55263544467436,-0.259872893084003,3.41280764878088,1.25781135110652,-0.631024861844262,1.51399653272213
-0.360108046742818,0.748587970326129,7.58746237270015,0.640754861221364,-3.08378735326894,1.17394389553727,-1.95829706646505,0.280129090066677,-0.543846712894571,4.86090794219364,2.99206239352849,-0.795322344415312,-1.40468872627484,0.151368625848627,0.138073480842486,2.36500075199703,-4.29202979312644,0.221259161269012,-0.823455998776945,-2.28313699780845
