"gene","cor","pval","FDR"
"RBM26",0.0854284935727876,6.95570643732897e-11,2.36072460903286e-10
"RBM25",0.0853517597285142,7.23370680093773e-11,2.4524221111071e-10
"HUWE1",0.0850784886451852,8.31480356962671e-11,2.80378752627412e-10
"MBTPS1",0.0850550861566417,8.41440840647532e-11,2.83432704218116e-10
"ETS1",0.0850365639697648,8.49406790027280e-11,2.85808979992012e-10
"HCG18",0.0848771041016474,9.21106124438341e-11,3.09270750132617e-10
"HERC4",0.0846951370213957,1.01016590705756e-10,3.38087543706778e-10
"CDK6",0.0846287073948632,1.04473166517302e-10,3.49283422386205e-10
"USP15",0.0844928182966165,1.11907868900996e-10,3.72946946730631e-10
"PREX1",0.0844482043096004,1.14459672136464e-10,3.8104621212309e-10
"OFD1",0.0842572641619175,1.26038515724275e-10,4.17819011957003e-10
"LBR",0.0841986613478155,1.29816399298649e-10,4.29888308553922e-10
"PAG1",0.0840919419093019,1.36982401005471e-10,4.53140094465355e-10
"PNN",0.0839655724488487,1.4596862162509e-10,4.82357847646241e-10
"ZNF644",0.0838018224707364,1.58473610767013e-10,5.22030717820749e-10
"FAM111A",0.0836671758122929,1.69534945121011e-10,5.57297261949151e-10
"RABGAP1L",0.0836597586713144,1.70165708329917e-10,5.58784985678135e-10
"ZMYM2",0.083556806196734,1.79161282507671e-10,5.87708976928929e-10
"ADGRE5",0.0834384050580839,1.90081706234143e-10,6.2288007392923e-10
"POLR2J3",0.0834362649554835,1.90284956397408e-10,6.22895222611974e-10
"KTN1",0.083378074683454,1.95893492306936e-10,6.39918741535992e-10
"STX16",0.0829070601008814,2.47640172565641e-10,8.0643777898842e-10
"SNRNP200",0.0828732645613499,2.51827924252445e-10,8.19224450680153e-10
"RBM39",0.0828086227387221,2.6003146014555e-10,8.45034879809789e-10
"PPP4R3A",0.0827727007202814,2.64702428125149e-10,8.59323824638165e-10
"SPN",0.0827474616710975,2.6803317877654e-10,8.69236865194653e-10
"PHF20L1",0.082707432549249,2.73399833939799e-10,8.84811020882571e-10
"ZBTB38",0.0826771757869465,2.77525800107376e-10,8.97238050656425e-10
"DDX60",0.0826281989961771,2.84333705978975e-10,9.18301237847647e-10
"HP1BP3",0.0825593950306548,2.94173759003355e-10,9.49103815056093e-10
"ADD1",0.0825508532191307,2.95418333409972e-10,9.52139664515594e-10
"PIK3CD",0.0824099036011129,3.16713063582434e-10,1.01867914604565e-09
"PARP10",0.0823844511198175,3.20714998207896e-10,1.03049409260242e-09
"AKAP9",0.0821398055359427,3.61786493469952e-10,1.15653663967561e-09
"ATXN1",0.0821000168206291,3.68934662800045e-10,1.17818645879933e-09
"PCF11",0.08189933486818,4.07141639479661e-10,1.29623977807941e-09
"ZNF638",0.0818181635773572,4.23669074489432e-10,1.34749109289945e-09
"ANKZF1",0.081712734452861,4.46115905939567e-10,1.41457985948077e-09
"TRPM7",0.0816967208074492,4.49625342448042e-10,1.42426775143137e-09
"BTN3A2",0.0816923806972787,4.50581120847043e-10,1.42585509079347e-09
"SFI1",0.0814913491214333,4.97092598023005e-10,1.56671596723632e-09
"TASOR",0.0813515678411113,5.32160598297643e-10,1.67052616242383e-09
"ANKRD12",0.0811742720939334,5.80126797633611e-10,1.81383612899203e-09
"RNF149",0.0810336426362255,6.21148848714673e-10,1.93054785883966e-09
