"gene","cor","pval","FDR"
"ITGAL",0.123433516477725,2.04047969098667e-30,3.10353317285339e-29
"PYHIN1",0.123068557794383,3.02524492086414e-30,4.58089308683738e-29
"EML4",0.122791327346709,4.07693176136282e-30,6.14606482785979e-29
"RNF213",0.122706264299946,4.46715467559247e-30,6.67526139462436e-29
"MT-ND5",0.122398759342362,6.21305978365236e-30,9.24362213227231e-29
"EMB",0.120052156417553,7.49263430480759e-29,1.10031918433101e-27
"MT-CO2",0.119478071671725,1.36755509788395e-28,1.99113684550882e-27
"RORA",0.118208361001921,5.12131714936379e-28,7.39335912198409e-27
"PHTF2",0.117753827900749,8.18754787724987e-28,1.16715379153934e-26
"JPT1",0.117453201446986,1.11555635640652e-27,1.57053739928802e-26
"LY6E",0.116672137579496,2.48252325673328e-27,3.46637571134847e-26
"PLEKHF1",0.11613476056567,4.29088666760612e-27,5.96695954144247e-26
"SPATS2L",0.115827609709075,5.85983957367389e-27,8.11563960467762e-26
"MACF1",0.115645265104369,7.04790736887664e-27,9.72154672298086e-26
"APOBEC3C",0.115602724929263,7.35776931736471e-27,1.01080322839764e-25
"SP100",0.115416955950344,8.87696914180451e-27,1.21461180185253e-25
"HLA-DPB1",0.115355445537306,9.44555158989208e-27,1.28723977067049e-25
"JUND",0.115258944204784,1.04111494604711e-26,1.41317873353885e-25
"CD63",0.115227737129613,1.0743875175616e-26,1.45255486997317e-25
"TNFRSF18",0.114780529326195,1.68475001378921e-26,2.26875229129637e-25
"TMX4",0.113942889998534,3.89418451791856e-26,5.2029359421759e-25
"IFI6",0.113911962777991,4.016060141054e-26,5.34481128928554e-25
"EPSTI1",0.112660649123356,1.38748874944001e-25,1.8322380501326e-24
"S100A10",0.112174355824048,2.23799553375075e-25,2.93263491672646e-24
"TMEM50A",0.111374876064147,4.88924010838435e-25,6.35787826307842e-24
"PARP14",0.110969363591474,7.25184258056672e-25,9.39430709961628e-24
"TNFRSF4",0.110720649795317,9.22877438661981e-25,1.19100130057628e-23
"ZFP36L1",0.10991682577095,2.00399009425259e-24,2.56676475605961e-23
"LGALS3",0.109425227109028,3.21090823655099e-24,4.06675255090306e-23
"PREX1",0.108601237613931,7.04237134392874e-24,8.8864293217649e-23
"ARPC2",0.108490703612006,7.82127253174186e-24,9.83286919396477e-23
"BST2",0.107856537828604,1.42481645434186e-23,1.77166045983311e-22
"IQGAP1",0.107640238369402,1.74683705403026e-23,2.16417230657495e-22
"PRDM1",0.107451013361792,2.08700140511208e-23,2.57623687942639e-22
"MYL12B",0.107421117808726,2.14643703184891e-23,2.64004006047265e-22
"APOL6",0.107224181523185,2.58208182974794e-23,3.1644434510616e-22
"CORO1B",0.107215933198094,2.60212395856314e-23,3.17757574438159e-22
"CD81",0.106748944913949,4.02736422654112e-23,4.88299997146819e-22
"GLIPR2",0.106542319398741,4.88301454769712e-23,5.89944346241279e-22
"XAF1",0.106474434563159,5.20164307862204e-23,6.26219009500541e-22
"MSN",0.105992146686754,8.14088723093325e-23,9.76619816753155e-22
"TNFRSF1B",0.105324112014645,1.50890193182407e-22,1.80379960762267e-21
"GLIPR1",0.104969570374653,2.09025486885856e-22,2.48135830599342e-21
"HCST",0.104380941493834,3.58205666947857e-22,4.2228605788628e-21
"SSBP4",0.103855785378369,5.7773420034126e-22,6.78738076056094e-21
"UBC",0.103357425258844,9.07322509022478e-22,1.05864650282178e-20
"CHST12",0.103339220042207,9.223695800989e-22,1.07253008853138e-20
"COTL1",0.102990259200294,1.26352942379128e-21,1.4592694057142e-20
"LSP1",0.102976474223124,1.27930806541061e-21,1.47250087123445e-20
"ITGB1",0.102726086927412,1.60231634181758e-21,1.83807803925e-20
"STAT1",0.102579949488233,1.82685077989441e-21,2.08861765338935e-20
"SLA",0.102557887993484,1.86334879357155e-21,2.12322051494926e-20
"REEP5",0.102488461126032,1.98297836123624e-21,2.25200242557729e-20
"CD82",0.102474759844009,2.00746933694065e-21,2.27224187074977e-20
"EFHD2",0.102114942532588,2.76944555277996e-21,3.11402673211925e-20
"ARF6",0.101790214528922,3.69902308388401e-21,4.14558277855027e-20
"NABP1",0.101647596855942,4.19917866970895e-21,4.69068909104866e-20
"TXN",0.101561801333991,4.53169237816437e-21,5.04558037006732e-20
"ATP2B4",0.101363674964174,5.40234085487496e-21,5.99536654480748e-20
"PSMB9",0.100479145554293,1.1789658996764e-20,1.29991482854288e-19
"HLA-DRA",0.10034414622027,1.32729392918481e-20,1.4587388441073e-19
"SAMD9",0.100190384927416,1.51880302882171e-20,1.6585134356396e-19
"MT-ATP6",0.0996204972899605,2.49842728600336e-20,2.70226722648046e-19
"BATF",0.0993791421271392,3.08208591886444e-20,3.32299579923137e-19
"TRAC",0.0991752673107751,3.67867750970186e-20,3.95370797336095e-19
"GPRIN3",0.0975094227625417,1.54066060794835e-19,1.63521205335826e-18
"RPS27L",0.0972291147630355,1.95587099512082e-19,2.06945729204244e-18
"NEAT1",0.0963780175722335,4.01958225798937e-19,4.21688206894095e-18
"HSP90AA1",0.096377138352643,4.0225614100552e-19,4.21688206894095e-18
"DIAPH1",0.0958446852025795,6.29252170944019e-19,6.57626425277998e-18
"MT-ND1",0.0955595644690753,7.98805531569204e-19,8.3227230766247e-18
"PDIA6",0.0955542464886983,8.02362764690929e-19,8.32579172939428e-18
"TLN1",0.0955518252595937,8.03987519510043e-19,8.32579172939428e-18
"BLOC1S1",0.0954920849154936,8.45121268575955e-19,8.72523685466146e-18
"MT-ATP8",0.0953670425068505,9.38063579314582e-19,9.65553660037698e-18
"MT-ND4",0.0952696209155622,1.01740833888901e-18,1.04406934054062e-17
"CD53",0.0948608556654867,1.42910030167734e-18,1.46214556390831e-17
"SIT1",0.0942023202039169,2.46304880949152e-18,2.49750217081476e-17
"ATP5F1E",0.093910560201107,3.13105145864979e-18,3.16542798801775e-17
"HSPA1A",0.0935123343328522,4.33929476947623e-18,4.37395777503122e-17
"PHPT1",0.0932200662639098,5.50880305745671e-18,5.53642832352655e-17
"DOK2",0.0931301102274145,5.92776274960988e-18,5.93996696703554e-17
"AC020916.1",0.0931151661629398,6.00034542735979e-18,5.99506653108939e-17
"MT-ND3",0.0927026662775124,8.38953037833576e-18,8.33327405218365e-17
"OPTN",0.0918508285193121,1.66840923292511e-17,1.63811822956076e-16
"MT-CYB",0.0917980497865666,1.74064971880686e-17,1.70413608964798e-16
"IFITM2",0.0917407563572548,1.82256490963232e-17,1.77922024272702e-16
"SLC9A3R1",0.0916946927306797,1.89117241778024e-17,1.84092126496493e-16
"NCKAP1L",0.0916840626937136,1.90736317150495e-17,1.85139211547504e-16
"RAB27A",0.0914783622219284,2.24901189336673e-17,2.17681350019899e-16
"TPM4",0.0914477466805582,2.30477516189927e-17,2.2244671321787e-16
"RAB11FIP1",0.0913586988833991,2.47483672719048e-17,2.38185557331581e-16
"WNK1",0.0911353223327459,2.95782909214515e-17,2.83868273716578e-16
"AKNA",0.0910367571077935,3.19946929535909e-17,3.06196401384506e-16
"PSTPIP1",0.0907395346013608,4.05228144235753e-17,3.84571667802566e-16
"ANKRD12",0.0905555237308122,4.68884936493072e-17,4.43747494064415e-16
"NCF1",0.090222065112842,6.10341528663446e-17,5.76020384530848e-16
"MT-ND2",0.0901664709893895,6.37709335712879e-17,6.00186659329773e-16
"MT-ND4L",0.0900167286664357,7.1758872990084e-17,6.73505455309136e-16
"CDC42EP3",0.0899108907339478,7.79920424449533e-17,7.29996946730648e-16
"YWHAQ",0.0898542092431752,8.15466884969763e-17,7.6117689783342e-16
"CD44",0.0897611428595766,8.77326348658079e-17,8.14455277895933e-16
"MT-ND6",0.0890984279363888,1.47347486658866e-16,1.360468528582e-15
"PBXIP1",0.088928576922257,1.68186138621584e-16,1.54450181747638e-15
"CD226",0.0883777797153075,2.57832143548478e-16,2.36138202438081e-15
"PARP8",0.0882895311007456,2.76032029355221e-16,2.5212898767111e-15
"PHACTR2",0.0880887881013403,3.22280495937937e-16,2.92802573242813e-15
"SASH3",0.0874493330798229,5.26653650403209e-16,4.74684917175591e-15
"C12orf75",0.0873630666623647,5.62576965452368e-16,5.05725520130929e-15
"EPS15",0.0872644629453519,6.0660074183383e-16,5.43865454586279e-15
"WIPF1",0.0867098818836958,9.25247266242546e-16,8.27379904485133e-15
"ACTR2",0.0865319567522157,1.0588608268339e-15,9.44381894508665e-15
"TANK",0.0865225637436917,1.06641977833561e-15,9.48640257125177e-15
"TBCB",0.0864288089364359,1.14484189957006e-15,1.01574904995708e-14
"PPP1R18",0.0864189091932663,1.15344701869388e-15,1.02072571238703e-14
"DNAJC1",0.0848975405016169,3.60922887437908e-15,3.17139526349307e-14
"CD96",0.0848966249116443,3.61168582986589e-15,3.17139526349307e-14
"TLK1",0.0848927604327235,3.6220741844982e-15,3.17234106596025e-14
"IFI27L2",0.0847886924959411,3.91315767256785e-15,3.41849440780478e-14
"SLFN12L",0.0843928973106917,5.24604355498672e-15,4.57116889816873e-14
"ARPC5L",0.0842777725999299,5.71150876661831e-15,4.96405876731341e-14
"CFLAR",0.0836550462813177,9.02799927402675e-15,7.82656323832293e-14
"ATXN1",0.0836159691124607,9.29010793082168e-15,8.03334967520545e-14
"ANXA5",0.0835020465326081,1.00977226927094e-14,8.70960537064836e-14
"AGTRAP",0.0832273640620724,1.23399495838341e-14,1.06167192505361e-13
"EZR",0.0832136940413993,1.24635049699859e-14,1.06960104364589e-13
"ID2",0.0831913265020714,1.26683020808899e-14,1.08444485400985e-13
"ICOS",0.0830067387250444,1.44897176242134e-14,1.23725483573171e-13
"MT2A",0.0828642701687628,1.60694868409648e-14,1.36530527848297e-13
"YWHAH",0.082770900929419,1.71954855645849e-14,1.45733878901843e-13
"IQGAP2",0.0827289383506501,1.77264819519072e-14,1.49861349901111e-13
"FTH1",0.0822467597980833,2.51142749280601e-14,2.10231780540296e-13
"TIGIT",0.0819765501509353,3.05019380862754e-14,2.54706134950834e-13
"SETX",0.0816345478466489,3.89735167932504e-14,3.24652253580939e-13
"RHOA",0.0815678935698341,4.08755603356847e-14,3.39665936740677e-13
"AC004687.1",0.0815245272345791,4.21617609198679e-14,3.49501507187323e-13
"CHMP2A",0.0815197268850986,4.23065573399104e-14,3.49850584604551e-13
"TRIM22",0.081212200719601,5.26762903639998e-14,4.34547509128686e-13
"LIMS1",0.0810804935898436,5.7847242384116e-14,4.76052064740781e-13
"CTSB",0.0810751531786518,5.80671171117803e-14,4.76710043373098e-13
"GPR174",0.0810075575473351,6.09221787571818e-14,4.97750271044888e-13
"EIF2AK2",0.0809214477475408,6.4759771045848e-14,5.2657885430359e-13
"AKAP13",0.0805403233126472,8.47998701480705e-14,6.87888470463039e-13
"FNBP1",0.0803962475427568,9.38679557689127e-14,7.56047577552448e-13
"CD84",0.0803759019367853,9.5222991095057e-14,7.65152666652969e-13
"TMEM59",0.0801947859277817,1.08164253280875e-13,8.67095555124571e-13
"SH3KBP1",0.0800500282170317,1.19736923037072e-13,9.57614311707286e-13
"TMBIM6",0.0800114456801975,1.23021432532938e-13,9.81578502669132e-13
"IDS",0.0799151411287918,1.31610957414825e-13,1.04766012129044e-12
"GALM",0.0792969632713004,2.02589895369854e-13,1.60144727035984e-12
"MT-CO3",0.0792510542742748,2.09157159916112e-13,1.64953343480138e-12
"SH2D2A",0.0792436796477027,2.10231411177311e-13,1.65417648471385e-12
"NDUFA13",0.0790835892748601,2.34933927265879e-13,1.84428546127846e-12
"SEPTIN7",0.0780881668284136,4.66450195594556e-13,3.63660369883444e-12
"PPP1CA",0.0776820643672288,6.15550722391594e-13,4.77717838539445e-12
"TRG-AS1",0.0775544391263345,6.71418774839171e-13,5.19891764972058e-12
"SLK",0.0774292961039914,7.31022046681332e-13,5.64760116336349e-12
"HLA-E",0.0773488968931216,7.72022990987462e-13,5.9508650006658e-12
"LCP2",0.0772886339273176,8.04226813977145e-13,6.18510328492129e-12
"GLCCI1",0.0770909784998268,9.19382322192247e-13,7.05480984619141e-12
"UTRN",0.0765887728684945,1.28975974434351e-12,9.80850769861237e-12
"TPM3",0.0763203030367791,1.54423923175319e-12,1.1717646019116e-11
"MX1",0.076229638542483,1.64083467928111e-12,1.2395396346587e-11
"PTP4A2",0.0757006487112001,2.33452641443703e-12,1.75579061677417e-11
"CFL1",0.0756783876737896,2.36930086692969e-12,1.77801939507256e-11
"SP140",0.075652493590917,2.41038995069443e-12,1.80487880483866e-11
"ADAR",0.075605738727748,2.48635841866066e-12,1.85768051148615e-11
"RASAL3",0.0755852866794273,2.5203229556351e-12,1.8789366104702e-11
"PLEKHO1",0.07533312797802,2.97836755527614e-12,2.21556730585716e-11
"PSMA7",0.0750610121852505,3.56430906638258e-12,2.63991325851423e-11
"ROCK1",0.0750509236054835,3.58807721546912e-12,2.65175251043455e-11
"ZBTB38",0.0750167978744331,3.66963299040063e-12,2.7061557572067e-11
"POMP",0.074972839052891,3.77737093411798e-12,2.7795902316501e-11
"VMP1",0.0749060423241839,3.94704283336485e-12,2.89195159855356e-11
"COX8A",0.0748366521090703,4.13121129023054e-12,3.02039417721362e-11
"DDX60",0.0746230975137073,4.7524627154102e-12,3.46716070051446e-11
"TMEM173",0.0746017594460469,4.81935143608985e-12,3.5084466544355e-11
"DYNLT1",0.074504853270308,5.1349179686373e-12,3.73020586762202e-11
"PTGER4",0.0744212007368072,5.42354381283033e-12,3.93149229155595e-11
"RAP1A",0.0744025181574548,5.49014412043308e-12,3.9713208106827e-11
"CD3D",0.0743479365858537,5.68934313552004e-12,4.10669323362643e-11
"DDX24",0.0740952727531135,6.70763215185101e-12,4.83148049500135e-11
"C5orf56",0.073916426201411,7.53428467045568e-12,5.41546579583175e-11
"P2RY10",0.0738322347738584,7.95721096061249e-12,5.70741426164353e-11
"H3F3B",0.0737626317882974,8.32434259785705e-12,5.95820067876029e-11
"C4orf48",0.0737566295306839,8.35676868106097e-12,5.96887020888359e-11
"TAP1",0.0734280789662139,1.03337024420402e-11,7.33477587917314e-11
"PLAAT4",0.0733740180554819,1.07001887747124e-11,7.57911500113201e-11
"CTSZ",0.0733276106732972,1.10249219288417e-11,7.79292718082237e-11
"ADAM8",0.0730571725139081,1.31184125768671e-11,9.25350551747127e-11
"PPIB",0.0730486923568549,1.31899924205701e-11,9.28477359026493e-11
"TNFSF10",0.0730295091855084,1.33533291060438e-11,9.38036953902912e-11
"DDIT4",0.0728780211086381,1.47146788471419e-11,1.0315413751484e-10
"CLTC",0.0728378422931918,1.50979800812114e-11,1.05623856543506e-10
"IDH2",0.0728104921935048,1.53644717056746e-11,1.07267940781216e-10
"RAB8B",0.0725994044716691,1.75821407047527e-11,1.22499700165833e-10
"IGKC",0.0724511324329938,1.93242491433661e-11,1.34362687411119e-10
"SPCS2",0.0723714164435853,2.03295867300519e-11,1.41064973501602e-10
"NSD1",0.0723039631409532,2.12201209854517e-11,1.46945024791532e-10
"OAZ1",0.0722427209272962,2.20616560893455e-11,1.52462601006897e-10
"CD164",0.0721417727653338,2.35206184496842e-11,1.62216087162093e-10
"INPP5D",0.0719968909698558,2.57808308434781e-11,1.77445031684303e-10
"DBI",0.0716639415599353,3.18109527871672e-11,2.1806824174221e-10
"ARPC4",0.0716580033837639,3.19301482725122e-11,2.18445813583231e-10
"SURF4",0.0716429371903771,3.2234532606911e-11,2.20086277738969e-10
"CARD16",0.0715008010124138,3.52494841745265e-11,2.40189985165224e-10
"OAS1",0.0714165945376818,3.71640123342457e-11,2.52730119805939e-10
"PRNP",0.0713336565403276,3.9149008949999e-11,2.65698552774196e-10
"CLU",0.0712938995776991,4.01369493552056e-11,2.71862000900965e-10
"GNG2",0.071124814932415,4.46181251722087e-11,3.00422830952006e-10
"CCDC167",0.0710868262577413,4.56903289964161e-11,3.07035406096232e-10
"PSME1",0.0709445380025866,4.9934940565938e-11,3.335849853101e-10
"TNFAIP3",0.0708880124667519,5.17261531656989e-11,3.44201179366282e-10
"ATP1B1",0.0707997364141521,5.46499050215829e-11,3.62947809763222e-10
"SMC4",0.0707411159750718,5.66801113131598e-11,3.75698714482365e-10
"VCP",0.0707362176561646,5.68530562061033e-11,3.76113325231445e-10
"SPP1",0.0705388141866186,6.42690862990418e-11,4.24350343063635e-10
"YWHAB",0.0705036160974045,6.56873063951296e-11,4.32039870440553e-10
"LRRFIP1",0.0701239820933195,8.30674972778954e-11,5.45300507178786e-10
"UBL5",0.0700215823366029,8.84787784695762e-11,5.79706150472781e-10
"CASP1",0.0699051131961027,9.50529929075021e-11,6.21584542871132e-10
"RABGAP1L",0.0698950540323784,9.56426900945102e-11,6.24242615233709e-10
"DHRS7",0.0696191282203344,1.13287887392785e-10,7.36587466311488e-10
"TUT7",0.0693433314431695,1.34091071180362e-10,8.70187199069508e-10
"SPPL2A",0.0689403778433515,1.71343665035069e-10,1.10982484177658e-09
"TBC1D4",0.0688852854566836,1.77165017163317e-10,1.14535334625317e-09
"HMGB1",0.0687358551609078,1.93944597930288e-10,1.24673442480847e-09
"MT1E",0.0685525476695748,2.16657883151478e-10,1.39011941223557e-09
"PDIA3",0.0683903720930724,2.38903938491257e-10,1.52710266123774e-09
"RNF167",0.0681943038009989,2.6879048163852e-10,1.7085245726538e-09
"APBB1IP",0.0681562105379838,2.7500654863765e-10,1.7415377531756e-09
"RER1",0.0679649512089733,3.08400179891799e-10,1.94938666584668e-09
"KMT2A",0.0679242193289327,3.16007142024113e-10,1.98641389829548e-09
"MIS18BP1",0.067670227635258,3.67745024905987e-10,2.30737992606758e-09
"IGFBP7",0.0674282091221396,4.2468932315631e-10,2.65489270457532e-09
"CIB1",0.0671773647760755,4.92774516547717e-10,3.06365470415707e-09
"PDLIM2",0.067153943591688,4.99650026217923e-10,3.10074251243072e-09
"FAM50A",0.0670580177814022,5.28799860031565e-10,3.2756747693228e-09
"SDF2L1",0.0669190129451682,5.74004851735007e-10,3.54924597070993e-09
"TMCO1",0.0666823356481298,6.59792888325338e-10,4.0723086422544e-09
"TRIP12",0.066659939842635,6.68530253599947e-10,4.10393256579283e-09
"HMGB2",0.0662744913752727,8.37845985749631e-10,5.11566536460393e-09
"NDUFC2",0.0662402863990951,8.54748200611065e-10,5.20952973073685e-09
"PRDX1",0.0662043273833838,8.72875612311465e-10,5.31051287704493e-09
"ANKRD36C",0.0660303831352557,9.65990945551668e-10,5.86654394205799e-09
"GNAI2",0.0657707414208338,1.12324481889609e-09,6.80942188252488e-09
"COMMD7",0.0657613046299831,1.12940688080768e-09,6.83461677248981e-09
"SELENOT",0.0657460202790503,1.13945727250953e-09,6.88321086425526e-09
"SPCS3",0.0657188073593596,1.15756764262469e-09,6.98023532464130e-09
"GPR108",0.0656069800719565,1.23498008617103e-09,7.43388189679276e-09
"OSTF1",0.0655061810641238,1.30906614527788e-09,7.86594066483553e-09
"SAT1",0.0650739860276218,1.67889566306135e-09,1.00175087986865e-08
"SH3GLB1",0.0647923044413551,1.9728007910587e-09,1.17300738135026e-08
"CCPG1",0.0645593770472433,2.25318287682539e-09,1.33505983675549e-08
"TP53I13",0.0644134104488153,2.44828228832548e-09,1.44814197158418e-08
"DRAP1",0.0642991018261385,2.61246167740098e-09,1.54257485873573e-08
"TRANK1",0.0639725986636125,3.14268707438807e-09,1.84924609023146e-08
"CREM",0.0639312879639395,3.21682178245918e-09,1.88960548497214e-08
"SEC61B",0.0639264057499558,3.22569491473957e-09,1.89155638115623e-08
"KTN1",0.0638912010853645,3.29038636169763e-09,1.92617634610031e-08
"MYH9",0.0638165346950262,3.43179902611902e-09,2.00335295578588e-08
"N4BP1",0.0638154050122316,3.43398334657751e-09,2.00335295578588e-08
"EIF4G2",0.0637300160988876,3.6030649020313e-09,2.09840036260182e-08
"CMC2",0.0636331737590606,3.80463910036915e-09,2.20824623764185e-08
"DYNLRB1",0.0635621710539688,3.95935959592969e-09,2.29413914002253e-08
"TMBIM4",0.0634991274215134,4.1018557615343e-09,2.3726693683442e-08
"ARHGDIA",0.0632891376528497,4.61341021352418e-09,2.66404891482659e-08
"LIMA1",0.0631909040484455,4.87353318801652e-09,2.80813236298547e-08
"FAM89B",0.0631887448195678,4.87940815640563e-09,2.80813236298547e-08
"MCL1",0.063169917817126,4.93092666951208e-09,2.83299614890854e-08
"ELOB",0.0630551979441009,5.25647636102341e-09,3.01495201380585e-08
"DOCK8",0.0630503916121399,5.2705624122662e-09,3.01795061152789e-08
"CSK",0.0630206884475748,5.35843246569853e-09,3.06279503561486e-08
"MBD2",0.0630178651460493,5.36685833948363e-09,3.06279503561486e-08
"ARHGAP30",0.0629620143263933,5.53621365149960e-09,3.15416052017711e-08
"IFI35",0.0629074138762416,5.70679698597918e-09,3.24050955520518e-08
"FGFR1OP2",0.062864860604086,5.84327665480221e-09,3.30698398055002e-08
"PTBP3",0.0627774198428532,6.13375863766033e-09,3.45988670173986e-08
"SELENOS",0.0626793205331582,6.47637359907547e-09,3.64108990957923e-08
"IRF7",0.0626184090853552,6.69839873502673e-09,3.75971078916575e-08
"CMTM3",0.0624892782498921,7.19383658374008e-09,4.03115151986883e-08
"SNRPB2",0.0624361028071659,7.40805425037914e-09,4.14437452069651e-08
"TUBA4A",0.0623848936306889,7.62020622695701e-09,4.25607255987583e-08
"DEK",0.0623420768035306,7.80211383867115e-09,4.35054040071237e-08
"SKAP1",0.0622148607143107,8.36785112782525e-09,4.65077794331169e-08
"RILPL2",0.0622001599663849,8.43574137482367e-09,4.68087473355444e-08
