"gene","cor","pval","FDR"
"GARS-DT",0.122679736162137,9.97734784562114e-28,9.95146999818293e-27
"AC092683.1",0.122221900420508,1.56584660289113e-27,1.55729744040408e-26
"INPP5D",0.121927061701829,2.09125000697461e-27,2.07387285791952e-26
"WIPF1",0.121783502429655,2.40700963702127e-27,2.38018867249446e-26
"SMG1",0.121427540928443,3.40873803982848e-27,3.35160294200181e-26
"SETX",0.121235270693971,4.1117941502797e-27,4.02003377234972e-26
"ARID1B",0.120928211926666,5.54392879792958e-27,5.37466038365106e-26
"MXD4",0.120778955500768,6.40891166551138e-27,6.19587800959075e-26
"ARHGAP4",0.120447308476796,8.8392193808458e-27,8.52159840587948e-26
"NFAT5",0.119914043275729,1.47949499050183e-26,1.42237004503523e-25
"GBP5",0.119789590372032,1.66792175607985e-26,1.59907955617517e-25
"RBM33",0.119685406770753,1.8438116341051e-26,1.76282653746899e-25
"MT-ATP8",0.119235709601947,2.83933176244357e-26,2.69970528291681e-25
"SMCHD1",0.119145737290335,3.09488157496493e-26,2.92660795927695e-25
"TRIM38",0.119032980753808,3.4475427941986e-26,3.25121133807121e-25
"EMB",0.118909580115189,3.87925138397973e-26,3.64839376085702e-25
"TMC6",0.11875006330237,4.51754660474444e-26,4.22573751324879e-25
"CELF1",0.118725309110224,4.62552076954043e-26,4.31507476640955e-25
"AGO3",0.118423936599856,6.16416459388043e-26,5.71961760306171e-25
"HELZ",0.118338364610134,6.68693495540793e-26,6.18809675953659e-25
"PHTF2",0.118169469735177,7.85105176010844e-26,7.22672610152535e-25
"PREX1",0.117884756457799,1.02848403640337e-25,9.36732434208435e-25
"MFSD14C",0.1178330450715,1.08010537090922e-25,9.81166584965039e-25
"PRPF4B",0.117643283968161,1.29250694653821e-25,1.17103836177192e-24
"ZMYM2",0.117133110023196,2.09130563465061e-25,1.88489812539734e-24
"ODF2L",0.116056261472047,5.73482388861709e-25,5.1155220305422e-24
"MT-ND4",0.115683951388928,8.11035219010463e-25,7.16069615560003e-24
"PTAR1",0.115628823890913,8.53661100361395e-25,7.51786531386969e-24
"MDM4",0.114931281490123,1.62870768584145e-24,1.41632092982344e-23
"AKAP9",0.11488166533333,1.70503766560176e-24,1.47528384016192e-23
"SNRNP70",0.114786678091619,1.86118548075678e-24,1.60637480022424e-23
"PHC3",0.114654592177341,2.10211170904925e-24,1.80531231390061e-23
"RBM26",0.11456702028878,2.27861934991686e-24,1.95205484407482e-23
"NIBAN1",0.114172698698852,3.2734734051741e-24,2.79740529760681e-23
"MT-CO3",0.114095400916454,3.51388121027462e-24,2.99545390856169e-23
"SNHG14",0.113907796183552,4.17253277660776e-24,3.53949410290183e-23
"MSI2",0.113749479464217,4.82245283521621e-24,4.07085591772764e-23
"SUGP2",0.113565542773114,5.70426107936729e-24,4.79185621254616e-23
"NSD1",0.113103464807049,8.68740655820669e-24,7.22767165816186e-23
"NLRC5",0.112805875159186,1.13802144685027e-23,9.44530510203544e-23
"ITGA4",0.112764976467904,1.18097741709288e-23,9.778380001336e-23
"MT-ND4L",0.112402091201831,1.63967438572591e-23,1.3511697735708e-22
"PRRC2B",0.112289625777094,1.81481492249675e-23,1.49194167381503e-22
"PARP8",0.112201017226795,1.96574142968152e-23,1.61218746164164e-22
"EVL",0.112107002317332,2.13947457571312e-23,1.7505251788518e-22
"TUT7",0.112005752285982,2.34360122659201e-23,1.91301977481956e-22
"RBM39",0.111903647182013,2.56896448407882e-23,2.09204378338748e-22
"SP100",0.111877822324349,2.62928402253681e-23,2.13613896760561e-22
"MARK3",0.111421505845261,3.95868696004893e-23,3.20866875145886e-22
"BPTF",0.111401130378765,4.0315254249745e-23,3.26007231211139e-22
"HERC4",0.111206523669665,4.79759310052451e-23,3.87050576245112e-22
"ANKHD1",0.111044385667967,5.54460174903983e-23,4.46275968684345e-22
"BDP1",0.110985334792115,5.84435244297084e-23,4.69310993158285e-22
"SFPQ",0.110933169917293,6.12245818990921e-23,4.90505273038791e-22
"ATP8B2",0.110912998481685,6.23347530497112e-23,4.98246143891571e-22
"NPEPPS",0.110717299520284,7.41947126453943e-23,5.9031701256485e-22
"DMTF1",0.109913288270027,1.51263968911004e-22,1.19526163561869e-21
"SLFN5",0.109759397587883,1.73256824364142e-22,1.35973212953355e-21
"FAM111A",0.109247739568584,2.71711478970998e-22,2.12278426347319e-21
"PHIP",0.109210461071662,2.80743648730956e-22,2.18840938796811e-21
"KMT2E",0.109083499717635,3.13791939693537e-22,2.44052562534681e-21
"ITSN2",0.10903174511059,3.28342890218501e-22,2.54797027588841e-21
"APOL6",0.10889339782338,3.70599272584058e-22,2.86944984879961e-21
"CD6",0.108733510789764,4.26171039878823e-22,3.28502888423298e-21
"SLC4A7",0.108538483846545,5.0521736715019e-22,3.87706720112374e-21
"KDM5A",0.108315311413159,6.13583178675976e-22,4.68788384414471e-21
"RALGAPA1",0.108162685232413,7.00632730156145e-22,5.32942830564927e-21
"WNK1",0.107705154519535,1.04164996921207e-21,7.88873204254478e-21
"BCLAF1",0.107400574262033,1.35509938931252e-21,1.02178627154916e-20
"DICER1",0.107168407649847,1.65516007697386e-21,1.24262668685608e-20
"CLEC2D",0.107142815789658,1.69201448851924e-21,1.26754591878032e-20
"RAB30-DT",0.106987578592314,1.93361305840495e-21,1.44229198171111e-20
"C6orf62",0.106972792221085,1.95833236273093e-21,1.45758888331435e-20
"SOS1",0.106541558900386,2.83429170563329e-21,2.09604350281983e-20
"CARD8",0.106286500810264,3.52454295355802e-21,2.60094736935273e-20
"ATXN1",0.105250056172937,8.49993331920012e-21,6.21950723419696e-20
"TACC1",0.105244309383841,8.54131777931941e-21,6.23660355152415e-20
"DGKA",0.105149576648374,9.25294459667954e-21,6.74198763139113e-20
"LPIN1",0.105043743222128,1.01174385774556e-20,7.35639809171722e-20
"DYNC1H1",0.104737150824536,1.3098568249264e-20,9.46433083730743e-20
"SRSF1",0.104331142438287,1.84178707127251e-20,1.31975673989113e-19
"CHD2",0.104315070229796,1.86675327526871e-20,1.33488286894731e-19
"STAT2",0.104231841201375,2.00149022237783e-20,1.42534108223244e-19
"DNAJB14",0.103651707296794,3.24825811348059e-20,2.29433088382782e-19
"TNFRSF25",0.103182621577834,4.79551492615324e-20,3.37343031695455e-19
"CREBZF",0.103152556173789,4.91646288607952e-20,3.44450972646179e-19
"AAK1",0.102905535906887,6.0313054782664e-20,4.21704005258182e-19
"MYO1G",0.102697885835291,7.15911091660922e-20,4.97543832979608e-19
"TUT4",0.102661356410675,7.37802760202663e-20,5.11730531675634e-19
"PYHIN1",0.102421125981516,8.99189078473951e-20,6.22418680119669e-19
"CBLB",0.10175237730408,1.55578506149258e-19,1.07262392386969e-18
"EPM2AIP1",0.101558267161933,1.82292310202759e-19,1.25181286827728e-18
"PUM2",0.101393175028969,2.08543210998892e-19,1.42641907760309e-18
"SLK",0.101386125204565,2.09743710465593e-19,1.43180075329668e-18
"USP15",0.101278129055085,2.29010759148699e-19,1.56024849884576e-18
"ITGB2-AS1",0.101100130281568,2.64651241284269e-19,1.79952445203311e-18
"TTC17",0.10104490939028,2.7678318382973e-19,1.87832666516607e-18
"GOLGB1",0.100937790978482,3.01904428004406e-19,2.04080317445947e-18
"PKN2",0.100421197976811,4.584229122511e-19,3.07480949476949e-18
"CCDC88C",0.100196595186406,5.49343714684118e-19,3.67752146329155e-18
"KIAA2026",0.100143059718208,5.7351898961033e-19,3.83194830702964e-18
"NUP210",0.100052380849502,6.16886807187809e-19,4.1137673211503e-18
"ATM",0.099866712961578,7.16038636430008e-19,4.75664053874138e-18
"TRIB2",0.0998204720627279,7.43086182464767e-19,4.92686068488613e-18
"SCAF11",0.0995657414459763,9.11197038546059e-19,6.02992915947975e-18
"XPO1",0.0995124645489314,9.50843107225591e-19,6.28028243150338e-18
"INPP4B",0.099443029576963,1.00507936355811e-18,6.62586605195167e-18
"SON",0.0991595333737153,1.26005596641063e-18,8.29097661548897e-18
"ZAP70",0.0991470831592951,1.2726107707994e-18,8.3576961626883e-18
"PRDM1",0.0990719442621028,1.35104579026161e-18,8.85600280321108e-18
"SMG6",0.0989677013444744,1.46782046175056e-18,9.60326392839071e-18
"ATXN2L",0.0987861090477389,1.69550951330896e-18,1.10303729803803e-17
"ZFC3H1",0.0986331598035347,1.91408113892405e-18,1.24056831869216e-17
"TNRC6C-AS1",0.098481769387682,2.15776329610948e-18,1.39589135847382e-17
"ZNF493",0.0984393466308124,2.23137826595461e-18,1.44082092881882e-17
"FMNL1",0.0984309439370051,2.24625069490545e-18,1.44772321323422e-17
"NIPBL",0.0984138434774857,2.27682069893068e-18,1.46469822286228e-17
"LRBA",0.0982814930598254,2.52772926947596e-18,1.62008722252894e-17
"SETD2",0.0982181596145059,2.65726627763655e-18,1.69996277022183e-17
"POGZ",0.0980383756602399,3.06176344914045e-18,1.94793442968292e-17
"FUS",0.097970147641322,3.23069091340978e-18,2.0516369268461e-17
"MAP4",0.0979270179638984,3.34218878807286e-18,2.11855593324545e-17
"IKBKB",0.0978328907843402,3.59888365199667e-18,2.27709987560521e-17
"PLEC",0.0978196655166735,3.63647582743063e-18,2.29668664940464e-17
"WASHC1",0.0976323130405319,4.21256288998857e-18,2.65085093859099e-17
"ZNF655",0.0976211091559036,4.24973430831999e-18,2.66938846480862e-17
"NCKAP1L",0.0974384340764977,4.90352864443688e-18,3.06891729446583e-17
"IDS",0.0972200791013758,5.81624001128677e-18,3.63357521282735e-17
"IRF3",0.0971068911234119,6.35339232445831e-18,3.96199834863968e-17
"TMEM161B-AS1",0.0969799782133927,7.01403735751094e-18,4.35827348192915e-17
"TRG-AS1",0.0966544069244399,9.03492983653218e-18,5.59389841936277e-17
"CD84",0.096540621282497,9.86887215342993e-18,6.08844323048502e-17
"PARP10",0.0964838201949005,1.03131466858503e-17,6.35121008536085e-17
"MTRNR2L12",0.0963130507886785,1.17711302776514e-17,7.23621347974271e-17
"CLTC",0.0962516563345835,1.23435316177006e-17,7.57463881717405e-17
"SREK1",0.0961267281891878,1.35944044401e-17,8.32747500304181e-17
"AKAP13",0.0959975430515726,1.50193992344541e-17,9.16792605827966e-17
"VMP1",0.0957735686331788,1.78473463620295e-17,1.08749411547508e-16
"PAG1",0.0957198756573572,1.8599811190669e-17,1.12936748299834e-16
"EXOC1",0.0956620100359625,1.94458091333834e-17,1.17866804572049e-16
"CLK1",0.0954475003951785,2.29263747089425e-17,1.38478504132025e-16
"TMEM63A",0.0952545044911559,2.65788857942329e-17,1.60260494309826e-16
"NPHP3",0.0949866037771694,3.26168546208407e-17,1.96325102335182e-16
"TMEM259",0.0948141785688054,3.71990290972492e-17,2.23129704862356e-16
"HELB",0.0946895389282976,4.0901139459019e-17,2.44911494234714e-16
"DOCK8",0.0943774694367138,5.18399652760921e-17,3.09341585897508e-16
"RICTOR",0.0942313332347479,5.7909356118038e-17,3.44371617739742e-16
"MARCH6",0.0939565405418102,7.12796189901444e-17,4.22429385830291e-16
"BIRC3",0.0939357882701412,7.24048908506484e-17,4.28364661938622e-16
"PRDM2",0.0938695601089784,7.61144900348593e-17,4.49543088755372e-16
"MYO9B",0.0934359566947289,1.05477904970574e-16,6.15613877071088e-16
"PPWD1",0.0934331690351637,1.0569887190052e-16,6.1586497583788e-16
"ANKRD11",0.0934303465853868,1.05923061454409e-16,6.16133975955814e-16
"SFT2D2",0.0934225045004433,1.06548428567789e-16,6.18731730324026e-16
"HECTD1",0.0934030461017234,1.08115903160679e-16,6.2678248046752e-16
"ZNF292",0.0933403702468214,1.13320921049853e-16,6.55859043066122e-16
"ZBTB25",0.0930584530986554,1.39956835625151e-16,8.08665455924289e-16
"PSD4",0.0928535204553887,1.63105717419579e-16,9.37722405297611e-16
"ERBIN",0.092262205738261,2.53200153839502e-16,1.43895850975126e-15
"EPS15",0.0922107437523518,2.63044417533616e-16,1.49001101323052e-15
"PTPN22",0.0921184793332532,2.81647071347366e-16,1.59277861753796e-15
"BTN3A1",0.0917998114331094,3.56431720872969e-16,2.00587022104284e-15
"ACTR2",0.0915804632935907,4.18956379630063e-16,2.35009405170121e-15
"TRIM22",0.0915481091588221,4.29050326474466e-16,2.40282067949535e-15
"SECISBP2",0.0914685268056446,4.54909541150485e-16,2.54352491425174e-15
"TCF25",0.0914106974502919,4.74657917709704e-16,2.64539622092316e-15
"CCNL1",0.0912287265185209,5.42475011926817e-16,3.01849841845452e-15
"THUMPD3-AS1",0.0911956446028527,5.5579106377847e-16,3.08762900760399e-15
"TYMP",0.0911788577952491,5.62670692035498e-16,3.12083856592125e-15
"FYN",0.0911725171572993,5.65291005775853e-16,3.13035547358436e-15
"IVNS1ABP",0.0910026075678491,6.40163273293723e-16,3.53930525378527e-15
"PGGHG",0.0909846339134921,6.48633274096037e-16,3.58041429289694e-15
"ACAP1",0.0904070055031733,9.8823909740464e-16,5.42043663410057e-15
"ARHGAP30",0.0902655598404795,1.09512803343128e-15,5.99721222105328e-15
"RBPJ",0.090108535890886,1.22715489797954e-15,6.70960995561955e-15
"OFD1",0.0901019328076829,1.23303758502888e-15,6.73114050754725e-15
"ILF3",0.0900533921235991,1.27714338789016e-15,6.94998941114443e-15
"NLRP1",0.0900284468395064,1.30041031202889e-15,7.06549464667504e-15
"TGOLN2",0.0897265123158903,1.61738625081815e-15,8.76020941170833e-15
"SUPT5H",0.0897181320484783,1.62719130326161e-15,8.79954546966941e-15
"AFF1",0.0895568449352295,1.82772070876416e-15,9.86855128398246e-15
"RPS6KA3",0.0893560627305742,2.11161607221776e-15,1.13836498846506e-14
"LYST",0.0891135627596429,2.51283293002447e-15,1.35255284149529e-14
"DOCK10",0.0890107710425239,2.70474501377487e-15,1.45359044917311e-14
"ATXN7",0.0889809360954402,2.76309989434721e-15,1.48035429324082e-14
"TNFSF14",0.088910228434781,2.90639405721662e-15,1.55471867573829e-14
"GOLGA4",0.0887722948190388,3.20729978328799e-15,1.71303465277156e-14
"ANKRD17",0.0886844554501801,3.41469526210557e-15,1.81819389263806e-14
"RC3H1",0.0885234483985621,3.82968051446691e-15,2.0360252320384e-14
"DDX6",0.0884315574395044,4.08837544012017e-15,2.1702250610822e-14
"ATXN2",0.0882995078093392,4.49049779276913e-15,2.37276532225557e-14
"PTK2B",0.0882554582237799,4.633109613531e-15,2.44438908116323e-14
"PNN",0.0882288495206188,4.72140607486486e-15,2.48340219226555e-14
"TRAF5",0.088196903740452,4.82960260534769e-15,2.53645745327896e-14
"LONP2",0.0878498454655868,6.17429176927444e-15,3.21825659841248e-14
"TCERG1",0.0876246485816504,7.23743320224461e-15,3.75543572908075e-14
"PILRB",0.087599975922946,7.36433187350968e-15,3.81556176859536e-14
"UBR5",0.0873077504478982,9.04446100573813e-15,4.67207157326263e-14
"FAM120A",0.0872871929087789,9.17593160529168e-15,4.72587786992775e-14
"PRPF38B",0.0872155952490258,9.64866334152417e-15,4.96196490713449e-14
"ERN1",0.0870107760993072,1.11373433640241e-14,5.69369946571454e-14
"PSMA3-AS1",0.0869934600413897,1.12730973976223e-14,5.75460030872723e-14
"TRIM14",0.0869466105589193,1.16486006674526e-14,5.9375267908768e-14
"TAPBP",0.0869028800566179,1.20101950353259e-14,6.11283603195042e-14
"SPATA13",0.0866674077483484,1.41554926147258e-14,7.18360116415924e-14
"LPP",0.0863808355985187,1.72795314374739e-14,8.74334185747033e-14
"CEP350",0.0863158188669003,1.80776451189893e-14,9.13382916157984e-14
"PPP6R3",0.0863011382786252,1.82628143357869e-14,9.21393592072282e-14
"ADAM8",0.0862286454245181,1.92048853121385e-14,9.67512490033642e-14
"SAP25",0.0861574497924883,2.01765670700156e-14,1.01498689868203e-13
"RNPC3",0.0861114216062552,2.08303304935568e-14,1.04635375672279e-13
"MED15",0.0860241114089652,2.21281913171761e-14,1.10936415779124e-13
"BSDC1",0.085831362619289,2.52815113760386e-14,1.2644409085617e-13
"MED13L",0.0858195411194682,2.54886787198869e-14,1.27296272798743e-13
"UHRF2",0.0857676540685672,2.64178993937574e-14,1.31701576648694e-13
"DDX60L",0.0857302213297295,2.71088709011483e-14,1.34804313489762e-13
"ERAP2",0.0856298719751304,2.9050111286959e-14,1.44043603387056e-13
"ELK4",0.0854021367596383,3.39769825368817e-14,1.67752263281238e-13
"CHST12",0.0853626129406334,3.49119905394329e-14,1.7212307586464e-13
"FNBP1",0.0853089753327444,3.62214581309626e-14,1.78324988038779e-13
"KLC1",0.0851750253977678,3.97061837629018e-14,1.9492638582043e-13
"TC2N",0.0851699251593562,3.98451857440822e-14,1.95331710850239e-13
"TRIM33",0.0851159970887246,4.13445321725755e-14,2.02109358544186e-13
"USP48",0.0851003042448508,4.17911602401463e-14,2.04004521285115e-13
"TAOK1",0.0850019630678912,4.46999908278381e-14,2.17590250710475e-13
"ARHGAP45",0.0848501625258554,4.95851062962113e-14,2.40355816374212e-13
"ACIN1",0.0848208738360147,5.0586308777877e-14,2.44866034517808e-13
"MAPK1",0.0847180504855837,5.42610941580451e-14,2.62287216314237e-13
"IKZF1",0.0846852039893026,5.54893714638439e-14,2.67850369088374e-13
"KANSL1",0.0845729259846724,5.98979128889252e-14,2.88326392918734e-13
"MYSM1",0.0844972125343261,6.3063287774698e-14,3.03141720816986e-13
"PRKX",0.0844562371010404,6.48443439354006e-14,3.10839715180639e-13
"ARFGEF1",0.0844254722846422,6.62139882326806e-14,3.16966270087562e-13
"LINC01934",0.0843271175246425,7.07862819758261e-14,3.37919064714944e-13
"ATP2B4",0.0842421417039445,7.49854563159563e-14,3.57471989407059e-13
"IGKC",0.0841783989916326,7.82951630722858e-14,3.7273667041703e-13
"KLF6",0.0841067844066798,8.21850275274524e-14,3.90717555319385e-13
"STAT4",0.083862696958308,9.69243351816844e-14,4.60157920526488e-13
"ERICH1",0.0837478344377932,1.04730826033573e-13,4.95182225276226e-13
"SLC16A7",0.0836978024807475,1.08321354522308e-13,5.11460038201512e-13
"DLG1",0.0836489212675043,1.11946014711037e-13,5.27136267911425e-13
"PCF11",0.0835681042685842,1.18201872807139e-13,5.55837882860744e-13
"ZNF431",0.0834557173423554,1.27475872425834e-13,5.98634999275183e-13
"LCOR",0.0834125326446243,1.31226421236266e-13,6.15412796610726e-13
"CEP85L",0.0831393992188268,1.5758794511364e-13,7.35056439404727e-13
"NFATC2IP",0.0829762771113351,1.75744403096085e-13,8.17542176230577e-13
"RASAL3",0.0829543491442864,1.78336731072041e-13,8.28487820456825e-13
"STAT5B",0.0828656889432498,1.89206577558596e-13,8.77579451204906e-13
"RBM25",0.0828640690767618,1.89411109520389e-13,8.77579451204906e-13
"ROCK1",0.0827779397965123,2.006047023692e-13,9.26959779572498e-13
"SLF1",0.0826197465512656,2.22881560962819e-13,1.02715457056234e-12
"ZNF638",0.0826131909569762,2.2385535478466e-13,1.03027045599695e-12
"CDK12",0.08257004827782,2.30368992157877e-13,1.05884074615991e-12
"SMARCA2",0.0825025210343324,2.40939657951809e-13,1.10595776680532e-12
"STAG1",0.0824806231996727,2.44468734380138e-13,1.12067058237041e-12
"EP300",0.0824722051182558,2.45838867357386e-13,1.12546074064009e-12
"RPS6KA5",0.0824330655419956,2.523089433747e-13,1.15355515590467e-12
"LINC-PINT",0.082366640566522,2.63674321417751e-13,1.2039272116449e-12
"RABGAP1L",0.0823524333927808,2.66169671513159e-13,1.21371967471284e-12
"PPP4R3A",0.0823283819206046,2.70447041974372e-13,1.23160159509645e-12
"SCML4",0.0819841868139278,3.39584860065268e-13,1.54239265181876e-12
"IL10RA",0.081860381807356,3.68477294992493e-13,1.66924073032594e-12
"GON4L",0.0818066022268819,3.81767441578365e-13,1.72493095992522e-12
"SLA",0.0817120189580536,4.06292072786323e-13,1.82857849663649e-12
"PRKAA1",0.0816974858612384,4.10194995059079e-13,1.84374659467464e-12
