"gene","cor","pval","FDR"
"DYNLL1",0.24340489529283,0,0
"RPL37",0.240344083544302,0,0
"RPS10",0.239317895507463,0,0
"RPL7A",0.238947377646643,0,0
"BTF3",0.238845968694706,0,0
"YWHAH",0.237667644373664,0,0
"RGS10",0.235742307578275,0,0
"RPL27A",0.234564975262804,0,0
"FABP5",0.233477615294766,0,0
"PEBP1",0.230808613028863,0,0
"HSPE1",0.229463435495662,0,0
"PRDX1",0.229211361163466,0,0
"NME2",0.228332846611725,0,0
"RPS25",0.22826296114632,0,0
"MT-ND5",0.227882192954318,0,0
"PTMS",0.226398805667667,0,0
"RPSA",0.225915184181015,0,0
"RPS8",0.224231732571522,0,0
"RPS3",0.223689475049888,0,0
"NPM1",0.221523688722102,0,0
"TUBA1B",0.221015521009408,0,0
"RPL5",0.21907657186873,0,0
"VAMP8",0.219034737986681,0,0
"VSIG4",0.218925560943913,0,0
"RPS16",0.218397109306106,0,0
"RPL14",0.217061939306878,0,0
"EEF1A1",0.216444858532884,0,0
"SNHG29",0.214540494059539,0,0
"ABI3",0.214358553813031,0,0
"RPS3A",0.213128413744629,0,0
"HLA-DMB",0.212685338619803,0,0
"RACK1",0.212658663344211,0,0
"RPS6",0.211753449625438,0,0
"NDUFA4",0.211671060057875,0,0
"EEF1G",0.21108948569037,0,0
"ATP5MD",0.209159696941594,0,0
"CTSL",0.209101799861014,0,0
"SLC25A5",0.208645994639386,0,0
"COX7C",0.208504640152235,0,0
"IL18",0.207962038629332,0,0
"GSN",0.20472322523778,0,0
"RPS15",0.204525347704462,0,0
"GPX4",0.203319782585422,0,0
"MS4A7",0.202654990527875,0,0
"RPL21",0.202273514160067,0,0
"RPL19",0.202262099907944,0,0
"ITM2B",0.2020354738633,0,0
"TYROBP",0.201466211887001,0,0
"MS4A4A",0.201156866404502,0,0
"UBB",0.200705846105241,0,0
"NDUFB2",0.199975861770625,0,0
"TMSB4X",0.199428636266593,0,0
"DAB2",0.198837119603057,0,0
"RPS27A",0.198351826723369,0,0
"RPL12",0.196780046301703,4.94065645841247e-323,2.31222722253703e-321
"GNAS",0.196417073794867,7.90505033345994e-322,3.64867479453761e-320
"RPS15A",0.196176438239849,4.93077514549564e-321,2.25970804438411e-319
"CSTB",0.19608571063934,9.86155029099128e-321,4.48735122835312e-319
"CALR",0.195060006480023,2.4151727167671e-317,1.09124987193027e-315
"RPS27L",0.194224255544445,1.34980525036542e-314,6.05618915130786e-313
"CHCHD10",0.193710013189561,6.52230788871518e-313,2.90605051486082e-311
"S100A11",0.193414209327535,6.03911768796425e-312,2.67220545420541e-310
"ATP5MC3",0.193115840763277,5.67957276502355e-311,2.4958999219446e-309
"RPLP0",0.191772258507975,1.31021757912337e-306,5.71860951541194e-305
"SUMO2",0.191541760961302,7.28700945883517e-306,3.15901707350584e-304
"HSP90AB1",0.191363998093838,2.73277899336639e-305,1.17674563902274e-303
"ATP6V1F",0.189825130600481,2.41096209203237e-300,1.02441938956819e-298
"UQCRB",0.189288094830554,1.25319282030859e-298,5.28979285203941e-297
"TPT1",0.189034513048705,8.06117173370599e-298,3.38042338846128e-296
"RPS12",0.187887751088002,3.52852341636087e-294,1.46058104770138e-292
"FTL",0.186803879748999,9.27417408069809e-291,3.81430133985634e-289
"RPL32",0.185691245812895,2.85545026010301e-287,1.16691521457458e-285
"MT-ND4L",0.185595515038815,5.6855675685212e-287,2.30877224807798e-285
"LIPA",0.185531434123247,9.01352575324186e-287,3.63715605237734e-285
"RPL18",0.185121349016696,1.71323102427843e-285,6.87005640735651e-284
"RPL8",0.184801897417823,1.69037859029733e-284,6.73631617102339e-283
"HMGN1",0.184751641855933,2.42224250628154e-284,9.59327649401379e-283
"RPL30",0.183720175642685,3.80882712929003e-281,1.49922913260888e-279
"DNPH1",0.183453771233315,2.5309705168912e-280,9.9016505099841e-279
"SNHG8",0.1821784436356,2.10415211527596e-276,8.18196361915791e-275
"RPL29",0.182093248499827,3.83609365554741e-276,1.482673306867e-274
"SEC11A",0.181945747616989,1.08425932311e-275,4.16563342339746e-274
"MIF",0.181312204640322,9.30833810357558e-274,3.55489864717506e-272
"FCGRT",0.181285043760098,1.12619464099839e-273,4.27554131162466e-272
"HSP90AA1",0.181113961276235,3.73667422432621e-273,1.41026481313394e-271
"CTSC",0.178537911670153,2.24960100518197e-265,8.44060821593423e-264
"ATP5MF",0.178492747740328,3.0721424187786e-265,1.14598056737695e-263
"ATP5PF",0.178097338148279,4.68542685485387e-264,1.73767044512962e-262
"APEX1",0.17751559345864,2.55041765463003e-262,9.40429866213003e-261
"CORO1B",0.176616652617191,1.19420240384386e-259,4.37828721317841e-258
"DAD1",0.175677270655805,7.11689594451523e-257,2.59443206704601e-255
"LPAR6",0.175542678322893,1.77267374213703e-256,6.42569193759956e-255
"POMP",0.175536274295184,1.85130899248109e-256,6.67303286278576e-255
"MAF",0.175186631590479,1.97485634362323e-255,7.07859122943388e-254
"PPIB",0.175012433797725,6.41088844700841e-255,2.28512557088922e-253
"IGFBP7",0.173809849348475,2.10160754232251e-251,7.44967623842056e-250
"PABPC4",0.173081985968202,2.74093041038494e-249,9.60973197433323e-248
"AKR1A1",0.172901248933515,9.15598245598913e-249,3.19265127378403e-247
"RPL22",0.172739405719581,2.69315989631857e-248,9.28995370687094e-247
"FOSB",0.17247798162204,1.535100529706e-247,5.26695454470251e-246
"TMEM14C",0.171620271679818,4.54548790184065e-245,1.54306086657194e-243
"CLEC2B",0.171606050276459,4.99400214019673e-245,1.68639567007906e-243
"SRP14",0.171386609581809,2.13109857811965e-244,7.15870600901346e-243
"LDHB",0.170309379440474,2.56829202804553e-241,8.58237586038548e-240
"RNASET2",0.170141476397233,7.72717838658179e-241,2.56878634861703e-239
"RPL35A",0.169997849946211,1.98077152321625e-240,6.55084025410074e-239
"MGST3",0.169007676772628,1.27437215357822e-237,4.17161823334585e-236
"DBI",0.167683011106391,6.84513530435319e-234,2.21810040973384e-232
"OST4",0.166850314268294,1.45976682707594e-231,4.68293198125961e-230
"BEX4",0.16684672527729,1.49380792331391e-231,4.76829434625974e-230
"NACA",0.166563687210601,9.18536293907323e-231,2.9174895354997e-229
"RPL13",0.166262837219359,6.30941194558354e-230,1.99414714496867e-228
"CXCL16",0.165874360829803,7.55572532284381e-229,2.37634968977284e-227
"DRAP1",0.16482952284298,5.82397594837542e-226,1.82276242364764e-224
"CTNND1",0.164472211586824,5.59858082082177e-225,1.74371332749478e-223
"TMEM258",0.16419746492044,3.17904772935656e-224,9.85351218915541e-223
"RPL11",0.16407051866414,7.08490606195713e-224,2.18542102372678e-222
"LAIR1",0.163884073704665,2.29603941870338e-223,7.0485114403832e-222
"PSME2",0.162955498668786,7.85425503189868e-221,2.39966191831723e-219
"PTMA",0.162856603810117,1.45915241369793e-220,4.43692980392698e-219
"ENG",0.162670549777524,4.67417438766593e-220,1.41459919204078e-218
"NDUFA12",0.162652298408152,5.23926645370171e-220,1.57817528483334e-218
"HNRNPA1",0.162631640811527,5.96161100246055e-220,1.78736898092462e-218
"TUBB",0.162226871732374,7.46365441182032e-219,2.22729333517392e-217
"RAN",0.162123047285996,1.42568076675178e-218,4.23479990716639e-217
"CCL3",0.161666981226327,2.43461593555616e-217,7.19838518088862e-216
"ZNF706",0.161353979841841,1.69874543851712e-216,4.99961042822286e-215
"SSR4",0.161070725480066,9.82112054339495e-216,2.86419588211009e-214
"VASH1",0.160884455750052,3.10821558253937e-215,9.02367021609621e-214
"RPL24",0.160833954670589,4.24678423982276e-215,1.22735890462625e-213
"KRTCAP2",0.160710413402717,9.10891427506349e-215,2.62075309366849e-213
"CIITA",0.160559878255265,2.30634301924811e-214,6.57666524955371e-213
"DBNDD2",0.160531810428252,2.74224361186322e-214,7.78505974058159e-213
"RAB13",0.160226205162716,1.80219874923586e-213,5.07145051539354e-212
"COX7B",0.160211654355915,1.97103759379062e-213,5.52234812303958e-212
"RPL27",0.160196133025493,2.16858830709898e-213,6.04941851232481e-212
"UQCR10",0.160001447708848,7.18014442029541e-213,1.98568131899204e-211
"SPINT2",0.159835325257872,1.99195615375873e-212,5.48514621567212e-211
"MEF2C",0.159742059497981,3.53071493298984e-212,9.68079786754822e-211
"LILRB4",0.159564122046364,1.05123497046033e-211,2.87009513637169e-210
"CLTA",0.159523901275195,1.34501936911126e-211,3.65662892890587e-210
"RBX1",0.159510690581329,1.45839923963487e-211,3.94813903860646e-210
"RPS28",0.159497409664998,1.58200579542035e-211,4.26476856446092e-210
"COX6C",0.159421369247774,2.52023659594173e-211,6.76562259395905e-210
"RPS24",0.158486443521223,7.57963271575292e-209,2.02628847934462e-207
"FTH1",0.158411433183816,1.19623100644783e-208,3.18465482878392e-207
"GSTP1",0.158352478503796,1.71196956942394e-208,4.53884163529917e-207
"HIST1H4C",0.157704908963744,8.70010476430622e-207,2.28769967900773e-205
"COMMD6",0.157374064373154,6.43143315373146e-206,1.68424796385066e-204
"PPA1",0.157252536631605,1.33953406234066e-205,3.49367908291776e-204
"OSTC",0.156931936436709,9.25400303270043e-205,2.39410013942766e-203
"ATP5MC1",0.156460899770371,1.57149094179866e-203,4.04927143878724e-202
"AKR1B1",0.156119359148837,1.21822524938897e-202,3.12645328003186e-201
"PCBD1",0.155858441730305,5.80521095233742e-202,1.48391368407159e-200
"PRMT2",0.155470628330956,5.88164990882417e-201,1.49156781877533e-199
"GPRIN3",0.15531839042262,1.45735925457718e-200,3.68126652652252e-199
"PEA15",0.154896034040865,1.79770562528001e-199,4.52316834972413e-198
"SPCS2",0.154710648490604,5.40352621239155e-199,1.35425875698063e-197
"SNRPG",0.154009751570927,3.4222113436981e-197,8.51042945006473e-196
"UBL5",0.153803408459044,1.15630696712229e-196,2.86442683438479e-195
"NENF",0.153321909495114,1.96814988990834e-195,4.85678834371226e-194
"CTSH",0.152840808996587,3.31125716693241e-194,8.10878854314442e-193
"RNH1",0.152379200742068,4.92573592393388e-193,1.19258572407395e-191
"HCST",0.152094025239016,2.59992192686576e-192,6.24760265272311e-191
"MARCKS",0.151955773428636,5.81715696482651e-192,1.39264474202712e-190
"SOD1",0.151866597545608,9.77534902425845e-192,2.33154793084172e-190
"SRSF7",0.15135924637044,1.8620833650455e-190,4.39232605519555e-189
"DNASE2",0.15126074935007,3.29574436936354e-190,7.74560288418918e-189
"EDF1",0.150507954058429,2.5553951437224e-188,5.98372819055581e-187
"TMBIM4",0.149816166964621,1.36507293783985e-186,3.18483926152018e-185
"UCP2",0.149711606340171,2.48637857560534e-186,5.77992932647966e-185
"BANF1",0.149406303146063,1.42839550847785e-185,3.30851465068371e-184
"NDUFB4",0.149263031156342,3.24044581104359e-185,7.47866918117111e-184
"RPL17",0.149141269989284,6.49632897677125e-185,1.49392282132489e-183
"AIF1",0.14900124776088,1.44449204326839e-184,3.30995033914641e-183
"PPP1R14B",0.1482802442182,8.73677625298613e-183,1.9948454248811e-181
"CYCS",0.148173035074238,1.60509554771558e-182,3.65187696246212e-181
"LAMTOR2",0.147950609636938,5.66100607993914e-182,1.28342809218691e-180
"MGST2",0.14714401347474,5.37962291269404e-180,1.21107581080158e-178
"DRAM2",0.146846913828875,2.86043758195262e-179,6.41698165238042e-178
"HINT1",0.146650710214878,8.60660668791291e-179,1.92404141148604e-177
"NME1",0.146145092167524,1.46083355444014e-177,3.24315158660482e-176
"IER5L",0.146035929121262,2.68860885657671e-177,5.9483153185504e-176
"PHPT1",0.146020043037767,2.93808428430929e-177,6.45964726840478e-176
"GAS5",0.14595102859123,4.3194608352545e-177,9.45858727610679e-176
"RPL39",0.14557331441816,3.54777709110315e-176,7.74235980153668e-175
"COX5A",0.145403587960639,9.12214966618159e-176,1.98399024604139e-174
"CALHM6",0.145381518750633,1.03131290284792e-175,2.23544040022712e-174
"VDAC1",0.145291446863749,1.70141757266776e-175,3.67552025125802e-174
"SLC1A3",0.144911978219995,1.39718389648709e-174,2.98811062662039e-173
"COX7A2",0.144714848679054,4.16211359133285e-174,8.81324118877608e-173
"PARK7",0.144673608375897,5.22882825003085e-174,1.10355796224335e-172
"SARAF",0.143980185633647,2.39956268628348e-172,5.03123993307019e-171
"TMEM35B",0.14388420640368,4.06896497490913e-172,8.50373917883289e-171
"PSMC4",0.14351316374912,3.12342860645506e-171,6.50646686331677e-170
"NBDY",0.143413763760527,5.38708177423879e-171,1.11856040982253e-169
"TCEAL8",0.143325983598042,8.71487336156666e-171,1.80369766089715e-169
"GPR65",0.143220866474857,1.54972205157218e-170,3.19711147359714e-169
"SSBP1",0.142920022655817,8.02927477308475e-170,1.65114829949076e-168
"UQCC2",0.142856685501735,1.13471283886923e-169,2.32598005565015e-168
"TMEM59",0.142676961557626,3.02510526181483e-169,6.18123419102036e-168
"CDK2AP1",0.142402952837289,1.34564414359012e-168,2.74084216675371e-167
"SLIRP",0.142208879952001,3.86582573063776e-168,7.84909426828225e-167
"RPL36AL",0.142133290057459,5.82875248700244e-168,1.17972479358384e-166
"PHB",0.142017668803545,1.09184579940942e-167,2.20291907201598e-166
"BST2",0.141871642622566,2.41045853517169e-167,4.84811973719799e-166
"SLC25A3",0.141724900510543,5.3376997444704e-167,1.07020879876632e-165
"TMA7",0.141517034169463,1.64356389527575e-166,3.28507973585333e-165
"CIAO2B",0.14146707304614,2.15313587514466e-166,4.29022353258639e-165
"MYL12B",0.141435882082697,2.54842065062728e-166,5.06212597350608e-165
"LY96",0.140999496085123,2.68308780431758e-165,5.31317634336469e-164
"MICOS13",0.140878920000924,5.1350180434645e-165,1.0106219560389e-163
"SNRPF",0.140812261601249,7.34990947557631e-165,1.43771399985663e-163
"MYDGF",0.14011071402513,3.16761754357152e-163,6.12151631311893e-162
"CPVL",0.139161405189045,4.99956601355511e-161,9.6039567493921e-160
"TMEM134",0.13859333007858,1.01612085283243e-159,1.94609892291728e-158
"YWHAE",0.138270500701817,5.59500422839316e-159,1.06837937885031e-157
"SSR3",0.137962780197736,2.8334524730158e-158,5.39448993082178e-157
"POLR2L",0.137772089906287,7.72820634752135e-158,1.46698733507979e-156
"CD84",0.137554906420371,2.4189276944331e-157,4.57812391961144e-156
"PFDN2",0.137133726548002,2.19945363716597e-156,4.13832684341843e-155
"RTRAF",0.136986985334775,4.73819413013429e-156,8.88896302308235e-155
"C19orf53",0.136525494791773,5.2650592354609e-155,9.84857727542774e-154
"TMEM109",0.136500172127175,6.00733136354672e-155,1.12043715199174e-153
"CYB5A",0.136041223221121,6.52965644792916e-154,1.21081721878363e-152
"SLC39A10",0.135899859045386,1.35935520061439e-153,2.51343601358557e-152
"ACTG1",0.13550052078229,1.07410751550924e-152,1.98030856882393e-151
"EVL",0.135364389831825,2.16993293968287e-152,3.98919476819636e-151
"SNHG6",0.135336975605988,2.49982411658058e-152,4.58253472342314e-151
"RHEB",0.135259623160644,3.72619405555862e-152,6.81118548731172e-151
"GADD45GIP1",0.135193686834915,5.23546988971963e-152,9.5158002301533e-151
"IGSF6",0.135156138864976,6.35368601625707e-152,1.15156071978264e-150
"CREBL2",0.13478043419648,4.39440876414462e-151,7.91981085133479e-150
"NAP1L1",0.134548475764261,1.44620009564038e-150,2.59184910995215e-149
"SAP18",0.134047461951938,1.88137904878559e-149,3.36237548106082e-148
"MPC2",0.133886625363299,4.27822484481842e-149,7.62474739009861e-148
"EPS8",0.133868330660934,4.69698418788668e-149,8.34788103863738e-148
"NDUFB8",0.133813291499009,6.22006271119315e-149,1.10242879433744e-147
"EIF3E",0.133184210594835,1.528472997415e-147,2.694143613026e-146
"ARHGAP18",0.13306968097467,2.73322356938413e-147,4.7913558527783e-146
"ERH",0.132821890417133,9.59456085624296e-147,1.67734884069904e-145
"CTSZ",0.13224012642414,1.81248751096167e-145,3.16003257345927e-144
"PSMD8",0.132218482776076,2.02136317611298e-145,3.51465206990268e-144
"SPCS1",0.1321107083971,3.47856693837702e-145,6.03202310179107e-144
"NDUFB5",0.131895337341741,1.02784832805073e-144,1.77754039697399e-143
"ECHS1",0.13131587824147,1.8791409906855e-143,3.24101306350488e-142
"VPS29",0.1311996972479,3.35973513731172e-143,5.77910472948846e-142
"MZT2B",0.131105354287141,5.38330301995324e-143,9.23509951230481e-142
"VKORC1",0.131084467151286,5.97527219124089e-143,1.01961027603728e-141
"SEM1",0.131047669625486,7.18061482903224e-143,1.22203779159339e-141
"LYSMD2",0.130968517607727,1.06596445958328e-142,1.80931956949373e-141
"ATP5MC2",0.130957961600177,1.12361449796874e-142,1.90214000500461e-141
"RPL9",0.130411115584878,1.71008468381901e-141,2.88734298194284e-140
"CD4",0.130371256222274,2.08450375059869e-141,3.51028243145438e-140
"ACP5",0.130031429609181,1.12455228446875e-140,1.87893944196654e-139
"CAMK1",0.129924197120589,1.91225794842681e-140,3.18145288145073e-139
"C1orf43",0.129924010091783,1.91402869738152e-140,3.18145288145073e-139
"RANBP1",0.129572540071247,1.08714760277556e-139,1.802361503723e-138
"TOMM5",0.129439595218099,2.09445634461504e-139,3.45450691697946e-138
"ATRAID",0.129313574577026,3.89711688813881e-139,6.41125691135861e-138
"MRPL18",0.129144749215288,8.94518265355771e-139,1.46783355256333e-137
"SLC25A39",0.12913988333001,9.1618316486772e-139,1.49954877188553e-137
"CTSB",0.129093514340478,1.15080584182723e-138,1.87877106390929e-137
"CALHM2",0.129055379475069,1.38806750336917e-138,2.26036576183162e-137
"C1QBP",0.128737321663972,6.61332738712158e-138,1.07420527888031e-136
"FAM162A",0.128626400357315,1.13885241495626e-137,1.84517098342408e-136
"MRPS21",0.128443253504226,2.79097819653425e-137,4.51055821384478e-136
"NAGK",0.128268543277183,6.55511466670302e-137,1.0540755814929e-135
"RAC1",0.128027599973107,2.12388667174875e-136,3.406714221485e-135
"COX8A",0.127877403284845,4.41461596561753e-136,7.06338554498805e-135
"CIRBP",0.127175600353868,1.33217726050968e-134,2.1209055343499e-133
"SNU13",0.127131978087098,1.64534759785434e-134,2.613007472236e-133
"PID1",0.127092767523005,1.9890793171381e-134,3.14333322629509e-133
"KCNMB1",0.12707415827175,2.17644237500192e-134,3.43097156707919e-133
"PIGP",0.126969328029019,3.61300608235804e-134,5.68162917264931e-133
"RPL6",0.12684124707988,6.70745832561884e-134,1.05220177548094e-132
"ESD",0.126718626816188,1.21207711386454e-133,1.89213789843185e-132
"NDUFC2",0.126708349386651,1.27366961143045e-133,1.9834621910043e-132
"ATP6V0E1",0.126612889450944,2.01797613413803e-133,3.13494791201686e-132
"ARL5A",0.126528672592952,3.02766295527919e-133,4.69214626112833e-132
"TBCA",0.126430106874387,4.86592347713088e-133,7.52283494681246e-132
"NAA20",0.126343824629344,7.36899064643483e-133,1.13652509585399e-131
"RRAS",0.126327662326943,7.96446866982371e-133,1.22542040732827e-131
"ABHD12",0.126251987566365,1.14581782037077e-132,1.75455062899734e-131
"SLC25A6",0.126138579480577,1.97539596330645e-132,3.01765250013671e-131
"HERPUD1",0.126112430748751,2.23955798521834e-132,3.41306509101209e-131
"SSR2",0.125965321605136,4.53524640274352e-132,6.89529405687261e-131
"NDUFA13",0.125888115662389,6.56566901922079e-132,9.95870742962662e-131
"SNX3",0.125830759347485,8.64134152326678e-132,1.30761432106792e-130
"PDIA6",0.125461373790031,5.05323969178154e-131,7.59287725116403e-130
"ISCU",0.125317338035876,1.00465246557103e-130,1.50603977081862e-129
"DDAH2",0.125192314362669,1.82298209874036e-130,2.72639933461961e-129
"GNG5",0.125051387363025,3.56571183557861e-130,5.32037375280752e-129
"EIF4A2",0.12482083245341,1.06680830775071e-129,1.58808401450779e-128
"CHCHD2",0.124709984263961,1.80547525028538e-129,2.68146509394236e-128
"C1orf162",0.124627890892177,2.66493285821828e-129,3.94877811046847e-128
"PSMG2",0.124581773054485,3.31610979903266e-129,4.90234112225658e-128
"ATP5PO",0.124572050847317,3.47247689568936e-129,5.12170385350412e-128
"NT5C",0.124528951912005,4.2591919877119e-129,6.26765499843108e-128
"NUCKS1",0.12417909914684,2.2288331422264e-128,3.26488434715174e-127
"CFL1",0.123988987665074,5.46736342012387e-128,7.99057031970724e-127
"EIF3F",0.12368461727328,2.29305537076423e-127,3.33610958249962e-126
"UQCRH",0.123644583882426,2.7681651287196e-127,4.01822340856674e-126
"RBIS",0.123580910427852,3.73425263274216e-127,5.40834421933944e-126
"HSPD1",0.123569054939653,3.94823720167257e-127,5.70538060493947e-126
"LY86",0.123505811917011,5.3144119700754e-127,7.6623072359559e-126
"FAU",0.12316480264718,2.63111394795088e-126,3.78502849552754e-125
"APRT",0.123119500514516,3.25295509458995e-126,4.66911854292821e-125
"C14orf119",0.12309372311305,3.67020457877879e-126,5.25625727175105e-125
"SMDT1",0.123075465119804,3.9976680710014e-126,5.71248070012137e-125
"NDUFA6",0.122830045559524,1.25941345223734e-125,1.79166224158642e-124
"RGS19",0.122759053982997,1.75443366479906e-125,2.49036424631653e-124
"SEC61G",0.122577336624325,4.09509923724346e-125,5.80003459296999e-124
"IFI30",0.122501449586174,5.83220088715525e-125,8.24215878678151e-124
"PSMA6",0.122411533247588,8.86470641461842e-125,1.2500210188174e-123
"LAPTM4A",0.12237541904239,1.04871418118175e-124,1.47555925141712e-123
"UQCRQ",0.122270626104139,1.70740210669745e-124,2.39708794673322e-123
"POLR2J3",0.122139601850118,3.13862209864148e-124,4.39681209276937e-123
"EIF5B",0.122138744196653,3.1511479164182e-124,4.40474183698022e-123
"HSPH1",0.121928631595825,8.35332503817343e-124,1.1600634944788e-122
"CD180",0.121925663641088,8.46904894021792e-124,1.17359434126216e-122
"MYL12A",0.121859723753193,1.14960914661599e-123,1.58963195790694e-122
"SLC4A7",0.12184981211163,1.20362930316269e-123,1.66074959335308e-122
"TCF4",0.121759423066395,1.82928589422693e-123,2.5186047848412e-122
"ST6GAL1",0.121552732073322,4.75832891985424e-123,6.53735296569268e-122
"RPL4",0.121531034677356,5.26011524100571e-123,7.21130328766937e-122
"TOMM7",0.121468629422725,7.01748090669118e-123,9.60003358152038e-122
"PSMB9",0.121287840872325,1.61611989562294e-122,2.20617558517378e-121
"CX3CR1",0.121010710801752,5.79101989134526e-122,7.87186093704897e-121
"IFNGR1",0.120985662921242,6.49813358375226e-122,8.81438162227368e-121
"PILRA",0.120858719272922,1.16465521349497e-121,1.57646157168433e-120
"LMNA",0.120758158674243,1.84818620708669e-121,2.49641320098277e-120
"MICOS10",0.120558663675197,4.61415736428798e-121,6.20638021997309e-120
"RSRP1",0.120538165940072,5.06851623630345e-121,6.80326363433534e-120
"MT2A",0.120357285199534,1.1601309347321e-120,1.55070834942524e-119
"LSM5",0.120173118649367,2.69213518439401e-120,3.59100610043076e-119
"ATP5ME",0.120072888777705,4.2542436005595e-120,5.66291015377381e-119
"SNRPD1",0.119907029866478,9.06351863569214e-120,1.2014780075744e-118
"SFT2D1",0.119802458416044,1.45933678878151e-119,1.93053707975714e-118
"EIF1",0.119680897088558,2.53740769835598e-119,3.34979584210946e-118
"ADAP2",0.119605462090235,3.57554625407049e-119,4.71061699509575e-118
"TRMT112",0.119597413073482,3.70877179463021e-119,4.87612291687448e-118
"HSPA1A",0.119586527237452,3.89686706012161e-119,5.11294459258491e-118
"NSA2",0.119474730226389,6.47521780432174e-119,8.46130293941513e-118
"LDHA",0.119464890869837,6.77101966701169e-119,8.8298500373063e-118
"PRDX4",0.119438859819332,7.62026549499773e-119,9.91716499308427e-118
"SNHG32",0.119375457439963,1.01603746627387e-118,1.31961465255327e-117
"MDH1",0.119373376433628,1.02567404267723e-118,1.32943932481153e-117
"NEDD8",0.11927237803448,1.62140321006744e-118,2.09314345991805e-117
"SF3B6",0.11911850300542,3.25509240877125e-118,4.19370941660168e-117
"SLC39A1",0.118966390204355,6.47702614366198e-118,8.32797589934574e-117
"MRPS28",0.118929488362802,7.65256647815366e-118,9.81977330476678e-117
"PSMB1",0.118928591107832,7.68365698999009e-118,9.83998867221087e-117
"SCAMP2",0.118869046847403,1.00552488994512e-117,1.28514894300556e-116
"YIF1A",0.118682861093132,2.32969642627785e-117,2.97163663439338e-116
"COA4",0.118662414485523,2.55468308067886e-117,3.25215211222928e-116
"KDELR2",0.118641852411021,2.80281028922048e-117,3.56095659715616e-116
"RBMX",0.118491061860736,5.52834029451193e-117,7.00984808885149e-116
"CLIC1",0.118412027882231,7.88969780416293e-117,9.98428029812808e-116
"SRM",0.118404619692186,8.15706027593894e-117,1.03023028996898e-115
"CISD2",0.117974218221135,5.63393419918612e-116,7.10163493555563e-115
"NOP53",0.117729987065512,1.68138587242958e-115,2.11524936421729e-114
"NDUFS8",0.117610949884643,2.86249377548887e-115,3.59408220421459e-114
"NDUFB3",0.117541045314194,3.91140691780685e-115,4.90148179387671e-114
"DDOST",0.117258619378775,1.37813577921404e-114,1.72025664580492e-113
"MRPL51",0.117233712832715,1.53979360455192e-114,1.91831374112721e-113
"ITGA4",0.117187869979666,1.88841518933535e-114,2.34807594084799e-113
"MRPL52",0.117161291236513,2.12554332941187e-114,2.63781160570726e-113
"HNMT",0.117085328537282,2.98008038459522e-114,3.69115748022451e-113
"ARPC2",0.116598503896015,2.58492167693281e-113,3.17717576229903e-112
"RPS14",0.116558332922887,3.08806944365146e-113,3.78834675917166e-112
"COX6A1",0.116523735452897,3.59905354867537e-113,4.40678007028648e-112
"NDUFS6",0.116519505348638,3.66705803329554e-113,4.48149416030937e-112
"GSTO1",0.116395114700466,6.35679856705637e-113,7.75384403160336e-112
"NDUFAF3",0.11632466598746,8.67831566961661e-113,1.05654788114346e-111
"MRPS18C",0.116205977767296,1.46561072265364e-112,1.78093909025488e-111
"LGALS3",0.115957919641583,4.37420629500929e-112,5.3052755366313e-111
"CCT3",0.115930664984258,4.93187494799611e-112,5.97036031440435e-111
"LSM3",0.115661062166536,1.61374932851866e-111,1.94987112839467e-110
