"gene","cor","pval","FDR"
"MYBL1",0.195432207181401,3.5295454324306e-189,1.52196433215671e-187
"UBC",0.193475677374887,2.22497864126601e-185,9.43164674882423e-184
"CTSH",0.191584462689841,9.57255307669556e-182,3.92474676144518e-180
"REEP5",0.190265872808033,3.10340756629335e-179,1.26205241029263e-177
"CALM1",0.18986609684819,1.77583587385889e-178,7.16349277503401e-177
"YWHAH",0.189308442880854,2.01042336094887e-177,8.04491012117301e-176
"TMSB4X",0.188849194560244,1.4747052537693e-176,5.85434577726512e-175
"TRADD",0.188620620138998,3.96822699474101e-176,1.55070870528864e-174
"CMTM6",0.188446975574427,8.41018776897531e-176,3.26106660623368e-174
"FKBP11",0.187319291783327,1.08504508031244e-173,4.14304999368154e-172
"PFN1",0.186947477935357,5.35038761408501e-173,2.02747263982221e-171
"CAPG",0.186524119601553,3.27786635741412e-172,1.22357369550638e-170
"MYL6",0.18556080847795,1.99384703536187e-170,7.33325211094123e-169
"ACTB",0.185550941171355,2.07929205307237e-170,7.59169259085257e-169
"CD63",0.184055217510585,1.1704588076906e-167,4.21196759429381e-166
"GLIPR1",0.181007859204788,3.96814028217684e-162,1.359495732291e-160
"PREX1",0.178605834412688,7.73416099181147e-158,2.56200485304907e-156
"USP46",0.178425403873374,1.61505346389285e-157,5.28006367738041e-156
"LINC00892",0.172469506237949,3.72637121980244e-147,1.1505746198427e-145
"FTH1",0.17105163568222,9.62595911562199e-145,2.90054502990007e-143
"TYMP",0.170182795778798,2.82591777486715e-143,8.41383375588422e-142
"GZMA",0.169660910116623,2.13292378388903e-142,6.27581456883113e-141
"EZR",0.168051939210112,1.04079156226648e-139,3.00927132627567e-138
"LCP1",0.167616773897925,5.49321764617161e-139,1.57914222219255e-137
"LRRFIP1",0.16739935663735,1.25905197914665e-138,3.59873028553803e-137
"TGFB1",0.166867806093306,9.5200817746799e-138,2.705650513463e-136
"GATA3",0.166440810648418,4.81156038757411e-137,1.35974152873705e-135
"CYTOR",0.164760215141351,2.71202261852399e-134,7.62108827969494e-133
"NEAT1",0.1637006425121,1.42112102722558e-132,3.92731899347091e-131
"IL2RA",0.16331824160269,5.89219013977963e-132,1.60177908039009e-130
"TNFRSF1B",0.162390539657815,1.8296613622087e-130,4.92041189987521e-129
"PTGER2",0.162226526294819,3.35148102643869e-130,8.96476368676275e-129
"PPIB",0.161747506173822,1.95600539575401e-129,5.20422286678805e-128
"CCDC107",0.16082156998524,5.82836073230603e-128,1.54251113137538e-126
"MYO1G",0.158951868829969,5.1905978603058e-125,1.35225888006508e-123
"PDE4D",0.158838222054467,7.82244139838478e-125,2.01689958117117e-123
"STOM",0.157682730167075,4.97542900837914e-123,1.26974979081186e-121
"NPDC1",0.156396037934436,4.88505968355361e-121,1.22789289131332e-119
"IQGAP2",0.155468860400087,1.29934914400531e-119,3.23350468572864e-118
"CDC42EP3",0.155253430672331,2.77665894041179e-119,6.87566733660385e-118
"ATP2B4",0.154012460482674,2.15768900404366e-117,5.31663073804256e-116
"GLIPR2",0.153962695053574,2.56725935753715e-117,6.29481926784354e-116
"IL2RG",0.15388026283375,3.42327186659519e-117,8.35278335449227e-116
"COTL1",0.153670265812906,7.12019929782185e-117,1.72889499454878e-115
"SLAMF1",0.152352840191645,6.87781382659198e-115,1.66197221065764e-113
"HLA-C",0.152349038063675,6.96872366339075e-115,1.67584402712887e-113
"CAPN2",0.151842011793901,4.00233694420475e-114,9.57879875354648e-113
"CST7",0.151547519057584,1.10163986720634e-113,2.62400124560291e-112
"ANKRD28",0.151182150410396,3.85795690854358e-113,9.1457348135237e-112
"CCL5",0.150975211989368,7.83504737267882e-113,1.84862768670469e-111
"SSBP4",0.150789725217217,1.47726104668303e-112,3.45292511939651e-111
"DHRS7",0.150364236418206,6.30813059650813e-112,1.46759391831319e-110
"TNFAIP3",0.148809789541854,1.22274515794421e-109,2.7674983167588e-108
"DUSP1",0.148266374560775,7.60598076185958e-109,1.71374395364061e-107
"CTSC",0.147607550990597,6.91050109345246e-108,1.55005948293494e-106
"OPTN",0.146784910712866,1.07133642463238e-106,2.39233249821927e-105
"PHTF2",0.146711054699572,1.36918476186176e-106,3.04384985725891e-105
"CD58",0.146703080242806,1.40592371233182e-106,3.111694871276e-105
"ARPC1B",0.146565492119928,2.2195792765282e-106,4.8908967141824e-105
"YWHAQ",0.146305196977922,5.2590924032024e-106,1.1537710614394e-104
"PHACTR2",0.145148312166438,2.38577698998574e-104,5.14381745858131e-103
"AQP3",0.144294231242262,3.90797847346148e-103,8.31817375500185e-102
"DYNLL1",0.144271091083702,4.21452886845476e-103,8.93265822034352e-102
"C12orf75",0.143796497984455,1.97784421214963e-102,4.17433618108543e-101
"HSP90AA1",0.142714959377577,6.57279849955161e-101,1.36988075394821e-99
"SOS1",0.142618084062481,8.98374633337333e-101,1.86459332612172e-99
"RAB11FIP1",0.142539981887081,1.15557151163812e-100,2.38849946331151e-99
"PPP3CA",0.141913054556222,8.67391926214356e-100,1.78547095264371e-98
"JPT1",0.141753428239203,1.44701419540049e-99,2.966379100571e-98
"SAMSN1",0.141338970487979,5.44925370855432e-99,1.11253743061995e-97
"MDFIC",0.141135821255828,1.04222761386548e-98,2.11919614819314e-97
"TENT5C",0.140907743486263,2.15598831628642e-98,4.36609455792093e-97
"PIEZO1",0.14080914913227,2.95085382588089e-98,5.95168178913558e-97
"APOBEC3G",0.140536501303717,7.02027079425e-98,1.41025680774452e-96
"TAGLN2",0.140499994782408,7.88307892192597e-98,1.57724643069895e-96
"ATXN1",0.140152412727134,2.37316816982061e-97,4.71055047041376e-96
"EFHD2",0.13989195107052,5.40989300803632e-97,1.06957647534378e-95
"ARHGDIA",0.13919936047783,4.80195548491771e-96,9.38257083420249e-95
"RNF19A",0.138842152483033,1.47424508980679e-95,2.86932838101695e-94
"IER2",0.138798332531979,1.69137958527592e-95,3.27917856029076e-94
"IER5",0.137718036533652,4.93359061125502e-94,9.49146932211446e-93
"KRTCAP2",0.137684652427037,5.47324217582322e-94,1.04893323231677e-92
"AHR",0.137418189725467,1.25218397386256e-93,2.38153012823594e-92
"TMX4",0.137196159304315,2.49234707353978e-93,4.72224244766893e-92
"IDS",0.136582449313342,1.66075275753732e-92,3.13474916724592e-91
"LY6E",0.136394375520214,2.96459992820167e-92,5.57478527852059e-91
"RHOC",0.135879650273865,1.44174027485896e-91,2.70096811042866e-90
"FAS",0.135842437478503,1.61601348150877e-91,3.01615650541302e-90
"MT-CO1",0.135735787026852,2.24077634253379e-91,4.16667779381191e-90
"PDIA6",0.13562449718999,3.15068064172917e-91,5.83692761849234e-90
"LIMS1",0.13523660106063,1.0310812919891e-90,1.88918264561519e-89
"IFI27",0.13501905454637,2.00168203910475e-90,3.65416553270144e-89
"C4orf48",0.134939064812287,2.55391872874946e-90,4.64534599316538e-89
"GPR183",0.13453005572601,8.85606492953319e-90,1.60500133251902e-88
"ATP2B1",0.133691908258919,1.11841114985248e-88,2.01960020634011e-87
"ARHGAP15",0.13248421452388,4.19835787495172e-87,7.55402377356421e-86
"IFITM2",0.132476687632337,4.29384269395252e-87,7.69813661474929e-86
"NCF4",0.132207306230612,9.59425117392686e-87,1.71394444185651e-85
"EMB",0.132193557080088,9.99568863718772e-87,1.77930372111078e-85
"SEC11C",0.13183197154599,2.9328429147349e-86,5.20215612039149e-85
"ARL4A",0.131217898428011,1.81205562519895e-85,3.20279230998062e-84
"CD40LG",0.131009847881773,3.35168672482072e-85,5.9032172526596e-84
"MYH9",0.130923971764474,4.31899328675929e-85,7.5802120773228e-84
"MYL12B",0.130520327490737,1.41899360162675e-84,2.47310313426377e-83
"SPOCK2",0.13047744355641,1.60978649200492e-84,2.79588612257244e-83
"REEP3",0.130176358922828,3.89858922643763e-84,6.74766204520451e-83
"FMNL1",0.130066408039391,5.3822116053776e-84,9.28338705175819e-83
"MACF1",0.129825676975857,1.0893666612728e-83,1.86610001359129e-82
"LPGAT1",0.129670421146809,1.71534729245409e-83,2.92838469517248e-82
"CCND2",0.129447590374569,3.28796610024584e-83,5.59401579368356e-82
"GUK1",0.129380864922484,3.99434588514838e-83,6.77278580254651e-82
"PRNP",0.129238803185886,6.04282488746046e-83,1.02115574618504e-81
"TPM4",0.129049798174321,1.0474447364499e-82,1.76408032717926e-81
"MAP4",0.12864113618263,3.43104502980352e-82,5.75908967754268e-81
"HSPA5",0.127987168054346,2.27268975309663e-81,3.78933138166312e-80
"ARPC2",0.127217081742087,2.07939010773324e-80,3.44407593340453e-79
"CFL1",0.126582706181312,1.27476274583142e-79,2.09748791271341e-78
"ITGB7",0.125891792140754,9.08884401825368e-79,1.48085986251807e-77
"ZFP36L2",0.125853387345515,1.01341387781226e-78,1.64581046000549e-77
"FXYD5",0.12550199654731,2.73954684485359e-78,4.43469686665296e-77
"SLCO3A1",0.125467479603928,3.02020486289593e-78,4.87324668522756e-77
"PBXIP1",0.125391179855901,3.74649932824766e-78,6.02572014144528e-77
"IFI44",0.124938108474099,1.34325823818311e-77,2.15351849595895e-76
"SEPTIN11",0.124577350818542,3.7002732275235e-77,5.91334398852158e-76
"CD82",0.124101252395481,1.40284553227686e-76,2.22058017482558e-75
"TMEM50A",0.12389412748012,2.50089162751853e-76,3.93379242793952e-75
"MGST3",0.123165171795687,1.89820995774078e-75,2.96713944019356e-74
"IQGAP1",0.123034410878404,2.72697526062926e-75,4.2493240665631e-74
"P4HB",0.122953370987023,3.41276025513823e-75,5.28502377591376e-74
"TUBB4B",0.122279994711602,2.18817369314722e-74,3.37816197935877e-73
"LYAR",0.122195328485878,2.76200663980534e-74,4.25094068070963e-73
"PAG1",0.122096458624033,3.62447067169095e-74,5.56122769932457e-73
"KAT2B",0.122082486078895,3.76630574412927e-74,5.76118083551518e-73
"ISG15",0.12146694214907,2.03421527050811e-73,3.10217828752487e-72
"VCL",0.121248920639939,3.68916126883303e-73,5.60887071936255e-72
"NFKBIA",0.121238748508742,3.79295929213201e-73,5.74920678158919e-72
"TTC39C",0.120613203010054,2.07993488560771e-72,3.13368502946077e-71
"LINC01871",0.120400789258335,3.69933042686331e-72,5.55677201056165e-71
"LST1",0.120172391961479,6.86294642390246e-72,1.02779814408264e-70
"ODF2L",0.119963569458552,1.20625649262565e-71,1.80110297794433e-70
"JUN",0.119621178568627,3.03451177439138e-71,4.51744877842431e-70
"DOK2",0.119614347528757,3.09079541927762e-71,4.58758418018595e-70
"MT-CYB",0.119484274488942,4.3848982926717e-71,6.48913055027924e-70
"IFI44L",0.119213389476469,9.07268160204368e-71,1.33868889007146e-69
"TLN1",0.119123122029124,1.15557850978067e-70,1.70005991350673e-69
"ADAM8",0.118670357948473,3.87749754547997e-70,5.68775446407355e-69
"ANTXR2",0.118227664031143,1.26075678547678e-69,1.83322832585897e-68
"RPS6KA3",0.117770126207202,4.24449733251566e-69,6.13612013215125e-68
"MIAT",0.117381550993909,1.18554885366588e-68,1.70896696427571e-67
"CLDND1",0.117169277545471,2.07480911927528e-68,2.9822400041997e-67
"CSTB",0.117048124511353,2.8543035062953e-68,4.09089574168741e-67
"SELENOK",0.116839253046816,4.94279483769831e-68,7.06395993661912e-67
"GSTK1",0.116598209720103,9.30327057593219e-68,1.32578231968128e-66
"DEK",0.116078500756812,3.62127254329415e-67,5.1459105856697e-66
"LMO4",0.115983263603167,4.64225297685112e-67,6.57805931733974e-66
"SSR3",0.115868325154508,6.26311168376064e-67,8.84974142434201e-66
"TNFRSF25",0.115834205167192,6.84501038104737e-67,9.64471603549266e-66
"MT-ND1",0.115808890824773,7.31127083352071e-67,1.0272746266649e-65
"PAXX",0.115659802541838,1.07748926806587e-66,1.5096922461808e-65
"PPP2R5C",0.1156016271346,1.2533481583913e-66,1.75118644923835e-65
"PRDX1",0.114926973229949,7.19527931335421e-66,9.94220638823143e-65
"GPR65",0.114877395254156,8.17793053074204e-66,1.12688728690831e-64
"HERPUD1",0.114751940215114,1.13036035773897e-65,1.54905822175625e-64
"HSP90B1",0.114125716327769,5.65671142303843e-65,7.70977398856627e-64
"MIF",0.11375043224889,1.47842627744925e-64,1.99867249724355e-63
"CXCR3",0.11372998203479,1.55774256862834e-64,2.10022326907789e-63
"SERF2",0.113142510364964,6.9615588049138e-64,9.36067665112335e-63
"DSTN",0.112883112197232,1.34497763990333e-63,1.8036402559776e-62
"ARF1",0.112866027097569,1.40452464310084e-63,1.87845782481027e-62
"APOBEC3C",0.112741294652615,1.9266294299543e-63,2.56986677563504e-62
"DDIT4",0.112384495671267,4.74901927528813e-63,6.30095342572712e-62
"TBCB",0.1122541787355,6.59768105561473e-63,8.73058217994309e-62
"SSR4",0.112211647180918,7.34440019576239e-63,9.69305798923575e-62
"SPTAN1",0.112177166494007,8.01113021432531e-63,1.05174995622192e-61
"GPRIN3",0.112060498727575,1.0747153964644e-62,1.40725822332852e-61
"MT-CO2",0.111847485254347,1.83619063980846e-62,2.39182957820883e-61
"PTPN7",0.111817930959648,1.977686006846e-62,2.56945075486849e-61
"GBP5",0.111690290473184,2.72455443992848e-62,3.53062728200058e-61
"SPCS2",0.111611512110515,3.31962740950841e-62,4.29063987141113e-61
"CCDC167",0.111552275437037,3.85088593370251e-62,4.96446686607731e-61
"SELENOS",0.110954748357366,1.71372821311654e-61,2.1979662876946e-60
"KLRG1",0.110414009108634,6.57124428830806e-61,8.36370583463535e-60
"PSMB9",0.110356514781411,7.57774020382683e-61,9.62026814709183e-60
"SMAD3",0.110031557361016,1.69331136495212e-60,2.14428948037735e-59
"PHPT1",0.109598210025063,4.92923276923161e-60,6.21058496516285e-59
"ZFP36",0.109582037661884,5.12933631774136e-60,6.44646740234731e-59
"SEC61G",0.109078757062672,1.76430124412753e-59,2.21178817622204e-58
"SPN",0.108950625574844,2.4141462822109e-59,3.01888992590473e-58
"MXD4",0.108754546303983,3.89817230530425e-59,4.84577498584041e-58
"EML4",0.108398383879126,9.2870757789925e-59,1.14985032293368e-57
"ELK3",0.108154797535933,1.67882385670554e-58,2.07345109413361e-57
"LINC-PINT",0.107948493153285,2.76896390924742e-58,3.41141809705803e-57
"TPI1",0.10792213662104,2.95154741756173e-58,3.6274300203056e-57
"VAMP8",0.107919086939381,2.97343336434737e-58,3.64537100207489e-57
"SH2D2A",0.107892248705075,3.17314303201189e-58,3.88069962007909e-57
"TPM3",0.107734131665404,4.65232364120915e-58,5.67583484227516e-57
"ANKRD12",0.107648840140949,5.71752561772809e-58,6.95840952308416e-57
"JUNB",0.107556743636471,7.14182554029873e-58,8.67073091081899e-57
"CANX",0.107546767090887,7.31591604102682e-58,8.86058402838163e-57
"ARPC3",0.107253865050953,1.48221079115993e-57,1.7865104523812e-56
"PSME2",0.107179583256659,1.77231580307097e-57,2.13103933821177e-56
"NDRG1",0.106876485652045,3.6706182013382e-57,4.40298135325987e-56
"MT-ATP6",0.106766913195295,4.77335638360716e-57,5.69840778778114e-56
"PTGER4",0.106702049749951,5.5757384967115e-57,6.64043903822641e-56
"MT-ND5",0.106688523535325,5.75928672406922e-57,6.84274398902476e-56
"FXYD1",0.106538717754075,8.24204586192687e-57,9.76936336525076e-56
"CORO7",0.106222304012306,1.75427399693138e-56,2.07443936942099e-55
"MT-ND2",0.10594947338469,3.35874536059825e-56,3.95304571616764e-55
"CD74",0.105598126661234,7.73303756025539e-56,9.05870114201346e-55
"TANK",0.105567637110169,8.31230766048767e-56,9.71452404620546e-55
"GALM",0.105477460196652,1.02908958098988e-55,1.19988486809123e-54
"CAPNS1",0.105200261400283,1.98153373188842e-55,2.29968253524499e-54
"NBEAL2",0.105056212566538,2.78336153487905e-55,3.22277185126505e-54
"COX6A1",0.104745117962914,5.78848627170527e-55,6.68683795174822e-54
"RUNX3",0.104504346877889,1.01863931976856e-54,1.17401702246137e-53
"FBXL8",0.104430439162701,1.21129849179256e-54,1.39285403584974e-53
"AC058791.1",0.104354532081252,1.44697457513779e-54,1.65623954801812e-53
"CD53",0.104189978945474,2.12638790875434e-54,2.42835441086512e-53
"SPCS3",0.104134014889185,2.42348050152973e-54,2.76133245299583e-53
"RAPGEF1",0.103848395833698,4.7187611374023e-54,5.35220934450936e-53
"CDK2AP2",0.103745084587455,6.00211436156104e-54,6.7924380173141e-53
"TNFSF12",0.103051968321029,2.99579175965779e-53,3.36740458018163e-52
"OGDH",0.103050993428569,3.00255060209958e-53,3.3674345541933e-52
"UBL5",0.102747069735519,6.05547155807044e-53,6.77616750189448e-52
"RILPL2",0.102727600048108,6.33335170248446e-53,7.07130027139002e-52
"ARF6",0.102140318775178,2.44139559859846e-52,2.70173911154635e-51
"TRGC2",0.101855443454325,4.68455959464945e-52,5.16127028467766e-51
"PARP8",0.101406864816352,1.30232812528169e-51,1.42856256198663e-50
"PDIA3",0.101345293076298,1.49801424226289e-51,1.63962084021859e-50
"AC016831.5",0.101226880685641,1.96033590458431e-51,2.14096074120758e-50
"PTPN22",0.101211475266478,2.0301020719223e-51,2.2123247415589e-50
"CORO1B",0.101157920787059,2.29243048133252e-51,2.49276897122288e-50
"DUSP16",0.101155619378547,2.30443039296943e-51,2.50038195783798e-50
"PPP1CA",0.101109127198663,2.56069570054054e-51,2.77242421950298e-50
"NCOA7",0.101059916068957,2.86290726718356e-51,3.09292919016246e-50
"ARAP2",0.100998617810928,3.28944946303956e-51,3.54608323580256e-50
"DIAPH1",0.100988085218088,3.36886257748779e-51,3.62388185217073e-50
"PYHIN1",0.100967873016337,3.52664199532695e-51,3.78546421901833e-50
"PIK3R1",0.100896115332735,4.14858822841252e-51,4.44351998255234e-50
"CREM",0.100777912590861,5.41982027758296e-51,5.79272244198076e-50
"CFLAR",0.099983671434107,3.23909124307439e-50,3.43261321988519e-49
"OSTF1",0.0998109300683395,4.76946742470921e-50,5.0225002228201e-49
"PSME1",0.09969155993637,6.22908357167138e-50,6.54577227426476e-49
"BLOC1S1",0.0995953990432248,7.72202667069911e-50,8.09760532638092e-49
"UBB",0.0995549580033602,8.45171759390106e-50,8.84424506374333e-49
"CD226",0.0993821643781378,1.24254762073153e-49,1.29754137764073e-48
"SURF4",0.0993210877602338,1.42364464231638e-49,1.4835563543472e-48
"RNASEK",0.099087380750052,2.39421026591928e-49,2.48977957383123e-48
"PPP1R15A",0.0988927475883522,3.68780030641094e-49,3.82704919764886e-48
"RPL36AL",0.0986961100251651,5.70067046742402e-49,5.8672332670895e-48
"SH3BP5",0.0986573024412988,6.2117294996384e-49,6.38009670578876e-48
"TSPO",0.0985717500958735,7.50515186529207e-49,7.69278066192437e-48
"TIPARP",0.0984815392320955,9.16012745356931e-49,9.36992996375331e-48
"SRSF7",0.0984348406648089,1.01547543965054e-48,1.03661390798612e-47
"HNRNPUL1",0.0982939884201602,1.38537857001845e-48,1.41133678355036e-47
"SAT1",0.0982922051918944,1.39083327797655e-48,1.41401383260949e-47
"MYL12A",0.0981936105360408,1.72816305374771e-48,1.75340194621623e-47
"SELENOT",0.0979018021519472,3.28209053278132e-48,3.31656905959033e-47
"RNF213",0.0977834518417384,4.25491908997046e-48,4.29094864678069e-47
"MSN",0.0975830009099168,6.59974368671165e-48,6.62889918090998e-47
"TOB1",0.0972443149998905,1.38271092827911e-47,1.38603608482006e-46
"MT-CO3",0.0970119202988647,2.29339305574271e-47,2.294310412965e-46
"RABAC1",0.0968247537672879,3.44407778223718e-47,3.43857825683641e-46
"SMAP1",0.0967117653015198,4.40060747079895e-47,4.38482840018652e-46
"SP140",0.0966823268655741,4.69055487735046e-47,4.65518958264028e-46
"CHMP2A",0.0966060979248187,5.53276250912761e-47,5.48017387537748e-46
"PPDPF",0.0964451270796406,7.83789124801387e-47,7.73276765731073e-46
"IKZF3",0.0963467341536839,9.69458806268195e-47,9.52698025334678e-46
"TNIP1",0.095835715984554,2.91427061995167e-46,2.85827090999966e-45
"PRKX",0.0955603445738904,5.26072633897298e-46,5.14954073337434e-45
"RALGDS",0.0954469995327042,6.70522457627457e-46,6.55069010361824e-45
"SIT1",0.0952261988181636,1.07476003675595e-45,1.04794341205717e-44
"DYNLT3",0.0949347502590368,2.00003010941177e-45,1.94633280297231e-44
"SLC25A24",0.0949286088572306,2.02633482238927e-45,1.9681022876876e-44
"LTB",0.0947885823307765,2.72895079613322e-45,2.64027309134591e-44
"RPS27L",0.0946229684909727,3.87843235290585e-45,3.74515803653187e-44
"SLF1",0.094214321892001,9.20851473858161e-45,8.85788283122792e-44
"CHST12",0.094212182323486,9.25020744106994e-45,8.88090933209824e-44
"PLEC",0.0941718735241029,1.00717368357218e-44,9.65111640848281e-44
"IRF2BP2",0.0941136129308766,1.1389019054551e-44,1.08925187974883e-43
"PPP1R14B",0.0937885340238034,2.25804447382611e-44,2.15418963549353e-43
"ATG2A",0.0937879127854701,2.26099471938046e-44,2.15418963549353e-43
"CREB3L2",0.0937640234737687,2.37740113811693e-44,2.2607909682245e-43
"YWHAZ",0.0937577766126818,2.40881157414782e-44,2.28631413546251e-43
"ZC3H12D",0.0937159899639117,2.62980767110964e-44,2.49134431266864e-43
"HERC5",0.0936671396660092,2.91385185163641e-44,2.74483746928161e-43
"COX17",0.0934992237214428,4.1438198518061e-44,3.88881555323342e-43
"RRBP1",0.0933742922627754,5.38276920400248e-44,5.03263767447111e-43
"CHST11",0.0933361519032186,5.82985477693131e-44,5.44047268548702e-43
"ARNTL",0.0930896524152655,9.755915236413e-44,9.07046245586205e-43
"DYNLRB1",0.0930779957912124,9.99602866181425e-44,9.27646296222539e-43
"HLA-DRB1",0.09303936796422,1.08345294607632e-43,1.00359845116181e-42
"BATF",0.0928726359232851,1.53334529037111e-43,1.41770668067214e-42
"CASP1",0.0928441273909266,1.62705489314265e-43,1.50157353791504e-42
"CERK",0.092629361366473,2.54227955000061e-43,2.34189361125287e-42
"IFNGR1",0.0921795879080808,6.45161433895925e-43,5.93216450799158e-42
"ZBP1",0.0920551168644681,8.34151707011369e-43,7.65582906141443e-42
"ADGRE5",0.091689509211183,1.77051871196326e-42,1.61313927089986e-41
"DUSP2",0.0916819133190336,1.79836322145145e-42,1.6355296061273e-41
"PLEKHO1",0.091626238074445,2.01619444994502e-42,1.83030937180127e-41
"RBPJ",0.0914846222308773,2.6958661838237e-42,2.44288453831271e-41
"ANP32E",0.0914772052782263,2.73716325266466e-42,2.47582108315165e-41
"ITGB2",0.0913035249695734,3.90617951096527e-42,3.52048827276545e-41
"USP10",0.0908868946013206,9.14222374897917e-42,8.20994671317663e-41
"NDUFA1",0.0907632374709829,1.17580165530994e-41,1.05400714692837e-40
"CAPZA1",0.0906509953634737,1.47706177950757e-41,1.32169284813898e-40
"CTSA",0.0903355572434384,2.79990558595185e-41,2.49201561226533e-40
"MIS18BP1",0.0901892478808461,3.76390729321041e-41,3.34406115109032e-40
"LPAR6",0.0901841621287054,3.80278427930492e-41,3.37261116402185e-40
"SQSTM1",0.0899918718476037,5.60598163230078e-41,4.95426150614285e-40
"TRAC",0.0898150128402261,8.00490506216629e-41,7.06182277265534e-40
"LSP1",0.0897394824040977,9.31819852414576e-41,8.20592060172132e-40
"PIM3",0.0897075681435853,9.9355581345702e-41,8.73421121074168e-40
"SDF4",0.0896621901075522,1.08840103965993e-40,9.53446935267771e-40
"PSMA7",0.0896597920206508,1.09365652393517e-40,9.56375862364287e-40
"MAP1LC3B",0.0894261089813641,1.74770201652217e-40,1.52565540779125e-39
"COMTD1",0.0890509320733242,3.70004891340965e-40,3.22432833882841e-39
"AC016831.1",0.0888808474919013,5.19310058426388e-40,4.51754593434572e-39
"RAB8B",0.0888746572661977,5.25750196603308e-40,4.56562931147526e-39
"MAPKAPK2",0.0888711309110076,5.29454358341275e-40,4.58982790367948e-39
"OAS1",0.088848327758973,5.54041725966586e-40,4.79466559391845e-39
"SH3GLB1",0.0887016197735862,7.41743883528518e-40,6.40794975027573e-39
"SLC9A3R1",0.0886104918095244,8.88904602678537e-40,7.66603590103111e-39
"CD84",0.0885284596249632,1.04602358685911e-39,9.00552492507623e-39
"PCNX1",0.0884904024072393,1.12800927895656e-39,9.69467768615242e-39
"RAP2B",0.0884250432860085,1.28398690893062e-39,1.10162993455762e-38
"FAM53B",0.0883770225079552,1.4120841329848e-39,1.20945973171061e-38
"RUNX2",0.0883240267526278,1.56824203703452e-39,1.34091396055498e-38
"SRI",0.0883084298945811,1.61738774424221e-39,1.38057568203064e-38
"FAM107B",0.0882707593522304,1.74249461551739e-39,1.48483101649369e-38
"CAMTA1",0.0882509464399463,1.81210883659119e-39,1.54152523820223e-38
"ATP5MD",0.0882219720878261,1.91892011630459e-39,1.62961603085833e-38
"ANXA6",0.0879310195752535,3.40695311478132e-39,2.88351598648666e-38
"SLC2A3",0.0878647981041397,3.88144988498448e-39,3.27956289268452e-38
"CHCHD2",0.0877626558083649,4.74520203639863e-39,4.00261392682394e-38
"ZFP36L1",0.0877478931755852,4.88492698754641e-39,4.11353616022006e-38
